Player Name,CON Score,PageRank,Elo
Let_it_be_1,0.008759673258813414,0.05140241927046385,0.767582251735587
Airquake,0.013757523645743766,0.0924882224733517,0.8693027467552068
tusplingher,0.0023645743766122097,0.06670608695297474,0.7926350739511017
ViralduS,0.0008061049011177988,0.04228175958284434,0.7823724720796861
DuleMudule,0.07539767841788478,0.07788905061729703,0.8409296709930576
DamianoLew95,0.004675408426483233,0.10457108827285763,0.8321762752792031
jakopogi,0.02090498710232158,0.06570496711030296,0.8505885904014489
grzechu96,0.07018486672398969,0.1826293740761528,0.8261394506489587
TanitoluwaAps116,0.09818357695614789,0.23595911463842922,0.8641714458194989
NovakCabarkapa,0.0140262252794497,0.061237537493444946,0.8240265620283731
kids2010,0.02789122957867584,0.16926766109430183,0.8451554482342288
aa175,0.02391444539982803,0.11596615530140755,0.8880169031089646
biostatistician,0.014993551160791058,0.07912055608421753,0.7751282825233927
xxysoul6,0.10807179707652623,0.10459204826607775,0.9025052822215515
Antipov_Mikhail_Al,0.07545141874462596,0.13039194244452965,0.9028071234530637
Rakhmanov_Aleksandr,0.05664230438521066,0.10336306253474842,0.8523996377905222
Eagle_2019,0.11516552020636285,0.20862231558743116,0.8759432538484757
Keranke,0.012897678417884782,0.04345549064828402,0.9130697253244793
luckyswitchback,0.025419174548581256,0.056759682515947735,0.8300633866586176
PeshkaCh,0.07308684436801376,0.1404205611027743,0.85481436764262
Shtembuliak,0.027515047291487533,0.044466098527662076,0.8693027467552068
Nikolakis2014,0.04799011177987962,0.05294003318942719,0.8315725928161787
js20000,0.06583190025795357,0.14730923741153068,0.8077271355267129
wadsy27,0.01257523645743766,0.06679886937905749,0.8107455478418352
EddieMarsalla,0.0,0.058776554232418204,0.8406278297615454
klimkoj,0.07609630266552021,0.18121105416838268,0.884394808330818
GMAkobianSTL,0.06599312123817713,0.15526833969519654,0.8530033202535466
Fantastic_Power,0.03197549441100602,0.031850452277229754,0.8041050407485663
Fandorine,0.4106835769561479,0.5407187634614585,0.8825837609417446
Grandelicious,0.04976354256233878,0.08625348349982533,0.893751886507697
kuli4ik,0.12752579535683578,0.07606841927004158,0.8801690310896468
K_A_S_T_O_R,0.22640799656061908,0.32281368277437944,0.8566254150316933
Maxfan2008,0.01150042992261393,0.035047953369035864,0.8016903108964685
Rsnr,0.11049011177987962,0.17065225846536466,0.8958647751282826
praveenb2002,0.007846087704213241,0.05041032135777521,0.86296408089345
GalaxyRoman,0.011070507308684438,0.0667843776800724,0.85209779655901
LyonBeast,0.3515154772141015,0.15415997145431815,0.9432538484757018
Njal28,0.5963026655202064,0.5392760148779665,0.917899185028675
colegiodemadrid,0.0063413585554600175,0.05033328032146617,0.7642619981889526
rhungaski,0.014456147893379193,0.10396610632150377,0.7718080289767583
Giorno,0.0,0.03888843326687604,0.7482644129188047
Orest_Vovk,0.01886285468615649,0.08121407928330475,0.7609417446423181
secretworker2027,0.012628976784178847,0.11575977586941474,0.803803199517054
SaqoChess_Coach,0.09705503009458298,0.1290499712599874,0.7905221853305161
Jakhongir-Vakhidov,0.10167669819432502,0.1579503859052236,0.9061273769996981
Alexchess1984,0.019185296646603612,0.08271816522080604,0.8143676426199818
crazy_but_lazy,0.027622527944969905,0.13121487816872962,0.8019921521279807
Iskusnyh,0.014617368873602751,0.058798208915799025,0.7814669483851494
IamSchrodingersCat,0.007254944110060189,0.0658981822330126,0.8152731663145185
AaravDenglaOfficial,0.012414015477214102,0.07872510269521651,0.8122547539993963
mitrabhaa,0.1842218400687876,0.28585737623894214,0.8868095381829157
GMBenjaminBok,0.41917454858125536,0.38086842738859333,0.9284636281316028
Grossboss19,0.0008598452278589854,0.03824098631811367,0.7878056142469061
abhidabhi,0.04234737747205503,0.08258544498737275,0.8771506187745246
forevery0ung,0.016283319002579535,0.07215077537252808,0.8327799577422276
DeTimmerman,0.05019346517626827,0.15605999083831426,0.8288560217325687
DanielNaroditsky,0.6491294067067928,0.40784743365756665,0.9203139148807727
Individoom,0.029180997420464316,0.13885287395001422,0.8176878961666164
Wizard_97,0.0026332760103181425,0.03751463001087076,0.8207063084817386
ChristopherYoo,0.43368443680137575,0.4849944506592916,0.9076365831572593
Lestofante90,0.023699484092863286,0.09951925823391196,0.889827950498038
super_emi_26,0.000913585554600172,0.06687458816478314,0.8635677633564744
BestStelker,0.004675408426483233,0.03579578169484343,0.8276486568065198
MrTattaglia,0.02832115219260533,0.10068593023864127,0.8828856021732568
GianmarcoVaR,0.062446259673258814,0.16390858714889697,0.8650769695140356
ckgchess,0.14724849527085124,0.19488273857417676,0.8780561424690613
Angry_Twin,0.1870700773860705,0.24591707309585872,0.8985813462118926
Gareth-Bale11,0.0536865864144454,0.10170231366654256,0.8810745547841835
DeGrootteZ,0.014563628546861565,0.03796519605708844,0.8608511922728644
pheonixking2000,0.04390584694754944,0.15749855096317203,0.8810745547841835
vugarrasulov,0.45609415305245055,0.4290951992195679,0.8853003320253546
penguingm1,0.18078245915735167,0.46349911680064404,0.9000905523694537
vi_pranav,0.5666380051590714,0.5281584183741405,0.9366133413824328
Igor_Lysyj,0.07238822012037834,0.11983553599173188,0.8611530335043767
Brave_spirit12,0.006878761822871883,0.031142216666117717,0.8125565952309085
Ykow,0.03181427343078246,0.048285375516765906,0.8270449743434953
GMTalks_Youtube,0.003600601891659501,0.048099485738807124,0.8246302444913975
dretch,0.198731728288908,0.2561363218357608,0.8665861756715968
Legendinunknown,0.07862209802235598,0.1290833514056952,0.8493812254754
dcremisi,0.009189595872742906,0.044952726586871446,0.7944461213401751
santosalberto1987,0.0054277730008598455,0.047156274069618934,0.7561122849381225
Payyappat,0.0,0.03198181042659004,0.7476607304557803
zverr1,0.005588993981083405,0.07183924515398082,0.7579233323271959
dosto07,0.0,0.048750278645318425,0.7425294295200724
AleksanderHnydiuk,0.003815563198624248,0.028914825360414682,0.7615454271053426
VladimirKramnik,0.36360705073086846,0.39442597841910537,0.9031089646845759
Gameking51,0.0004299226139294927,0.0,0.0
garcho08,0.042616079105760964,0.0,0.0
Triumphmate,0.0,0.040743986999772205,0.7739209175973438
Casper,0.008544711951848668,0.04329729495178279,0.7760338062179294
LeninGuerra,0.009512037833190027,0.03504011485549874,0.7712043465137338
wannabe2700,0.05443895098882201,0.06285973128367028,0.7905221853305161
Vsevolod_Ovchinnikov,0.0025795356835769563,0.028811605099951024,0.7953516450347118
vishwa_vijeta,0.0012360275150472915,0.04257249813194733,0.8089345004527618
Vaibhavraut99,0.0034393809114359416,0.03611776986371953,0.7968608511922729
NovoselovRoman,0.008490971625107481,0.06639394087289778,0.8050105644431029
MessiKingdom,0.017573086844368015,0.05770832929340796,0.8222155146392998
Vuk2000,0.03476999140154772,0.0613450247957429,0.86296408089345
pouya21,0.04911865864144454,0.05010679587053785,0.8780561424690613
attack2mateU,0.03858555460017197,0.03487187331061508,0.8222155146392998
Andrei_Skvortsov,0.06040412725709372,0.11501223815175066,0.8433444008451555
chessfatbear,0.018540412725709374,0.061365925808542277,0.86296408089345
Vanina1989,0.010586844368013758,0.02849255979901166,0.8128584364624207
benny_aizenberg,0.029557179707652623,0.0,0.0
crescentmoon2411,0.18857480653482372,0.20598399802283276,0.8792635073951102
juancruzarias,0.013327601031814273,0.058623170701825406,0.8194989435556898
ShiroglanTalibov,0.0561049011177988,0.06136375021566398,0.8641714458194989
igorkovalenko,0.12752579535683578,0.28963702443812656,0.893751886507697
bocah_sakit,0.02187231298366294,0.03132185778089514,0.8107455478418352
krzyzan94,0.164176698194325,0.24998671063478795,0.8530033202535466
Eduard_Limonov,0.0953890799656062,0.1141827932433676,0.8717174766073046
rookoco,0.03149183147033534,0.0,0.0
Chessmissile07,0.05056964746345658,0.09249015432804074,0.8868095381829157
Hatsummei,0.007254944110060189,0.0,0.0
Daffidollchess2,0.005965176268271711,0.0,0.0
JeRoma71,0.019615219260533105,0.0,0.0
ChessicallyInclined,0.035898538263112637,0.06328515295750821,0.85753093872623
IMRosen,0.07647248495270852,0.18504372405906025,0.8191971023241775
OhanyanEminChess,0.025580395528804815,0.03565467477292547,0.8493812254754
suyu28,0.029664660361134996,0.06547331546944918,0.8300633866586176
zimmm36,0.04202493551160791,0.0696140293667419,0.8107455478418352
OK97,0.01542347377472055,0.03769860500179763,0.86024750980984
Leonid_Starozhilov,0.0,0.04530761033310728,0.833383640205252
Marcus_Harvey,0.02111994840928633,0.09863062865335233,0.8309689103531542
SirMittensofMittensville,0.0016659501289767841,0.0,0.0
Maybe00,0.030417024935511607,0.0,0.0
TimofeevAr,0.04363714531384351,0.0,0.0
WPWPWP-2015,0.023860705073086845,0.07375048253463007,0.783579837005735
meoluoi91,0.010586844368013758,0.048265671384844916,0.7645638394204648
ElDivis,0.001827171109200344,0.03685587218602349,0.7684877754301238
Rakitic2010,0.004729148753224419,0.03673080066312173,0.7681859341986115
m_ezat,0.007362424763542563,0.0737782482056964,0.8234228795653487
Partytime1126,0.009028374892519347,0.042099620341716784,0.7669785692725626
JoliyRoger,0.0,0.0372256937113323,0.7274373679444612
Ajedrez_con_German,0.007416165090283749,0.045417464598476585,0.7893148204044672
Javokhir_Sindarov05,0.32561263972484955,0.30878321751380805,0.943555689707214
AmbartsumianTyhran2012,0.010801805674978503,0.07393865126084342,0.780863265922125
ManMish2,0.0,0.07865763731339878,0.8128584364624207
reevecanada,0.03385640584694755,0.0786565342106303,0.8083308179897374
Sadykov_Ramil,0.006395098882201204,0.027751967049000202,0.7856927256263205
Ramosha,0.009350816852966466,0.048639781417189235,0.8231210383338364
MolecularChemist,0.023377042132416165,0.09348376804618187,0.8837911258677935
vladgoncharov,0.003923043852106621,0.07836001557537155,0.764865680651977
jk13,0.019131556319862426,0.10635317793846664,0.8044068819800785
LastGladiator1,0.10361134995700774,0.10623907474080224,0.9121642016299426
arenal72,0.0,0.061268871432442286,0.8185934198611531
twofoxniel,0.014886070507308684,0.06841918711098084,0.8460609719287655
Maus7,0.023269561478933793,0.08299755911650046,0.8116510715363718
Fighterman91,0.011446689595872743,0.056552347925817474,0.8354965288258376
Sokoloco,0.10167669819432502,0.15127941556581037,0.8025958345910051
FREDERICKtheMATE,0.01956147893379192,0.0821029948287075,0.8270449743434953
Mysterio47,0.013112639724849526,0.08640915645680025,0.8523996377905222
Akewjon,0.01875537403267412,0.06548099009410346,0.8312707515846665
tacticthunder,0.007093723129836629,0.05929432407934818,0.8542106851795955
AlexPapasimakopoulos,0.12113069647463456,0.23809774416363383,0.8219136734077875
atbenina64,0.04756018916595013,0.08640239900283445,0.8421370359191066
BocharovD,0.02961092003439381,0.08109700620286693,0.8511922728644733
albi1999,0.019453998280309543,0.0692277965787344,0.8022939933594929
1800_strength,0.03611349957007739,0.0677166980829418,0.8632659221249622
Aswathchess,0.012252794496990542,0.07373057493967179,0.819800784787202
1977Ivan,0.007899828030954428,0.08353827512254575,0.8300633866586176
dawid498,0.008383490971625107,0.05810134587137812,0.8234228795653487
chess123456s,0.008974634565778159,0.04395574294090561,0.789012979172955
joksijoksi,0.0,0.06498653451373852,0.7651675218834892
Reader777,0.01811049011177988,0.03883685488715469,0.8865076969514035
Paralinch,0.03745700773860705,0.08987203438152754,0.8822819197102324
GrigorGrigorov,0.008920894239036973,0.10044031842716131,0.8530033202535466
c63_amg,0.03632846087704213,0.06799161280292537,0.8762450950799879
alreadybroken23,0.01069432502149613,0.06690375852392474,0.833383640205252
SantoBlue,0.20012897678417885,0.26823101122012044,0.8922426803501359
AndreiITrifan,0.0,0.07330486012424367,0.7995774222758829
nrvignesh,0.005750214961306965,0.026618079217231617,0.8729248415333535
dozer80,0.004782889079965606,0.042767054467498074,0.8201026260187142
KChor05,0.015208512467755803,0.05586835869766946,0.7878056142469061
ArtemDyachuk,0.07700988822012038,0.14258599956936052,0.8068216118321763
BillieKimbah,0.3452278589853826,0.0638951683663687,0.8868095381829157
ATM622,0.0030631986242476354,0.04008879539309624,0.741925747057048
joppie2,0.16326311263972484,0.10395085043026663,0.9157862964080894
Thjop,0.005588993981083405,0.05179074883316114,0.8031995170540296
Arek_pacitan,0.011607910576096303,0.03655845847108505,0.7932387564141262
psychokiller48,0.015315993121238177,0.0,0.0
Adar_07,0.06352106620808254,0.17152978979574338,0.8605493510413522
jeetjain,0.007631126397248496,0.029819094309138268,0.7826743133111983
Semetey,0.03498495270851247,0.072876713041525,0.762149109568367
Beltraxtor,0.0044604471195184865,0.03366592469895244,0.8376094174464231
HamedWafa4,0.03213671539122958,0.13818568852077878,0.8327799577422276
FontVella8,0.03557609630266552,0.07960969286190503,0.8204044672502264
GAZZAN_3000,0.006825021496130696,0.0,0.0
KononenkoD,0.0,0.04010615831373058,0.786296408089345
Ranindu2003,0.001827171109200344,0.038632497932902285,0.8146694838514941
BeanScreen,0.029342218400687875,0.05678882706532661,0.8083308179897374
ChessSkool,0.03498495270851247,0.03919965918337975,0.8234228795653487
tdf98pantani,0.0692712811693895,0.03540308803283879,0.830667069121642
Alex_Sahakyan2006,0.1410683576956148,0.15575016980239986,0.8143676426199818
evgchess5,0.03294282029234738,0.14464661185974564,0.8762450950799879
ChessLover0108,0.10479363714531384,0.2754862067549004,0.8883187443404769
VitaliyBernadskiy,0.05787833190025796,0.0628794622466387,0.8587383036522789
adotand,0.07695614789337919,0.06322898100586634,0.8934500452761848
Arysya,0.021657351676698196,0.0650830639210178,0.8801690310896468
IwkooO,0.0010748065348237317,0.04258317007012778,0.7950498038031996
mr_gustavo,0.0500859845227859,0.07812653531792357,0.8379112586779354
Sethu0025,0.031061908856405848,0.03179992323935139,0.8756414126169635
splendidkid,0.007792347377472055,0.0,0.0
Sychev_on_YouTube,0.0957652622527945,0.05068086314089301,0.8810745547841835
WindWhistler11,0.0,0.06444184398564903,0.7630546332629037
GiorgianBarbosa,0.0,0.042187256831861406,0.7552067612435859
MathiasWomacka,0.0030631986242476354,0.0562200927035521,0.767582251735587
champ2005,0.021603611349957006,0.1857183575696175,0.9040144883791126
rdarruda,0.0,0.05758518750757954,0.7515846664654392
Hananmo,0.0,0.06479226744480261,0.7651675218834892
MightyGMpretender,0.059866723989681854,0.08767888484201385,0.8699064292182312
WanderingPuppet,0.0,0.05252421654313474,0.7709025052822216
Zq1,0.007846087704213241,0.09018315317667543,0.7908240265620283
NateSolon,0.012091573516766981,0.04310478494905386,0.7787503773015394
BirdMaster3000,0.023215821152192607,0.08228099605231744,0.8173860549351042
Oleg_Papayan,0.008061049011177988,0.11476453819549008,0.7736190763658316
Viktoker,0.0,0.07635680769579418,0.7536975550860248
ValeriyGrinev,0.02767626827171109,0.05220969911086687,0.8001811047389074
MrLion3000,0.027300085984522784,0.08425208706555354,0.822517355870812
hasagoodchesser,0.012414015477214102,0.03542126510425114,0.8222155146392998
DragonB70,0.0088134135855546,0.07848764660216039,0.8219136734077875
Goryachkina,0.07432287188306105,0.14234807577568281,0.8089345004527618
Chopper1905,0.07534393809114359,0.26601788593321174,0.872321159070329
Gunner214,0.0,0.13994843013674685,0.8188952610926653
Kacparov,0.14859200343938092,0.2643830556978138,0.9012979172955026
TregubovP,0.0,0.05523504285349968,0.8074252942952007
hansen,0.144292777300086,0.15979074535369725,0.8961666163597948
Abdurakhmanovvvv,0.006878761822871883,0.08066428750063029,0.8762450950799879
TrahtarBelarus,0.014402407566638005,0.0954256211395809,0.8665861756715968
WhiteKnight2612,0.04503439380911436,0.10774763877213554,0.8499849079384244
youngKID,0.044067067927773,0.05837966222513043,0.8729248415333535
TERMINATOR_PC,0.008222269991401548,0.06298246889948428,0.8210081497132509
kingofthenil,0.146603611349957,0.2551000363025402,0.8780561424690613
Harsha_Bharathakoti,0.09431427343078246,0.2134020738639922,0.8789616661635979
ChessSwole,0.041218830610490115,0.15865124017534596,0.7989737398128585
JakubPulpan,0.023538263112639724,0.09253262466555755,0.8185934198611531
Cayse,0.15439595872742906,0.11400049224077224,0.8436462420766677
Paladin61,0.011930352536543423,0.056754198544539995,0.8143676426199818
Keithonsky,0.02079750644883921,0.12098647337451558,0.7968608511922729
anasta10,0.0044604471195184865,0.044475109667399176,0.7962571687292485
Gangsterrito,0.017949269131556318,0.09055370475582011,0.8098400241472985
FLamps8,0.008974634565778159,0.060876704305611394,0.8234228795653487
nochewycandy,0.013112639724849526,0.05056503517213921,0.8228191971023242
tsvet2005,0.015799656061908855,0.038001364780259964,0.86296408089345
dzhumagaliev,0.008867153912295787,0.06921452331845022,0.8391186236039843
GMWSO,0.25300945829750643,0.12024853740305838,0.9272562632055539
AjedrezconPeter,0.0,0.0321087087238174,0.7721098702082705
viktorgen2021,0.0051053310404127255,0.031837922162810034,0.7745246000603683
maksimys18,0.0,0.03363132286167992,0.7561122849381225
Mackster23,0.019185296646603612,0.13282704006831644,0.8004829459704196
N18player,0.004138005159071367,0.05734264698009236,0.7878056142469061
SRob2003,0.022732158211521927,0.10279951234476618,0.8134621189254452
Duhless,0.4259458297506449,0.25967926118710727,0.9372170238454572
Joshukid,0.026386500429922615,0.044599711898726226,0.8318744340476909
DefiantChair,0.036167239896818575,0.03758245677511901,0.7814669483851494
RaunakSadhwani2005,0.12328030954428203,0.04651464225200998,0.931482040446725
MaestroCheck,0.0,0.06331659832005444,0.7841835194687594
Sawatdeekhrap,0.026708942390369732,0.06359139617034794,0.8261394506489587
NikolaGry,0.016766981943250214,0.06235157616795975,0.8152731663145185
Athanasios2,0.007792347377472055,0.037749192826045885,0.8560217325686689
Maikrosoft63,0.0016122098022355977,0.0332453741753314,0.7796559009960761
lefonghua,0.02219475494411006,0.030159056698547994,0.7479625716872925
Sanyura,0.02267841788478074,0.0697402493968819,0.7869000905523694
Elsa167,0.2147463456577816,0.13881574540628863,0.8397223060670087
Denis_Makhnyov,0.12682717110920033,0.09649374379283968,0.8961666163597948
IlyaGrigorjev,0.043153482373172826,0.11239307846355501,0.8542106851795955
0gZPanda,0.10291272570937231,0.0,0.0
Rikikits,0.05793207222699914,0.09334729259420727,0.8626622396619378
messiboca,0.010264402407566637,0.04832157641927895,0.8357983700573498
MaryanKyrychenko,0.017196904557179708,0.0,0.0
ahkashefi2800,0.00978073946689596,0.06785861954138185,0.7923332327195894
Genghis_K,0.10877042132416165,0.15286438051272166,0.8837911258677935
fastestmindalive,0.009726999140154772,0.02590042363257917,0.8255357681859342
Vincent_Vega95,0.024774290627687018,0.03386632955930312,0.8240265620283731
SchmakAttack,0.04745270851246776,0.15714102940122687,0.8451554482342288
denizozen,0.0176268271711092,0.04206869483680536,0.8892242680350135
Alexander_Moskalenko,0.008061049011177988,0.03518068494400307,0.8514941140959855
CheckThis4,0.010425623387790198,0.0,0.0
DeArron_Fox,0.0,0.060310668136346335,0.7745246000603683
Shuvalov,0.003654342218400688,0.05889243208776535,0.7899185028674917
ukchessbomber,0.035898538263112637,0.06949824156491698,0.8095381829157863
Martial2008,0.009726999140154772,0.0738374672389666,0.838816782372472
sergeikim,0.0,0.04845577209481125,0.7881074554784183
Lion-Al-Messi,0.01999140154772141,0.05166546785827308,0.7932387564141262
Nicolik,0.025257953568357694,0.09317607836499774,0.8031995170540296
Bob_2004,0.024505588993981083,0.1534373222113764,0.8222155146392998
fireheart92,0.05309544282029235,0.07622456002155902,0.9124660428614548
arctic_t00,0.0,0.07078164606748627,0.7772411711439783
tsaruk_maks,0.01956147893379192,0.04854360798032655,0.8877150618774524
Sammed_Shete,0.006233877901977644,0.04002292673578682,0.8234228795653487
kachsona,0.008759673258813414,0.08007820184806975,0.8433444008451555
DanielDardha2005,0.13413585554600171,0.12655446903031872,0.8786598249320857
xakevicius91,0.005266552020636285,0.07485197265321163,0.7709025052822216
chenxiaoyuer,0.06986242476354257,0.21455810153294544,0.8774524600060368
severomorskij,0.009941960447119518,0.044635337402587155,0.8690009055236946
RaugintaBulba,0.000913585554600172,0.027895156238701764,0.7401146996679746
NovozhilovSemen,0.04180997420464316,0.04915775372071503,0.7853908843948083
slidingknight2775,0.016175838349097162,0.1434371180216139,0.8007847872019318
Tomytoteph,0.010586844368013758,0.0,0.0
turayev_shahruh17,0.011124247635425624,0.0,0.0
bazar-wokzal,0.04965606190885641,0.09721483038382067,0.7968608511922729
GroovyKettle,0.09071367153912296,0.15797762094574055,0.8976758225173559
koncheto,0.0037080825451418745,0.052696408382797454,0.7491699366133414
eragon02,0.008276010318142735,0.04568657088811331,0.8140658013884696
adapodadei,0.0035468615649183145,0.028485164275174998,0.8234228795653487
BlackBoarder,0.006502579535683577,0.05628223245646478,0.8267431331119831
emiliocordova,0.05965176268271711,0.045911973677234375,0.8665861756715968
Murad_Ibrahimli,0.06900257953568358,0.07152670683399791,0.8868095381829157
TimGrutter03,0.016390799656061907,0.0481431289348461,0.7995774222758829
AlexanderL,0.09243336199484092,0.0,0.0
