Player Name,CON Score,PageRank,Elo
Itk04,0.006395098882201204,0.03704668607079077,0.8530033202535466
Andreikka,0.23339423903697334,0.21462469573340803,0.9212194385753094
Kosak12,0.057502149613069646,0.10720112119904981,0.8699064292182312
Forge13,0.007631126397248496,0.02590042363257917,0.8122547539993963
Mikedannnn,0.011285468615649183,0.040625080027749574,0.8152731663145185
legendisback1,0.1013542562338779,0.14723329561481108,0.9043163296106248
thedjoker98,0.003976784178847808,0.03199554118390461,0.7899185028674917
Rutricks,0.07039982803095443,0.135036534695667,0.8140658013884696
MatyChess1,0.011446689595872743,0.05198169850225958,0.8204044672502264
SahibSinghKnight,0.016874462596732587,0.04710399063953845,0.8194989435556898
Amirreza_p,0.018970335339638864,0.038150468197137466,0.8258376094174464
TheSilmarils,0.015477214101461736,0.05636749229359793,0.8638696045879867
GelmanAlexander,0.003654342218400688,0.094129213390392,0.8207063084817386
Dedic8,0.1542347377472055,0.1843229312190055,0.884394808330818
NLLO777,0.0011285468615649184,0.0484025009707796,0.7573196498641714
DrKerfuffle,0.026816423043852105,0.0590085490460391,0.8457591306972533
DarkAlekhine,0.03772570937231298,0.05578156504012453,0.8345910051313009
Alphafischer2019,0.034931212381771284,0.10325956804888255,0.8542106851795955
BrandonJacobson,0.04702278589853826,0.0,0.0
kirillshevchenko,0.03799441100601891,0.030742557493794554,0.8735285239963779
JoseRemolar,0.002472055030094583,0.0,0.0
betta2004,0.0026332760103181425,0.04454337046598055,0.7745246000603683
astralpulse,0.011876612209802236,0.030843797005202733,0.7760338062179294
Eternauta2400,0.01983018056749785,0.0,0.0
starworld123,0.030900687876182286,0.0746666250636624,0.8783579837005735
FormerProdigy,0.15987747205503008,0.12796607764193635,0.8853003320253546
xamax2000,0.036006018916595016,0.06672319202804533,0.8925445215816481
LionTheLeon_06,0.011984092863284609,0.034925970627175215,0.8768487775430124
BlueWizzard,0.03116938950988822,0.03722384224345171,0.8922426803501359
Arseniy_Nesterov,0.024451848667239897,0.03929542457358655,0.8819800784787202
rpragchess,0.0781384350816853,0.08424048636820919,0.9326894053727739
2346PL,0.0,0.04628471918248254,0.7573196498641714
Jarming,0.021764832330180568,0.07906851083591637,0.8487775430123755
SlipperySpeedster,0.004245485812553741,0.0,0.0
Malev212,0.006233877901977644,0.06470611737412361,0.7859945668578328
KhalilMousavi98,0.0013972484952708513,0.030613752384715913,0.8542106851795955
CarlosAlbornoz,0.028267411865864144,0.05645587863981265,0.8563235738001811
sergiochess83,0.21979793637145315,0.5102334861623076,0.8976758225173559
Maitreia,0.0035468615649183145,0.036124265317405715,0.8786598249320857
Dyadya81,0.033963886500429925,0.07567932948605356,0.8469664956233022
Hovik_Hayrapetyan,0.05105331040412726,0.0494108331875645,0.8720193178388168
Krakozia,0.17976139294926913,0.0,0.0
Drags95,0.01633705932932072,0.02790906980967009,0.8572290974947178
szachmistrz2500,0.0,0.046572701771361864,0.7630546332629037
Chessdreamer2020,0.0032781599312123816,0.03980152771626555,0.7872019317838816
ketster,0.0025795356835769563,0.035028130532770464,0.8116510715363718
brm72,0.006556319862424763,0.06059533611570308,0.8068216118321763
lachesisQ,0.38913370593293206,0.31920222896571543,0.9550256565046785
ellatambien,0.021764832330180568,0.06765111717995345,0.8128584364624207
Roman_Ovetchkin,0.0017196904557179708,0.034480772029248985,0.7814669483851494
sofaceindisguise,0.04358340498710232,0.07128524845716722,0.822517355870812
Karateloru,0.024344368013757525,0.04986558558730064,0.8324781165107153
olksuna,0.013166380051590714,0.0,0.0
Ditman2007,0.02380696474634566,0.06630902631245039,0.8149713250830063
MikaelyanArman,0.13752149613069647,0.11918983207196325,0.8865076969514035
Tobias_Koelle,0.013112639724849526,0.03192213296976095,0.9203139148807727
mortngabriel,0.0,0.04193583985826224,0.7546030787805614
VincentKeymer,0.21442390369733447,0.167709898360464,0.9438575309387263
dennisodessa,0.0,0.04915282951089658,0.767582251735587
ErikRonka,0.0,0.04039481512829303,0.7582251735587081
CrushingKings,0.012521496130696474,0.0471435779064263,0.7971626924237851
karinachess1,0.03283533963886501,0.09461002148354246,0.798370057349834
Crazy_girl99,0.0063413585554600175,0.07840331946901395,0.8083308179897374
SnekkerAndersen,0.009243336199484092,0.0379167608707094,0.795653486266224
lucliasco,0.038639294926913155,0.09576116744171906,0.8620585571989133
AlexTruskavetsky,0.031061908856405848,0.0849190145169222,0.8201026260187142
Marcan2b,0.03794067067927773,0.07763777754019179,0.8149713250830063
Manukyan_Artak,0.000913585554600172,0.03287539081116163,0.7322668276486568
GeorgMeier,0.01590713671539123,0.05543468992478191,0.887111379414428
whitemirrorninja,0.0030094582975064487,0.04701139134933535,0.7920313914880772
DTChess,0.020367583834909716,0.029879085679534487,0.8267431331119831
enestnrvrd,0.022302235597592434,0.04039096423761942,0.8173860549351042
ProfessorChess101,0.009834479793637146,0.06607816155629315,0.815876848777543
FelixBlohberger,0.0,0.04765166767712322,0.8327799577422276
Karacsonyi_Gellert,0.018217970765262253,0.055215715745066354,0.8472683368548144
kakarot_001,0.005535253654342219,0.0,0.0
jacky72,0.01493981083404987,0.036007823221264716,0.8756414126169635
rquery98,0.008759673258813414,0.037899303068752666,0.8496830667069122
Ali_rastbod,0.06857265692175409,0.07950682002300244,0.8240265620283731
newyorkmouse,0.0006986242476354256,0.05510337053340527,0.7968608511922729
Siemba,0.0,0.03278617142358163,0.7434349532146091
jup1978,0.00204213241616509,0.04776512973198438,0.7301539390280712
NikoTheodorou,0.10968400687876183,0.10827191590806334,0.936915182613945
ybothg,0.0,0.06467241563100797,0.7494717778448536
AldokhinIvan,0.012521496130696474,0.11013954122143366,0.8068216118321763
chucksterf10,0.013005159071367154,0.0720230702061261,0.7693932991246605
Jumbo,0.02864359415305245,0.18999290227286245,0.881678237247208
gmcorrales,0.042454858125537405,0.11825586145255113,0.8846966495623302
Sattarov_Bobur,0.06642304385210662,0.06794319397773166,0.8536070027165711
Perecke,0.007899828030954428,0.04371532449053707,0.7974645336552973
sakkikuska,0.0025257953568357696,0.049649405475934556,0.7684877754301238
Fonsofan,0.038048151332760106,0.09600940799530207,0.8454572894657411
TRadjabov,0.05228933791917455,0.06464376115330757,0.9372170238454572
Hilary46,0.01983018056749785,0.03605287829221037,0.792936915182614
traviscottofficial,0.007953568357695616,0.06472891054076285,0.8228191971023242
bancsoo,0.009941960447119518,0.10850736836682628,0.8581346211892544
Sychev_Klementy,0.03498495270851247,0.07110579520463153,0.9061273769996981
malakismayil,0.0,0.04100413905285129,0.7823724720796861
Pingah9,0.002687016337059329,0.07970715977836036,0.7636583157259281
fighter2jz,0.018540412725709374,0.03823565953770559,0.8478720193178388
AvitalBor,0.027730008598452278,0.046889916057339304,0.8430425596136433
NewBornNow,0.002848237317282889,0.06091729758765799,0.8560217325686689
PavelShkapenko,0.004729148753224419,0.059017631461701865,0.8385149411409598
Janosik,0.018325451418744625,0.04914397713312708,0.85753093872623
Zkid,0.07287188306104901,0.09999790592501827,0.8762450950799879
iturrizaga,0.16697119518486672,0.14279748555203908,0.8988831874434048
Azeryahu,0.03224419604471195,0.14144029953256676,0.8671898581346212
CamilliaLegend,0.0030631986242476354,0.03448694248373854,0.7902203440990039
NevorLegov,0.018432932072226998,0.04227746040258132,0.9055236945366737
Arifarsky,0.02031384350816853,0.030480621069998715,0.8273468155750076
josmito10,0.016874462596732587,0.054045304082961765,0.8400241472985209
Zorbos,0.0066638005159071366,0.056757762331690796,0.7977663748868096
PepeCuenca,0.005696474634565778,0.11747456149320833,0.825233926954422
I_am_Javi,0.0789445399828031,0.04180168961301953,0.8267431331119831
Volodar_Murzin,0.11844368013757524,0.19234230382278988,0.9106549954723815
Indianlad,0.12854686156491832,0.0979710655627519,0.9248415333534561
Konavets,0.1334372312983663,0.10228945622179657,0.9459704195593118
RichardLeyvaP,0.005051590713671539,0.06298298976229826,0.8019921521279807
quvnoq_muxlis,0.005212811693895099,0.059501682078840885,0.8291578629640809
Lennis93,0.0685189165950129,0.16056347043083732,0.8282523392695442
tjallkompall,0.0034393809114359416,0.07302007128780091,0.8608511922728644
Sibelephant,0.046969045571797076,0.03398378776277328,0.9269544219740417
aghasiyevkamal,0.009888220120378332,0.05836529200458944,0.8134621189254452
monomita,0.01751934651762683,0.10515718819144863,0.8756414126169635
enriquetejedor,0.051375752364574374,0.05938005095288174,0.8330817989737398
Sargsyan_Shant,0.17669819432502148,0.10683533681459703,0.896468457591307
Defend1r,0.007416165090283749,0.07239567782630464,0.792936915182614
maximnovik,0.009512037833190027,0.05501275893693272,0.7893148204044672
annasargsyan_m,0.0,0.053248100582839686,0.8007847872019318
Evan_Attaker,0.01778804815133276,0.10896973087216062,0.8140658013884696
PursuitOfHappyness2,0.016928202923473776,0.04595783179162806,0.8967702988228192
Alexander_Zubov,0.05024720550300946,0.05579393707263479,0.9109568367038937
JaloliddinIlkhomi,0.006717540842648324,0.04428200308307821,0.833383640205252
honestgames,0.027192605331040412,0.048425105532050074,0.8505885904014489
Chessgod9oninsta,0.0,0.10994053677168283,0.8472683368548144
SuperPower2011,0.0030094582975064487,0.052519722834100335,0.8234228795653487
rychessmaster1,0.015530954428202924,0.08137877834668114,0.8569272562632055
nrvisakh,0.03267411865864144,0.09571334618634433,0.8958647751282826
1stSecond,0.027515047291487533,0.09824205622186202,0.8786598249320857
KhBegmuratov,0.027192605331040412,0.055604966286312445,0.8949592514337459
Legit,0.022302235597592434,0.09618411878831686,0.8382130999094476
NMJeevanK,0.017895528804815132,0.11064502935035388,0.7802595834591005
DvaHrasta,0.009565778159931213,0.027174148502518633,0.753999396317537
Romkachess,0.0,0.06829700653000136,0.7793540597645638
UmutErdemGunduz,0.010210662080825451,0.0,0.0
QuintilianoR,0.0026332760103181425,0.030464479320317275,0.8201026260187142
stoleriu,0.0011285468615649184,0.0,0.0
mac0504,0.023269561478933793,0.0751114792539051,0.8421370359191066
Russian_berezka,0.0030094582975064487,0.030246916269255922,0.791729550256565
koziororo,0.008437231298366293,0.04520234961937258,0.7769393299124661
KantorGergely,0.019722699914015478,0.034397626450474346,0.8415333534560822
demon64fields,0.029180997420464316,0.0,0.0
Fisher_TheGalactic,0.01493981083404987,0.0,0.0
Brown_Mamba24,0.006556319862424763,0.048759508460078066,0.8327799577422276
MrMatesM,0.011822871883061048,0.043137681159933834,0.8457591306972533
Arteler,0.009726999140154772,0.05118176596902499,0.7304557802595835
Igor_Janik,0.019400257953568357,0.12014510253217549,0.8659824932085723
jaskol95,0.007093723129836629,0.07409744157134467,0.7962571687292485
TheKingDoctor,0.0,0.03420987983082958,0.7724117114397827
Gordima,0.023699484092863286,0.0,0.0
Casablanca,0.0,0.051712039206043295,0.817084213703592
NikaVolkov,0.008222269991401548,0.034676271630244636,0.8424388771506188
AkibaRubi,0.019883920894239036,0.0,0.0
SacSacMate,0.014187446259673258,0.0,0.0
PacingRope,0.01633705932932072,0.03326848361534383,0.8753395713854513
German_Bazeev,0.03514617368873603,0.0,0.0
DmitryMaximov,0.017949269131556318,0.038976926455034394,0.8324781165107153
quietsunset,0.019453998280309543,0.04046883919696382,0.8155750075460307
lavr92,0.021818572656921754,0.0,0.0
Patricius007,0.0022570937231298368,0.11002280704891387,0.7745246000603683
Kombinator01,0.004675408426483233,0.031394114278887754,0.6791427709025053
howitzer14,0.009726999140154772,0.09539355639841998,0.9097494717778448
Kazan28,0.018970335339638864,0.04408607242202588,0.7799577422275883
remi04,0.016122098022355976,0.05690355673669355,0.8560217325686689
Rital44,0.01751934651762683,0.06809599002265604,0.819800784787202
Colchonero64,0.003923043852106621,0.0,0.0
Tormoz,0.03450128976784179,0.0,0.0
amateurchess20,0.025795356835769563,0.02833075650915987,0.7881074554784183
GalperinPlaton,0.02079750644883921,0.0,0.0
Likvidator228,0.0,0.042134922227366055,0.7796559009960761
Losingexperience,0.0044067067927773,0.07179254629905606,0.8409296709930576
Squirlolz,0.003761822871883061,0.03538362374199157,0.7582251735587081
nabukatnezarr,0.007953568357695616,0.06589098054894536,0.7856927256263205
kikoveiga,0.002901977644024076,0.036089566815500934,0.774222758828856
Gabix_94,0.005696474634565778,0.036020659419636857,0.8569272562632055
Parhamov,0.16519776440240758,0.0,0.0
ShadowKing71,0.006825021496130696,0.06290058318567959,0.8593419861153033
Alexander_Khlebovich,0.04825881341358555,0.08898760493065161,0.8605493510413522
ZverevLev,0.017573086844368015,0.04977607156915193,0.8379112586779354
Illingworth,0.008329750644883921,0.034781620007621715,0.8768487775430124
RuperezA,0.014456147893379193,0.08623933269510276,0.8234228795653487
Grebnev_A,0.016498280309544283,0.04927389760216123,0.8276486568065198
SaraBlackPanther,0.02552665520206363,0.05668860129214695,0.8442499245396922
Doomfist26,0.004675408426483233,0.042089993218410185,0.7905221853305161
TheRealGmochey,0.06696044711951848,0.0,0.0
anon6121824,0.10490111779879621,0.0,0.0
AhmadzadaA,0.029933361994840927,0.0,0.0
Man-Chuk,0.010963026655202063,0.03271057069312981,0.8904316329610625
MlYAGl,0.006395098882201204,0.0,0.0
chegueps,0.007469905417024935,0.060516684119739095,0.8273468155750076
theredking89,0.034125107480653484,0.04329985845982863,0.8288560217325687
Dolphin_2010,0.01558469475494411,0.08660045351318349,0.8475701780863266
ReadySkate,0.02627901977644024,0.10814501657917135,0.8517959553274977
arminmusovic,0.0008598452278589854,0.0,0.0
Valera_B5,0.042723559759243336,0.0,0.0
nocnypako,0.02939595872742906,0.03950395743836153,0.809236341684274
Th3_Hound,0.007899828030954428,0.02590042363257917,0.8025958345910051
GadimbayliA,0.05524505588993981,0.02590042363257917,0.8611530335043767
daro94,0.012682717110920035,0.0,0.0
SHIVACalypso,0.002848237317282889,0.044908592563861253,0.7666767280410504
seorobert1971,0.0032244196044711954,0.0,0.0
KazakhFighter04,0.013166380051590714,0.028636934856556422,0.9124660428614548
NailBashirli,0.024183147033533962,0.05830253140012186,0.8282523392695442
rednova1729,0.062123817712811696,0.03323189459945944,0.9015997585270148
Blitzstream,0.012843938091143594,0.05867385181828564,0.8445517657712044
cristianserban1,0.005535253654342219,0.05154872852997759,0.7971626924237851
MMSANCHEZ,0.012951418744625968,0.0,0.0
PositionalPanther,0.010318142734307825,0.05250996609308414,0.7657712043465137
Rud_2008,0.03401762682717111,0.04975343418426083,0.8439480833081799
Miguelito,0.008437231298366293,0.03728794131412072,0.8551162088741322
Dr_troll,0.0045141874462596735,0.06137135958856786,0.7817687896166616
Semyon_Khanin,0.01585339638865004,0.04876632436525733,0.8741322064594024
Peng_Li-Min,0.014509888220120379,0.04916928347299713,0.8508904316329611
zajka-molotok,0.0023645743766122097,0.06054050685102926,0.7872019317838816
OPQRC,0.007631126397248496,0.029807737289104106,0.7699969815876849
chesspanda123,0.015799656061908855,0.0,0.0
Slovak_fighter2000,0.0,0.04228145839471171,0.767582251735587
EREBUNI91,0.05019346517626827,0.0,0.0
Orange_Ghost,0.004138005159071367,0.0,0.0
Coachpoker,0.017196904557179708,0.0,0.0
Bulldog167,0.01983018056749785,0.0,0.0
farzadbfd,0.03256663800515907,0.058064597820916504,0.8285541805010564
Guachiney,0.0088134135855546,0.0,0.0
Mischuk_D,0.010371883061049011,0.06493393351044148,0.8454572894657411
ColErranMorad,0.02439810834049871,0.03877384968115861,0.8572290974947178
RantomOpening,0.0045141874462596735,0.06154093433184257,0.7769393299124661
Annawel,0.06341358555460017,0.1864043348855021,0.9022034409900392
FMJoseHerrera,0.005750214961306965,0.03095530987490333,0.8249320857229098
StockFisher_HBK,0.007792347377472055,0.06123795639696658,0.7950498038031996
NoHeThTo,0.016659501289767842,0.0420687358041649,0.8022939933594929
Nyzhnyk_Illia,0.02090498710232158,0.0,0.0
amanmuhammethommadov,0.015960877042132417,0.04728171984387915,0.8376094174464231
Hrant_ChessMood,0.23506018916595012,0.19479998781075986,0.8943555689707214
dmitrijiIM,0.03294282029234738,0.05163067465289327,0.8717174766073046
TheoSlade,0.0,0.0,0.0
RETURNOFTHELAGGER,0.0,0.0,0.0
x-9616587394,0.007523645743766122,0.0,0.0
liczner,0.028912295786758385,0.0,0.0
HeartAblaze,0.1647678417884781,0.2805229407712463,0.8584364624207667
KevinGeorgeMicheal,0.0045141874462596735,0.061457625119638204,0.7712043465137338
PyrihRoman,0.0,0.06790774131118481,0.830667069121642
Mesa_1,0.007093723129836629,0.030694299193440352,0.8164805312405674
Gangster-accountant01,0.01859415305245056,0.1027806683949004,0.8291578629640809
JoakimVonAnd,0.060511607910576096,0.12932036444829131,0.8282523392695442
Alexandr_Predke,0.0066638005159071366,0.0,0.0
Schekachikhin_Maksim,0.005320292347377472,0.030914256095407953,0.7938424388771507
TatjanaVasilevich,0.012199054170249355,0.06432404706725112,0.7974645336552973
Mykola-Bortnyk,0.1518164230438521,0.03591724155664087,0.9212194385753094
AsadliVugar,0.021979793637145313,0.0,0.0
Grandmaster1369,0.004299226139294927,0.046909892940500866,0.8098400241472985
xiaotong2008,0.0088134135855546,0.07215667625542484,0.9055236945366737
ENajer77,0.029180997420464316,0.037690559283453766,0.8442499245396922
spicycaterpillar,0.04852751504729149,0.1079283036542404,0.9272562632055539
WorriedEgg,0.021603611349957006,0.05784929773674981,0.9058255357681859
PiliposyanRobertChess,0.01950773860705073,0.04834605117494452,0.8596438273468155
seramoral,0.016444539982803097,0.0,0.0
TheCavemanChess,0.016283319002579535,0.0833694113396015,0.8053124056746152
DenielSafarov,0.0027944969905417025,0.07754102001809926,0.8351946875943254
Jagerrmeisterr,0.0176268271711092,0.06067934287761447,0.7998792635073951
JG-17,0.0,0.04223083457143325,0.7853908843948083
Blackmind96,0.006502579535683577,0.07421658415540981,0.8846966495623302
dedpihto_v_kozhanom_palto,0.030309544282029234,0.1308691582487938,0.827950498038032
Bryanl106,0.04884995700773861,0.18559477165383478,0.8258376094174464
ameetghasi100,0.07378546861564918,0.12109918715318425,0.8213099909447631
bipe137,0.0,0.0538430735922209,0.7696951403561727
tgpgoat,0.0024183147033533963,0.06407785901332967,0.7702988228191971
Dhaydon19,0.020958727429062768,0.08414194665422924,0.8173860549351042
WoodlandMagic,0.01214531384350817,0.09066125260237194,0.8714156353757924
chessisveryfun1264,0.01956147893379192,0.04601413012699533,0.8201026260187142
cassoulet,0.07760103181427343,0.08709315879836357,0.8557198913371566
oskariot,0.04557179707652623,0.10648199143335253,0.8276486568065198
Fins0905,0.017895528804815132,0.05941777199109171,0.8523996377905222
Vladimir_2020,0.016122098022355976,0.09793827340781294,0.8321762752792031
VojtechPlat,0.018217970765262253,0.04190879961841238,0.8608511922728644
prime-morty,0.0008061049011177988,0.031191428202465288,0.8019921521279807
DryCounty,0.007254944110060189,0.04468198383372089,0.7986718985813462
Drkaraoglan,0.0013972484952708513,0.03325848994116416,0.8188952610926653
gahryman,0.052450558899398106,0.03784084333275566,0.7878056142469061
IgorBjelobrk,0.02584909716251075,0.030761030766443005,0.7953516450347118
csati17,0.016928202923473776,0.0,0.0
Nor1lsk,0.017680567497850387,0.03571415448954805,0.85753093872623
saikrishnaReturns,0.02504299226139295,0.10890517350822021,0.8176878961666164
Kira170,0.0012360275150472915,0.06807868737820806,0.8330817989737398
chessforthesun,0.021979793637145313,0.030506546446868107,0.795653486266224
varunkrishnanchess,0.006126397248495271,0.03243589021110787,0.7778448536070027
Axel_Legend,0.02090498710232158,0.051646039006841185,0.8167823724720796
Zlatan56,0.024344368013757525,0.037317472034145024,0.8810745547841835
Berardino,0.00816852966466036,0.03686777205020268,0.8019921521279807
greekplayer1,0.030309544282029234,0.0402680772651923,0.8261394506489587
2bf41-0,0.019722699914015478,0.0354879533165668,0.8554180501056444
HalfIsCrayfish,0.014886070507308684,0.027527700279842516,0.7968608511922729
scandalgod,0.004138005159071367,0.07325478715884406,0.806519770600664
Koksal06,0.0021496130696474634,0.045936567208496204,0.8025958345910051
Mr_Heisenberg13,0.025795356835769563,0.034527267358724585,0.8490793842438877
GoldenShare,0.0034393809114359416,0.0,0.0
nurgyulsalimova,0.026547721410146174,0.0,0.0
baag,0.017573086844368015,0.029956909824967678,0.8620585571989133
Ajedrez_de_Locos,0.0054277730008598455,0.07653206536650041,0.872321159070329
lukas_111111,0.0012360275150472915,0.03413361571251726,0.7893148204044672
GABUZYAN_CHESSMOOD,0.03036328460877042,0.0,0.0
AntonSmirnov,0.04739896818572657,0.04466261396008276,0.936915182613945
Tactrics,0.012199054170249355,0.10831823417329338,0.8686990642921824
fmshawnrl123,0.02407566638005159,0.0,0.0
chessintuit,0.004782889079965606,0.03202504107682912,0.8376094174464231
GMRafpig,0.034823731728288905,0.06963837879244363,0.8421370359191066
ril1997,0.005159071367153913,0.0,0.0
RichardBitoon,0.00913585554600172,0.0,0.0
ChessWarrior7197,0.04852751504729149,0.05746543666045299,0.9263507395110172
CaptainCasanova,0.0332652622527945,0.0,0.0
GarayevKanan,0.008759673258813414,0.042670336811757206,0.8327799577422276
filipluczak05,0.024720550300945828,0.0,0.0
LOVEVAE,0.019615219260533105,0.03128532623688325,0.9348022939933595
