username,total_wins,total_games,win_proportion
MatthewG-p4p,149.0,349.0,0.4269340974212034
MatyChess1,3.0,23.0,0.13043478260869565
Maus7,4.0,23.0,0.17391304347826086
Maxfan2008,3.0,15.0,0.2
Maybe00,7.0,13.0,0.5384615384615384
Meri-Arabidze,9.0,82.0,0.10975609756097561
Mesa_1,2.0,13.0,0.15384615384615385
MessiKingdom,6.0,19.0,0.3157894736842105
MetiForce,46.0,96.0,0.4791666666666667
MiFerz44,5.0,9.0,0.5555555555555556
Micki-taryan,6.0,9.0,0.6666666666666666
MightyGMpretender,25.0,96.0,0.2604166666666667
Miguelito,5.0,26.0,0.19230769230769232
MikaelyanArman,60.0,140.0,0.42857142857142855
Mikasinski,9.0,61.0,0.14754098360655737
Mikedannnn,2.0,11.0,0.18181818181818182
Mikhail_Bryakin,26.0,127.0,0.2047244094488189
Mikhail_Golubev,8.0,76.0,0.10526315789473684
Mikhal867,1.0,2.0,0.5
Mischuk_D,4.0,18.0,0.2222222222222222
MishkaFighter,1.0,4.0,0.25
MlYAGl,3.0,13.0,0.23076923076923078
MokshanovAlexey,2.0,5.0,0.4
MolecularChemist,11.0,27.0,0.4074074074074074
MomchilPetkov,1.0,8.0,0.125
Mops_2004,38.0,180.0,0.2111111111111111
Moultino06,4.0,10.0,0.4
MrLion3000,7.0,35.0,0.2
MrMatesM,3.0,11.0,0.2727272727272727
MrTattaglia,17.0,43.0,0.3953488372093023
Mr_Heisenberg13,7.0,15.0,0.4666666666666667
Msb2,684.0,1085.0,0.6304147465437788
Muracle,1.0,5.0,0.2
Murad_Ibrahimli,31.0,62.0,0.5
MustafayevFarid2004,2.0,7.0,0.2857142857142857
MyDream003,33.0,105.0,0.3142857142857143
Mykola-Bortnyk,106.0,169.0,0.6272189349112426
Mysterio47,7.0,30.0,0.23333333333333334
N18player,1.0,17.0,0.058823529411764705
NFChess13,3.0,8.0,0.375
NLLO777,1.0,11.0,0.09090909090909091
NMJeevanK,4.0,35.0,0.11428571428571428
N_Mullodzhanov,1.0,5.0,0.2
NahIdTilt,1.0,2.0,0.5
NailBashirli,7.0,31.0,0.22580645161290322
Narek_Ghimoyan,1.0,4.0,0.25
Natalya_Buksa,1.0,2.0,0.5
NateSolon,6.0,25.0,0.24
Nemegejas,10.0,32.0,0.3125
NeoTerNemo,3.0,4.0,0.75
NevorLegov,6.0,14.0,0.42857142857142855
Nf3c5,4.0,42.0,0.09523809523809523
Nicolik,5.0,23.0,0.21739130434782608
NikaVolkov,2.0,17.0,0.11764705882352941
NikitaShandrygin,5.0,70.0,0.07142857142857142
NikoTheodorou,63.0,100.0,0.63
NikolaGry,6.0,47.0,0.1276595744680851
Nikolakis2014,17.0,56.0,0.30357142857142855
Nils_03,2.0,3.0,0.6666666666666666
Nimrod_Veinberg,10.0,21.0,0.47619047619047616
NiranjanNavalgund,1.0,5.0,0.2
Nitzan_Steinberg,52.0,125.0,0.416
Njal28,360.0,554.0,0.6498194945848376
NoHeThTo,6.0,29.0,0.20689655172413793
NoSpaghettiForYou,1.0,2.0,0.5
Noki102,2.0,14.0,0.14285714285714285
Nor1lsk,5.0,28.0,0.17857142857142858
NovakCabarkapa,3.0,17.0,0.17647058823529413
NovoselovRoman,2.0,19.0,0.10526315789473684
NovozhilovSemen,14.0,41.0,0.34146341463414637
Nyzhnyk_Illia,8.0,16.0,0.5
OK97,4.0,27.0,0.14814814814814814
OPQRC,2.0,12.0,0.16666666666666666
OhanyanEminChess,8.0,27.0,0.2962962962962963
Ol_Bilych,4.0,6.0,0.6666666666666666
Oleg_Papayan,2.0,23.0,0.08695652173913043
Oleksandr_Bortnyk,784.0,1150.0,0.6817391304347826
OparinGrigoriy,319.0,508.0,0.6279527559055118
Orange_Ghost,1.0,12.0,0.08333333333333333
Orest_Vovk,4.0,40.0,0.1
OriTaichman,3.0,10.0,0.3
PSvidler,2.0,6.0,0.3333333333333333
PacingRope,6.0,14.0,0.42857142857142855
Paladin61,3.0,13.0,0.23076923076923078
Panchenko_Dmitry,4.0,9.0,0.4444444444444444
PapiPapita,1.0,8.0,0.125
Paralinch,13.0,37.0,0.35135135135135137
Parhamov,80.0,122.0,0.6557377049180327
Partytime1126,4.0,20.0,0.2
Pasmendjambvirgulptipon98,2.0,6.0,0.3333333333333333
Patricius007,1.0,14.0,0.07142857142857142
Patzel09,2.0,8.0,0.25
PavelShkapenko,1.0,14.0,0.07142857142857142
PawelCzarnota,3.0,7.0,0.42857142857142855
Pedram1975,1.0,2.0,0.5
Peng_Li-Min,7.0,21.0,0.3333333333333333
PepeCuenca,1.0,33.0,0.030303030303030304
Perecke,4.0,18.0,0.2222222222222222
PeshkaCh,27.0,110.0,0.24545454545454545
Philippians46,5.0,8.0,0.625
PiliposyanRobertChess,6.0,12.0,0.5
Pingah9,1.0,24.0,0.041666666666666664
PlotnikovPavel,1.0,3.0,0.3333333333333333
PolandHussars,1.0,10.0,0.1
Polish_fighter3000,588.0,839.0,0.700834326579261
PositionalPanther,2.0,17.0,0.11764705882352941
Potosino1970,1.0,4.0,0.25
Practical-Play,3.0,23.0,0.13043478260869565
Prizant_academy,129.0,232.0,0.5560344827586207
ProphetReborn,3.0,7.0,0.42857142857142855
PursuitOfHappyness2,6.0,12.0,0.5
PushingpawnsNYC,1.0,2.0,0.5
Puzzlebot_1294,1.0,7.0,0.14285714285714285
PyrihRoman,1.0,15.0,0.06666666666666667
Qnmeng,2.0,8.0,0.25
QuintilianoR,2.0,17.0,0.11764705882352941
RZ0,1.0,4.0,0.25
Radzio1987,5.0,17.0,0.29411764705882354
Rakhmanov_Aleksandr,16.0,49.0,0.32653061224489793
Rakitic2010,2.0,14.0,0.14285714285714285
Ramil_Faizrakhmanov,2.0,7.0,0.2857142857142857
Ramosha,2.0,30.0,0.06666666666666667
RandomNoob04,20.0,83.0,0.24096385542168675
Ranindu2003,1.0,17.0,0.058823529411764705
RantomOpening,1.0,14.0,0.07142857142857142
Rashad_Zeynalli,1.0,11.0,0.09090909090909091
RaunakSadhwani2005,62.0,93.0,0.6666666666666666
Reader777,10.0,17.0,0.5882352941176471
ReadySkate,8.0,26.0,0.3076923076923077
RealJerusalem,1.0,6.0,0.16666666666666666
RealPerangel,3.0,18.0,0.16666666666666666
Reality-Stone,1.0,6.0,0.16666666666666666
Revan_2002,9.0,47.0,0.19148936170212766
RichardBitoon,4.0,15.0,0.26666666666666666
RichardLeyvaP,3.0,23.0,0.13043478260869565
Rikikits,17.0,60.0,0.2833333333333333
Rital44,5.0,26.0,0.19230769230769232
Roachelley,2.0,6.0,0.3333333333333333
Robert_Chessmood,18.0,30.0,0.6
RobertoJBM,18.0,78.0,0.23076923076923078
Rodalquilar,48.0,188.0,0.2553191489361702
Roman_Ovetchkin,1.0,19.0,0.05263157894736842
Rosh1610,2.0,7.0,0.2857142857142857
Rsnr,44.0,102.0,0.43137254901960786
Rud_2008,6.0,17.0,0.35294117647058826
Rud_Makarian,460.0,757.0,0.607661822985469
Rumpel-VK,1.0,2.0,0.5
RuperezA,4.0,16.0,0.25
RuppertPumpkin,2.0,5.0,0.4
Rurep26,6.0,22.0,0.2727272727272727
Russian_berezka,2.0,32.0,0.0625
Rutricks,19.0,86.0,0.22093023255813954
Rybka1989,2.0,4.0,0.5
SAInt_666,6.0,38.0,0.15789473684210525
SARGISMV,1.0,8.0,0.125
SCIM,1.0,9.0,0.1111111111111111
SGchess01,1.0,2.0,0.5
SHIVACalypso,1.0,13.0,0.07692307692307693
SPEEDSKATER,3.0,9.0,0.3333333333333333
SRob2003,8.0,49.0,0.16326530612244897
SacSacMate,3.0,13.0,0.23076923076923078
Sadykov_Ramil,2.0,17.0,0.11764705882352941
SahibSinghKnight,6.0,27.0,0.2222222222222222
Salem-AR,65.0,105.0,0.6190476190476191
Sam_ChessMood,78.0,167.0,0.46706586826347307
SameerMujumdar,1.0,1.0,1.0
Sanan_Sjugirov,307.0,546.0,0.5622710622710623
SantoBlue,110.0,198.0,0.5555555555555556
Sanyura,7.0,41.0,0.17073170731707318
SaqoChess_Coach,22.0,94.0,0.23404255319148937
SaraBlackPanther,4.0,16.0,0.25
Sargsyan_Shant,74.0,130.0,0.5692307692307692
SashaKuzhilniy,4.0,23.0,0.17391304347826086
Sattarov_Bobur,17.0,48.0,0.3541666666666667
Sawatdeekhrap,8.0,34.0,0.23529411764705882
Saxar85,1.0,9.0,0.1111111111111111
Schekachikhin_Maksim,2.0,14.0,0.14285714285714285
SchmakAttack,18.0,119.0,0.15126050420168066
Sek_Konstantin,3.0,8.0,0.375
Semetey,11.0,43.0,0.2558139534883721
Semyon_Khanin,5.0,19.0,0.2631578947368421
Seochesspie,48.0,144.0,0.3333333333333333
SerGo055,1.0,6.0,0.16666666666666666
Sethu0025,14.0,37.0,0.3783783783783784
ShMat92,1.0,2.0,0.5
ShadowKing71,2.0,12.0,0.16666666666666666
Shankland,95.0,174.0,0.5459770114942529
SharapovEvgeny,5.0,21.0,0.23809523809523808
Shield12,132.0,228.0,0.5789473684210527
ShiroglanTalibov,28.0,84.0,0.3333333333333333
Shtembuliak,13.0,28.0,0.4642857142857143
Sibelephant,18.0,31.0,0.5806451612903226
Silent-Killer100,3.0,11.0,0.2727272727272727
Sina_Movahed,141.0,224.0,0.6294642857142857
SirMittensofMittensville,2.0,25.0,0.08
Skatchkov_V,1.0,30.0,0.03333333333333333
Sl4werThanYou,4.0,30.0,0.13333333333333333
SlipperySpeedster,3.0,18.0,0.16666666666666666
Smirnov_Pavel,2.0,10.0,0.2
Smoking_Crow,2.0,13.0,0.15384615384615385
SnekkerAndersen,3.0,12.0,0.25
Sokoloco,31.0,108.0,0.28703703703703703
Som2310,3.0,9.0,0.3333333333333333
SpeedofLight0,275.0,416.0,0.6610576923076923
Stanbad1,2.0,15.0,0.13333333333333333
Statham,14.0,74.0,0.1891891891891892
StefanosKazantzoglou,1.0,3.0,0.3333333333333333
StockFisher_HBK,3.0,15.0,0.2
Suleyman_Chess06,7.0,34.0,0.20588235294117646
SuperPower2011,2.0,12.0,0.16666666666666666
Susal_De_Silva,5.0,23.0,0.21739130434782608
Sven_Tica,3.0,8.0,0.375
Swarnapuri,2.0,5.0,0.4
Sychev_Klementy,15.0,34.0,0.4411764705882353
Sychev_on_YouTube,40.0,73.0,0.547945205479452
Szparu,115.0,249.0,0.46184738955823296
TERMINATOR_PC,1.0,14.0,0.07142857142857142
TRadjabov,38.0,53.0,0.7169811320754716
TST2014,1.0,2.0,0.5
Tactrics,6.0,17.0,0.35294117647058826
Tactrics64,3.0,6.0,0.5
TanitoluwaAps116,32.0,129.0,0.24806201550387597
Tartody,1.0,5.0,0.2
TatjanaVasilevich,4.0,14.0,0.2857142857142857
Temirlan_Baltabaev,1.0,3.0,0.3333333333333333
TenisMaster,30.0,68.0,0.4411764705882353
Th3_Hound,2.0,11.0,0.18181818181818182
TheBigBoss04,12.0,34.0,0.35294117647058826
TheCavemanChess,4.0,28.0,0.14285714285714285
TheRealGmochey,13.0,29.0,0.4482758620689655
TheSilmarils,7.0,26.0,0.2692307692307692
The_Machine04,18.0,74.0,0.24324324324324326
The_Sherman_Variation,1.0,15.0,0.06666666666666667
Thjop,2.0,26.0,0.07692307692307693
Thormento16,1.0,3.0,0.3333333333333333
ThunderrPanda,4.0,6.0,0.6666666666666666
TigrVShlyape,397.0,811.0,0.48951911220715166
Tikhon_Popov,1.0,3.0,0.3333333333333333
TimAina,1.0,4.0,0.25
TimGrutter03,4.0,24.0,0.16666666666666666
Timerkhanov,7.0,44.0,0.1590909090909091
TimofeevAr,17.0,50.0,0.34
Tobias_Koelle,9.0,19.0,0.47368421052631576
TomsKantans,2.0,6.0,0.3333333333333333
Tomytoteph,3.0,14.0,0.21428571428571427
Tormoz,16.0,26.0,0.6153846153846154
TrahtarBelarus,7.0,30.0,0.23333333333333334
TranJMinh,4.0,6.0,0.6666666666666666
Truequitos,2.0,25.0,0.08
Twitch_ElhamBlitz05,3.0,5.0,0.6
UmutErdemGunduz,5.0,12.0,0.4166666666666667
Unmerciful_life,1.0,3.0,0.3333333333333333
Vaathi_Coming,137.0,243.0,0.5637860082304527
Vadim_Galchenko,1.0,3.0,0.3333333333333333
Vahe_Danielyan,15.0,64.0,0.234375
Vahuje,2.0,5.0,0.4
ValentinDragnev,6.0,28.0,0.21428571428571427
ValentunHulka,10.0,40.0,0.25
Valera_B5,31.0,53.0,0.5849056603773585
ValeriyGrinev,7.0,32.0,0.21875
Valiyev_Shahin,3.0,10.0,0.3
VerdeNotte,21.0,48.0,0.4375
ViIIagra,115.0,227.0,0.5066079295154186
VincentKeymer,115.0,187.0,0.6149732620320856
Vincent_Vega95,8.0,21.0,0.38095238095238093
ViralduS,1.0,13.0,0.07692307692307693
VitaliyBernadskiy,20.0,59.0,0.3389830508474576
VladimirKramnik,230.0,396.0,0.5808080808080808
Vladimir_2020,4.0,28.0,0.14285714285714285
Vladimir_Zakhartsov,93.0,216.0,0.4305555555555556
VojtechPlat,6.0,17.0,0.35294117647058826
Volodar_Murzin,57.0,89.0,0.6404494382022472
Vsevolod_Ovchinnikov,2.0,19.0,0.10526315789473684
Vuk2000,8.0,53.0,0.1509433962264151
WPWPWP-2015,6.0,53.0,0.11320754716981132
WaybackBoy,1.0,6.0,0.16666666666666666
WhiteKnight2612,11.0,54.0,0.2037037037037037
WildBizon,1.0,4.0,0.25
WildTricks,2.0,7.0,0.2857142857142857
Witik,26.0,145.0,0.1793103448275862
Wizard_97,1.0,13.0,0.07692307692307693
WoodlandMagic,5.0,23.0,0.21739130434782608
WorriedEgg,5.0,11.0,0.45454545454545453
XDPS,34.0,107.0,0.3177570093457944
XiaoKangZhong,1.0,5.0,0.2
YQPerez,5.0,9.0,0.5555555555555556
Yaacovn,24.0,91.0,0.26373626373626374
Yan_Dyomin2010,5.0,26.0,0.19230769230769232
YegoryoCh,1.0,2.0,0.5
Yeritsyaan,5.0,14.0,0.35714285714285715
Yerlan-Ra,2.0,3.0,0.6666666666666666
Ykow,8.0,37.0,0.21621621621621623
Yoshkinkot,1.0,4.0,0.25
YouJustFoundYourGodfather,2.0,9.0,0.2222222222222222
YouShallNotPass001,2.0,6.0,0.3333333333333333
Young_Catalan_Player09,1.0,1.0,1.0
Zakaryan_David,1.0,6.0,0.16666666666666666
Zarinur,2.0,8.0,0.25
Zavgorodniy_Sergiy,9.0,40.0,0.225
Zhigalko_Sergei,420.0,811.0,0.5178791615289766
Zhuu96,5.0,8.0,0.625
Zkid,31.0,60.0,0.5166666666666667
Zlatan56,16.0,28.0,0.5714285714285714
Zohid6,58.0,156.0,0.3717948717948718
Zorbos,2.0,14.0,0.14285714285714285
Zq1,3.0,32.0,0.09375
Zubrrr,4.0,9.0,0.4444444444444444
Zurability,25.0,94.0,0.26595744680851063
ZverevLev,4.0,12.0,0.3333333333333333
aa175,7.0,48.0,0.14583333333333334
abhidabhi,21.0,45.0,0.4666666666666667
abhijeetgupta,6.0,8.0,0.75
adapodadei,3.0,19.0,0.15789473684210525
adiosabu,2.0,3.0,0.6666666666666666
adotand,28.0,51.0,0.5490196078431373
aeiiuu,2.0,6.0,0.3333333333333333
agartha01,2.0,3.0,0.6666666666666666
aghasiyevkamal,2.0,21.0,0.09523809523809523
ahkashefi2800,4.0,29.0,0.13793103448275862
albayo,1.0,5.0,0.2
albi1999,4.0,27.0,0.14814814814814814
alexrustemov,103.0,367.0,0.28065395095367845
alreadybroken23,3.0,14.0,0.21428571428571427
amanmuhammethommadov,4.0,19.0,0.21052631578947367
amateurchess20,6.0,21.0,0.2857142857142857
ameetghasi100,25.0,90.0,0.2777777777777778
amintabatabaei,113.0,177.0,0.6384180790960452
andrejljepic,1.0,4.0,0.25
angelgab3,1.0,9.0,0.1111111111111111
anon6121824,46.0,75.0,0.6133333333333333
aquarium76,2.0,4.0,0.5
arminmusovic,1.0,15.0,0.06666666666666667
arnoldpetra,1.0,2.0,0.5
artin10862,138.0,310.0,0.44516129032258067
artooon,173.0,283.0,0.6113074204946997
astralpulse,6.0,20.0,0.3
atbenina64,16.0,66.0,0.24242424242424243
attack2mateU,18.0,51.0,0.35294117647058826
aval7an,1.0,2.0,0.5
baag,8.0,22.0,0.36363636363636365
babyking1205,1.0,5.0,0.2
baki83,91.0,242.0,0.3760330578512397
balachess2006,1.0,7.0,0.14285714285714285
banane_verte,1.0,5.0,0.2
bancsoo,7.0,30.0,0.23333333333333334
bardiya_Daneshvar,48.0,84.0,0.5714285714285714
bascheyaro,38.0,145.0,0.2620689655172414
bazar-wokzal,19.0,105.0,0.18095238095238095
becemix,1.0,4.0,0.25
benny_aizenberg,9.0,39.0,0.23076923076923078
betta2004,1.0,17.0,0.058823529411764705
bilosuvenosu06,1.0,4.0,0.25
biostatistician,4.0,40.0,0.1
biveklama,1.0,3.0,0.3333333333333333
blank0923,1.0,6.0,0.16666666666666666
blitzking1729,25.0,92.0,0.2717391304347826
bocah_sakit,7.0,29.0,0.2413793103448276
bornofthestorm,2.0,3.0,0.6666666666666666
brunoo2003,2.0,10.0,0.2
c63_amg,10.0,31.0,0.3225806451612903
carlesdc96,3.0,6.0,0.5
carokannlover213,12.0,90.0,0.13333333333333333
caropawn10,1.0,5.0,0.2
cassoulet,24.0,70.0,0.34285714285714286
champ2005,15.0,30.0,0.5
chegueps,2.0,14.0,0.14285714285714285
chenxiaoyuer,22.0,66.0,0.3333333333333333
chess123456s,2.0,14.0,0.14285714285714285
chess94cu,4.0,17.0,0.23529411764705882
chessS1r,1.0,6.0,0.16666666666666666
chessajedrezz2020,1.0,5.0,0.2
chessdjw,17.0,91.0,0.18681318681318682
chessdude,1.0,4.0,0.25
chessfatbear,8.0,29.0,0.27586206896551724
chessforthesun,7.0,24.0,0.2916666666666667
chessisveryfun1264,9.0,34.0,0.2647058823529412
chesskov1982,4.0,7.0,0.5714285714285714
chessllermo,4.0,42.0,0.09523809523809523
chesspanda123,7.0,11.0,0.6363636363636364
chesspreceptor,1.0,6.0,0.16666666666666666
chito89,35.0,93.0,0.3763440860215054
chucksterf10,3.0,14.0,0.21428571428571427
ckgchess,52.0,141.0,0.36879432624113473
colegiodemadrid,2.0,18.0,0.1111111111111111
combidharma,2.0,10.0,0.2
crazy_but_lazy,8.0,45.0,0.17777777777777778
crazy_machine,1.0,9.0,0.1111111111111111
crazyluzhinTh3,1.0,5.0,0.2
crescentmoon2411,90.0,191.0,0.4712041884816754
cristianserban1,1.0,15.0,0.06666666666666667
csati17,4.0,19.0,0.21052631578947367
cthulhuuu,3.0,9.0,0.3333333333333333
czechbul17,1.0,1.0,1.0
dalmatinac101,1.0,3.0,0.3333333333333333
daro94,11.0,24.0,0.4583333333333333
dawid498,2.0,17.0,0.11764705882352941
dcremisi,4.0,23.0,0.17391304347826086
dedpihto_v_kozhanom_palto,6.0,52.0,0.11538461538461539
defenceboy,2.0,6.0,0.3333333333333333
demon64fields,10.0,19.0,0.5263157894736842
denizozen,10.0,22.0,0.45454545454545453
deribas12345,1.0,7.0,0.14285714285714285
diokletian,2.0,3.0,0.6666666666666666
djano,8.0,88.0,0.09090909090909091
djokovic74,8.0,41.0,0.1951219512195122
dmitrijiIM,17.0,35.0,0.4857142857142857
dozer80,4.0,14.0,0.2857142857142857
dretch,82.0,213.0,0.38497652582159625
dropstoneDP,579.0,997.0,0.5807422266800402
dzhumagaliev,5.0,21.0,0.23809523809523808
eagleclaw07,6.0,33.0,0.18181818181818182
edgarhay012,3.0,22.0,0.13636363636363635
elcandado,2.0,5.0,0.4
eldur16,3.0,9.0,0.3333333333333333
eljanov,79.0,181.0,0.43646408839779005
ellatambien,6.0,39.0,0.15384615384615385
elohunter1999,3.0,9.0,0.3333333333333333
emiliocordova,26.0,66.0,0.3939393939393939
enestnrvrd,5.0,20.0,0.25
enriquetejedor,14.0,36.0,0.3888888888888889
epiclord678,1.0,1.0,1.0
eragon02,3.0,16.0,0.1875
erwinlami,3.0,7.0,0.42857142857142855
evgchess5,22.0,58.0,0.3793103448275862
farzadbfd,8.0,39.0,0.20512820512820512
fastestmindalive,3.0,11.0,0.2727272727272727
fighter2jz,5.0,13.0,0.38461538461538464
filipluczak05,7.0,19.0,0.3684210526315789
fireheart92,31.0,57.0,0.543859649122807
florianschwabeneder,2.0,9.0,0.2222222222222222
fmshawnrl123,7.0,15.0,0.4666666666666667
forevery0ung,5.0,25.0,0.2
francyIM,8.0,27.0,0.2962962962962963
frederiksvane,188.0,320.0,0.5875
ftorodent,1.0,9.0,0.1111111111111111
gahryman,17.0,56.0,0.30357142857142855
garcho08,15.0,21.0,0.7142857142857143
gena217,6.0,10.0,0.6
gmcorrales,18.0,46.0,0.391304347826087
gmjlh,1.0,3.0,0.3333333333333333
goofypenguin96,1.0,2.0,0.5
gpeloui,1.0,1.0,1.0
greekplayer1,8.0,37.0,0.21621621621621623
grzechu96,17.0,94.0,0.18085106382978725
gshwbedhkhd,1.0,8.0,0.125
gueraumasague,1.0,4.0,0.25
gurelediz,49.0,78.0,0.6282051282051282
h4parah5,190.0,314.0,0.6050955414012739
hakanazeri2,16.0,66.0,0.24242424242424243
hansen,69.0,128.0,0.5390625
hasagoodchesser,4.0,11.0,0.36363636363636365
heyerik,1.0,1.0,1.0
honestgames,6.0,18.0,0.3333333333333333
hongnhung1234,1.0,5.0,0.2
howitzer14,8.0,14.0,0.5714285714285714
iHateNAJDORF,1.0,3.0,0.3333333333333333
igorkovalenko,68.0,136.0,0.5
iliaguevnisim,3.0,8.0,0.375
ilm2034,2.0,6.0,0.3333333333333333
ilqar_74,11.0,63.0,0.1746031746031746
infinitegiantkiller,1.0,5.0,0.2
inneremptiness,3.0,7.0,0.42857142857142855
iturrizaga,62.0,92.0,0.6739130434782609
iwanyu,11.0,29.0,0.3793103448275862
jacky72,8.0,20.0,0.4
jakopogi,8.0,25.0,0.32
jaskol95,2.0,28.0,0.07142857142857142
jbking07,1.0,3.0,0.3333333333333333
jcibarra,357.0,658.0,0.5425531914893617
jeetjain,2.0,11.0,0.18181818181818182
jefferyx,495.0,750.0,0.66
jens1102,2.0,9.0,0.2222222222222222
jguerramzllo,2.0,8.0,0.25
jinbojinbo,7.0,32.0,0.21875
jk13,5.0,52.0,0.09615384615384616
johnathan113,1.0,7.0,0.14285714285714285
joppie2,92.0,138.0,0.6666666666666666
joshdaruca,1.0,4.0,0.25
josiwales,4.0,10.0,0.4
josmito10,4.0,11.0,0.36363636363636365
js20000,19.0,69.0,0.2753623188405797
