username,total_wins,total_games,win_proportion
juancruzarias,2.0,19.0,0.10526315789473684
jumpingknight20,8.0,22.0,0.36363636363636365
kachsona,3.0,18.0,0.16666666666666666
kakarot_001,2.0,11.0,0.18181818181818182
karinachess1,9.0,64.0,0.140625
kemelgallo,1.0,6.0,0.16666666666666666
ketster,1.0,11.0,0.09090909090909091
kids2010,6.0,37.0,0.16216216216216217
kikoveiga,2.0,24.0,0.08333333333333333
kingnb,1.0,9.0,0.1111111111111111
kingofthenil,47.0,135.0,0.34814814814814815
kirillshevchenko,28.0,48.0,0.5833333333333334
kleinebeer98,70.0,174.0,0.40229885057471265
klimkoj,27.0,77.0,0.35064935064935066
komogro,1.0,18.0,0.05555555555555555
korason34,1.0,7.0,0.14285714285714285
koziororo,3.0,15.0,0.2
kpio91,12.0,35.0,0.34285714285714286
kreonx,1.0,3.0,0.3333333333333333
krstulov_alex,3.0,11.0,0.2727272727272727
krzyzan94,54.0,174.0,0.3103448275862069
kuli4ik,68.0,129.0,0.5271317829457365
kushagramohan,1.0,3.0,0.3333333333333333
lachesisQ,199.0,290.0,0.6862068965517242
lagunanivaria,2.0,5.0,0.4
lamomiajunior,25.0,129.0,0.1937984496124031
lavr92,4.0,17.0,0.23529411764705882
lefonghua,7.0,42.0,0.16666666666666666
legendisback1,50.0,94.0,0.5319148936170213
liczner,10.0,27.0,0.37037037037037035
lilleper1,34.0,78.0,0.4358974358974359
lioni26,1.0,2.0,0.5
luckyswitchback,7.0,31.0,0.22580645161290322
lucliasco,13.0,43.0,0.3023255813953488
lukas_111111,2.0,15.0,0.13333333333333333
lupta_robin,6.0,25.0,0.24
m_ezat,1.0,27.0,0.037037037037037035
mac0504,7.0,29.0,0.2413793103448276
maciek_92,32.0,93.0,0.34408602150537637
manitodeplomo,4.0,43.0,0.09302325581395349
marcodobrikov,3.0,22.0,0.13636363636363635
marianokar,1.0,1.0,1.0
masterofpuppets2,2.0,10.0,0.2
maximnovik,2.0,22.0,0.09090909090909091
mbachez,1.0,3.0,0.3333333333333333
mbojan,141.0,315.0,0.44761904761904764
meoluoi91,3.0,15.0,0.2
messiboca,3.0,12.0,0.25
michaelq2d5,4.0,10.0,0.4
mind1mover,18.0,65.0,0.27692307692307694
mishanick,766.0,1091.0,0.7021081576535289
mitrabhaa,96.0,189.0,0.5079365079365079
monomita,7.0,29.0,0.2413793103448276
moro182,71.0,172.0,0.4127906976744186
mr_gustavo,15.0,64.0,0.234375
musclemonster12,1.0,9.0,0.1111111111111111
nabukatnezarr,3.0,13.0,0.23076923076923078
nekotyanof,5.0,29.0,0.1724137931034483
nihalsarin,457.0,643.0,0.7107309486780715
nochewycandy,5.0,16.0,0.3125
nocnypako,11.0,39.0,0.28205128205128205
nrvignesh,3.0,14.0,0.21428571428571427
nrvisakh,11.0,31.0,0.3548387096774194
nurgyulsalimova,7.0,16.0,0.4375
nycjack1,1.0,1.0,1.0
olksuna,4.0,12.0,0.3333333333333333
only_strong_moves,4.0,74.0,0.05405405405405406
onyshchuk_v,21.0,73.0,0.2876712328767123
oskariot,14.0,75.0,0.18666666666666668
ozates,13.0,71.0,0.18309859154929578
pavet,2.0,10.0,0.2
penguingm1,125.0,222.0,0.5630630630630631
pheonixking2000,24.0,45.0,0.5333333333333333
platy3,107.0,262.0,0.4083969465648855
pouya21,15.0,45.0,0.3333333333333333
praveenb2002,3.0,14.0,0.21428571428571427
profedechess93,2.0,22.0,0.09090909090909091
promen1999,11.0,24.0,0.4583333333333333
psychokiller48,4.0,16.0,0.25
puz2010,1.0,3.0,0.3333333333333333
quietsunset,6.0,17.0,0.35294117647058826
quvnoq_muxlis,1.0,12.0,0.08333333333333333
qx4z,1.0,6.0,0.16666666666666666
rasmussvane,359.0,655.0,0.5480916030534351
ravengelic,1.0,7.0,0.14285714285714285
rednova1729,22.0,32.0,0.6875
reevecanada,8.0,42.0,0.19047619047619047
remi04,8.0,24.0,0.3333333333333333
rezamahdavi2008,95.0,225.0,0.4222222222222222
rhungaski,4.0,18.0,0.2222222222222222
ridnani2021,2.0,5.0,0.4
rookoco,7.0,22.0,0.3181818181818182
rpragchess,33.0,53.0,0.6226415094339622
rquery98,6.0,20.0,0.3
rychessmaster1,5.0,39.0,0.1282051282051282
saikrishnaReturns,7.0,33.0,0.21212121212121213
sansanathalia,1.0,2.0,0.5
santosalberto1987,2.0,25.0,0.08
savitha1030,2.0,5.0,0.4
scandalgod,1.0,15.0,0.06666666666666667
scarabee43,56.0,156.0,0.358974358974359
secretworker2027,3.0,33.0,0.09090909090909091
seorobert1971,2.0,12.0,0.16666666666666666
seramoral,3.0,15.0,0.2
sergiochess83,122.0,284.0,0.4295774647887324
sergoy,223.0,386.0,0.5777202072538861
severomorskij,4.0,11.0,0.36363636363636365
sganerdene,3.0,10.0,0.3
sheldons73tshirt,3.0,7.0,0.42857142857142855
shimastream,273.0,454.0,0.6013215859030837
shrek4life02,1.0,8.0,0.125
siciliannaga,2.0,8.0,0.25
skkeyan1309,3.0,9.0,0.3333333333333333
slavenok,1.0,7.0,0.14285714285714285
slidingknight2775,5.0,27.0,0.18518518518518517
snowlord,81.0,165.0,0.4909090909090909
sofaceindisguise,11.0,71.0,0.15492957746478872
sokidze,32.0,111.0,0.2882882882882883
spaski2004,2.0,5.0,0.4
spicycaterpillar,25.0,37.0,0.6756756756756757
starworld123,13.0,40.0,0.325
stefan_95,2.0,6.0,0.3333333333333333
stoleriu,2.0,12.0,0.16666666666666666
stollenmonster,82.0,209.0,0.3923444976076555
subham777,3.0,34.0,0.08823529411764706
sumopork,1.0,2.0,0.5
superchess02,22.0,47.0,0.46808510638297873
suyu28,6.0,31.0,0.1935483870967742
tdf98pantani,19.0,71.0,0.2676056338028169
temiksmozg,1.0,30.0,0.03333333333333333
temus_galaktionov,30.0,115.0,0.2608695652173913
tetrix83,3.0,21.0,0.14285714285714285
the_chess_child,50.0,100.0,0.5
theredking89,9.0,18.0,0.5
tjallkompall,2.0,15.0,0.13333333333333333
tjychess,9.0,16.0,0.5625
tomesao,1.0,5.0,0.2
toog,1.0,3.0,0.3333333333333333
topce,1.0,4.0,0.25
topotun,3.0,8.0,0.375
tptagain,204.0,374.0,0.5454545454545454
traviscottofficial,3.0,13.0,0.23076923076923078
tsaruk_maks,8.0,30.0,0.26666666666666666
tsvet2005,4.0,11.0,0.36363636363636365
turayev_shahruh17,2.0,14.0,0.14285714285714285
tuschessCM1,5.0,9.0,0.5555555555555556
tvjosue,1.0,8.0,0.125
twofoxniel,5.0,21.0,0.23809523809523808
ukchessbomber,7.0,28.0,0.25
ulises2013,8.0,38.0,0.21052631578947367
ural58,5.0,32.0,0.15625
urumirtsepmet1,1.0,7.0,0.14285714285714285
valeriocarnicelli,1.0,8.0,0.125
varunkrishnanchess,2.0,18.0,0.1111111111111111
vasblesk,11.0,49.0,0.22448979591836735
vellottiwizard,7.0,9.0,0.7777777777777778
vi_pranav,370.0,579.0,0.6390328151986183
viditchess,46.0,74.0,0.6216216216216216
viktorgen2021,1.0,14.0,0.07142857142857142
viktorskliarov,3.0,41.0,0.07317073170731707
vincentmasuka,1.0,4.0,0.25
vishwa_vijeta,1.0,11.0,0.09090909090909091
viviania,12.0,25.0,0.48
vladgoncharov,2.0,29.0,0.06896551724137931
vladislavkovalev,126.0,297.0,0.42424242424242425
volcanoexplorer,2.0,7.0,0.2857142857142857
vova-79,1.0,2.0,0.5
vovachesss,7.0,54.0,0.12962962962962962
vugarrasulov,283.0,500.0,0.566
wadsy27,3.0,41.0,0.07317073170731707
wannabe2700,13.0,35.0,0.37142857142857144
wonderfultime,413.0,607.0,0.6803953871499177
wqws,13.0,63.0,0.20634920634920634
wudileige,4.0,8.0,0.5
x-5727544656,4.0,9.0,0.4444444444444444
xakevicius91,1.0,13.0,0.07692307692307693
xamax2000,16.0,32.0,0.5
xasid81,2.0,31.0,0.06451612903225806
xiaotong2008,8.0,21.0,0.38095238095238093
xxysoul6,56.0,96.0,0.5833333333333334
yavrukurt40,5.0,9.0,0.5555555555555556
yobdc,1.0,10.0,0.1
yosephtaher,31.0,68.0,0.45588235294117646
youngKID,13.0,31.0,0.41935483870967744
yoursillykitten,1.0,4.0,0.25
zimmm36,9.0,50.0,0.18
zsoltkorpics,1.0,6.0,0.16666666666666666
zverr1,2.0,28.0,0.07142857142857142
1982lf,1.0,3.0,0.3333333333333333
2KTNGO,1.0,3.0,0.3333333333333333
ACollins05,1.0,7.0,0.14285714285714285
ALaOneAgain,1.0,3.0,0.3333333333333333
Acva-Alenok,1.0,3.0,0.3333333333333333
Alexchess1984,5.0,31.0,0.16129032258064516
Andrei_Belozerov,1.0,4.0,0.25
Anirudhha33,1.0,1.0,1.0
AnthonyWirig,1.0,10.0,0.1
Arigu07,1.0,3.0,0.3333333333333333
Artem_0degov,2.0,7.0,0.2857142857142857
Artyom_ChessMate,1.0,9.0,0.1111111111111111
Aslanov_Umid,1.0,12.0,0.08333333333333333
Babbelbox,1.0,10.0,0.1
Bad_left_hook,2.0,9.0,0.2222222222222222
Barmen_EV,1.0,9.0,0.1111111111111111
Batica1984,1.0,3.0,0.3333333333333333
Battever,1.0,5.0,0.2
Bekaeasycool,1.0,5.0,0.2
BestStelker,2.0,12.0,0.16666666666666666
BlackBoarder,2.0,20.0,0.1
BlitzWizard04,2.0,10.0,0.2
Blitz_Lover1,1.0,8.0,0.125
BornaFranc007,1.0,6.0,0.16666666666666666
BreatheChessAlways,2.0,5.0,0.4
CDOEspiao,1.0,5.0,0.2
CM_rui,1.0,6.0,0.16666666666666666
Caracal3000,1.0,6.0,0.16666666666666666
CarlssonLudvig,1.0,7.0,0.14285714285714285
Carnivoras,2.0,9.0,0.2222222222222222
Championnn-9,1.0,9.0,0.1111111111111111
ChessTankMan,1.0,8.0,0.125
Chess_Caio2007,1.0,6.0,0.16666666666666666
Chessfinity27,1.0,4.0,0.25
Cipy77,1.0,9.0,0.1111111111111111
Cosi43,1.0,5.0,0.2
Cruel_Yaro,1.0,6.0,0.16666666666666666
DHLT216,1.0,3.0,0.3333333333333333
DIMONBANAN,1.0,4.0,0.25
DanylaBagrov,1.0,15.0,0.06666666666666667
DenishevM,2.0,6.0,0.3333333333333333
Diaschess88,1.0,7.0,0.14285714285714285
Dinosaurio_1975,1.0,6.0,0.16666666666666666
Doomfist26,1.0,15.0,0.06666666666666667
Dr-Bassem,1.0,4.0,0.25
Dr_troll,1.0,11.0,0.09090909090909091
DragonB70,2.0,22.0,0.09090909090909091
DuDaKi,1.0,5.0,0.2
EAtakishiyev11,1.0,2.0,0.5
Ergali_Suleimen,1.0,5.0,0.2
Faqade,1.0,3.0,0.3333333333333333
Feegus,1.0,2.0,0.5
Forge13,1.0,14.0,0.07142857142857142
FrankDux44,1.0,10.0,0.1
Freefresh,1.0,3.0,0.3333333333333333
FuenfgegenWilly,1.0,8.0,0.125
GAZZAN_3000,1.0,11.0,0.09090909090909091
GMAneta,1.0,6.0,0.16666666666666666
GMNeiksans,1.0,2.0,0.5
Glek_Igor,1.0,3.0,0.3333333333333333
Gold_Ocean,1.0,1.0,1.0
Grossboss19,1.0,13.0,0.07692307692307693
Guzman70,1.0,2.0,0.5
HaryKane,1.0,7.0,0.14285714285714285
Herzog2012,1.0,7.0,0.14285714285714285
Homelander150,1.0,10.0,0.1
IMGC,1.0,3.0,0.3333333333333333
Igor_Kowalski,1.0,2.0,0.5
JM05C,1.0,3.0,0.3333333333333333
JiaHaoxiang,2.0,14.0,0.14285714285714285
JoJoZP,1.0,1.0,1.0
JonaszBaum,1.0,4.0,0.25
JoseRemolar,1.0,14.0,0.07142857142857142
Jovidon91,1.0,2.0,0.5
JunjiCol,1.0,4.0,0.25
KRAT0S_GOW,1.0,1.0,1.0
Kampkatten,1.0,3.0,0.3333333333333333
KevinGeorgeMicheal,1.0,11.0,0.09090909090909091
Kevin_Goh,1.0,5.0,0.2
Khamrakulov_Djurabek,1.0,4.0,0.25
Let_it_be_1,2.0,26.0,0.07692307692307693
Losingexperience,1.0,14.0,0.07142857142857142
Lupul_Cenusiu,1.0,4.0,0.25
MFatigue,1.0,13.0,0.07692307692307693
MPCandelario,2.0,7.0,0.2857142857142857
Maikrosoft63,1.0,13.0,0.07692307692307693
Medarde94,1.0,3.0,0.3333333333333333
Megagigahiper3345,1.0,8.0,0.125
MeisterJabo,1.0,5.0,0.2
MightyMike_009,1.0,8.0,0.125
MinaWael23,1.0,3.0,0.3333333333333333
Mmukka,1.0,2.0,0.5
Moon_stone123,1.0,5.0,0.2
Mrlammy,1.0,3.0,0.3333333333333333
Muslim_player_05,1.0,4.0,0.25
N4700000,1.0,5.0,0.2
Necromon,1.0,3.0,0.3333333333333333
NelsonLinda,2.0,18.0,0.1111111111111111
NewBornNow,1.0,14.0,0.07142857142857142
Nuvas,1.0,10.0,0.1
OglazaOskar2005,1.0,4.0,0.25
Omranalhosani22,1.0,1.0,1.0
OverallStranger,1.0,5.0,0.2
Pedrada88,1.0,3.0,0.3333333333333333
PenguinPacks,1.0,2.0,0.5
Phamtrangiaphuc2009,1.0,3.0,0.3333333333333333
PoAslan,1.0,6.0,0.16666666666666666
ProfessorChess101,2.0,14.0,0.14285714285714285
Raja3401,1.0,2.0,0.5
Ratkovic_Miloje,1.0,7.0,0.14285714285714285
RaugintaBulba,1.0,11.0,0.09090909090909091
Riku-gan,1.0,2.0,0.5
RoelandPruijssers,1.0,3.0,0.3333333333333333
RrainlessBobot,1.0,4.0,0.25
SALVA-DALI,1.0,4.0,0.25
Saif_Malek04,1.0,7.0,0.14285714285714285
Sammed_Shete,1.0,13.0,0.07692307692307693
SandwichOSaumon,1.0,7.0,0.14285714285714285
Savagelittlemole,1.0,10.0,0.1
Sergey85Rodchenkov,1.0,6.0,0.16666666666666666
SergioMoralesG,1.0,3.0,0.3333333333333333
ShahMatKanal,1.0,10.0,0.1
Sharan_Rao,1.0,3.0,0.3333333333333333
ShazilTheGOAT2006,1.0,3.0,0.3333333333333333
Shubinkirill2003,1.0,4.0,0.25
Shuvalov,1.0,18.0,0.05555555555555555
Siniauski,1.0,6.0,0.16666666666666666
SirStrateg,1.0,22.0,0.045454545454545456
SlavenPastar,1.0,10.0,0.1
SouS007,1.0,8.0,0.125
Squirlolz,1.0,16.0,0.0625
StoreySniper,1.0,4.0,0.25
THE_PLAYER6,1.0,4.0,0.25
Tactictic,1.0,3.0,0.3333333333333333
TheKnightOfBosnia,1.0,5.0,0.2
ThePeacefulPanda,1.0,5.0,0.2
Ticondriul,1.0,9.0,0.1111111111111111
TigranMukhutdinov,2.0,10.0,0.2
Titus369,1.0,6.0,0.16666666666666666
TokChess,2.0,9.0,0.2222222222222222
TomLiu777,1.0,2.0,0.5
TorFredrikKaasen,1.0,4.0,0.25
Trendle,1.0,9.0,0.1111111111111111
Tunahan_Makaraci,1.0,4.0,0.25
Vaibhavraut99,2.0,14.0,0.14285714285714285
Vanina1989,2.0,19.0,0.10526315789473684
Yurovskykh_Oleksandr,1.0,6.0,0.16666666666666666
abykhovsky,1.0,1.0,1.0
aceontheturn,1.0,7.0,0.14285714285714285
alertakobra,1.0,3.0,0.3333333333333333
ama18,1.0,4.0,0.25
anasta10,2.0,12.0,0.16666666666666666
ansko1999,2.0,30.0,0.06666666666666667
azikom,1.0,9.0,0.1111111111111111
beatles_22,1.0,2.0,0.5
boasovietica,1.0,1.0,1.0
brm72,2.0,28.0,0.07142857142857142
chessablanca,1.0,2.0,0.5
chessintuit,2.0,11.0,0.18181818181818182
chika-lily,1.0,3.0,0.3333333333333333
daika91,1.0,3.0,0.3333333333333333
divudis17,1.0,3.0,0.3333333333333333
draksbg,1.0,3.0,0.3333333333333333
e4Bg7,1.0,3.0,0.3333333333333333
el_sporco,1.0,10.0,0.1
elextranjero00,1.0,3.0,0.3333333333333333
english_player_89,1.0,4.0,0.25
fodorpoti,1.0,4.0,0.25
frankshar,1.0,3.0,0.3333333333333333
fu24,1.0,3.0,0.3333333333333333
grandmastergauri,1.0,3.0,0.3333333333333333
hblanco,1.0,3.0,0.3333333333333333
jup1978,1.0,22.0,0.045454545454545456
kacperkarwowski,1.0,3.0,0.3333333333333333
ketrabluwos,1.0,3.0,0.3333333333333333
kflorian98,1.0,3.0,0.3333333333333333
koncheto,1.0,27.0,0.037037037037037035
krucki03,1.0,6.0,0.16666666666666666
kunaevchess,1.0,3.0,0.3333333333333333
leejunhyeok,1.0,8.0,0.125
londonkid,1.0,10.0,0.1
masnyszachistaaa,1.0,10.0,0.1
mightysmasher,2.0,7.0,0.2857142857142857
miragha_yev,1.0,4.0,0.25
motivated_bishop,1.0,3.0,0.3333333333333333
mouniouboun,2.0,7.0,0.2857142857142857
newyorkmouse,1.0,14.0,0.07142857142857142
nikitakhoroshev,1.0,2.0,0.5
npaipal,1.0,1.0,1.0
onnoelgersma,1.0,3.0,0.3333333333333333
pauliukevicius,1.0,3.0,0.3333333333333333
pedro_gines,1.0,6.0,0.16666666666666666
pifion,1.0,2.0,0.5
pooh2012,1.0,9.0,0.1111111111111111
prime-morty,1.0,11.0,0.09090909090909091
purpurice,1.0,1.0,1.0
quizden37,2.0,8.0,0.25
reigningmvp,1.0,4.0,0.25
ril1997,2.0,12.0,0.16666666666666666
rockstar0902,1.0,6.0,0.16666666666666666
rrgchessmaster05,1.0,1.0,1.0
ruifeng,1.0,3.0,0.3333333333333333
sakkikuska,1.0,18.0,0.05555555555555555
samolo,2.0,10.0,0.2
schoolmeester,1.0,5.0,0.2
shEwAsonlyeLevEN11,1.0,1.0,1.0
soloderisas,1.0,5.0,0.2
sotochess,1.0,5.0,0.2
splendidkid,2.0,13.0,0.15384615384615385
stolencandy13,1.0,12.0,0.08333333333333333
super_emi_26,1.0,13.0,0.07692307692307693
swimmerchess,1.0,1.0,1.0
tacticthunder,1.0,11.0,0.09090909090909091
talman67,1.0,3.0,0.3333333333333333
tgpgoat,1.0,13.0,0.07692307692307693
the,1.0,4.0,0.25
thedjoker98,1.0,12.0,0.08333333333333333
tusplingher,2.0,16.0,0.125
vlad10898,1.0,3.0,0.3333333333333333
vladoboch,1.0,6.0,0.16666666666666666
whitemirrorninja,1.0,16.0,0.0625
wild3000,1.0,7.0,0.14285714285714285
x-2509604246,1.0,3.0,0.3333333333333333
x-9616587394,2.0,14.0,0.14285714285714285
ylr5000,1.0,1.0,1.0
zajka-molotok,1.0,20.0,0.05
zubridis,1.0,4.0,0.25
10n0l20,,1.0,
123lt,,2.0,
1f3_2g41-0,,2.0,
2346PL,,20.0,
2Coaches1Profile,,2.0,
2Tilted,,1.0,
A4RookA3,,1.0,
AGW2016,,9.0,
AIROPITO7,,2.0,
ASABA8892,,3.0,
ASVZ,,1.0,
Aash20,,2.0,
AbdulovOrkhan,,1.0,
Abduzhaparov,,2.0,
Aborigen_came,,9.0,
AccioChess,,4.0,
AcostaPablo,,4.0,
Adekrisna123,,1.0,
AdvanceGuard4,,5.0,
Aemulus20,,5.0,
Agent-JL,,9.0,
Aguiar94,,3.0,
AjedrezconPeter,,12.0,
AjedrezenMadrid,,2.0,
Akhmedov_David,,4.0,
Al_Shima,,2.0,
AlexOstrovskiy,,8.0,
AlexSuv,,1.0,
Alex_Banzea,,7.0,
AlexanderKing,,4.0,
Alexsur1981,,1.0,
AljoschaFeuerstack,,7.0,
Alohamora11,,9.0,
Alomaterapia,,1.0,
AlwaysPlayForAWin44,,4.0,
Anar_Aliakbarov,,2.0,
AndreiITrifan,,13.0,
Andrej2004,,8.0,
Angel_Hranitel_37,,2.0,
AngeloGM,,2.0,
AnnamariM2001,,1.0,
Antek_Radzimski,,3.0,
Apocalyps999,,5.0,
AquivaRubinstein,,2.0,
Ar4uha,,1.0,
Aram7Adam,,1.0,
ArchibaldCerveza29,,2.0,
ArchitectAura,,3.0,
Arjun2002,,2.0,
ArrestingPieces,,3.0,
Artem_Sadovskii,,4.0,
Artooooo,,3.0,
ArturoCaceres,,2.0,
Aryan_Tamadon,,7.0,
As0nchess,,3.0,
AsterPhoenix,,8.0,
Atanejhad,,2.0,
Atousa,,5.0,
AttackSparrow,,5.0,
AttilaTurzo,,4.0,
Aureliano-Buendia,,3.0,
AustinThomas12345,,3.0,
AwareIdea,,10.0,
BabageldiAnnaberdiyev,,8.0,
BabyAnton,,4.0,
BahadirOzen,,4.0,
Balla_Tamas,,6.0,
Barboval,,4.0,
Barbus89,,2.0,
Baronessa08,,7.0,
BashirovKemal,,4.0,
BasilSmash,,4.0,
Bastiandash,,6.0,
Bathory44,,1.0,
BelyakovBogdan,,4.0,
Benek77,,1.0,
BerlinDrawer,,3.0,
BetonCarlsen,,1.0,
Bilan_Danila,,27.0,
BilicVladimir,,5.0,
Biregina,,1.0,
BlackGod93,,3.0,
Blitzking642,,1.0,
Blue_Capybara,,5.0,
BlunderMaster2335,,1.0,
Bodnar_Mykola,,3.0,
Boorchess,,2.0,
Borsuk_Konstantin,,7.0,
Brahianzevich,,2.0,
Bugcrusher,,5.0,
Bullet_Jachym08,,1.0,
Burovic00,,1.0,
CADMartin,,1.0,
Caclox,,2.0,
CalmdownCalabreso,,1.0,
Cambek64,,7.0,
Capablanca_Oujda_2021,,4.0,
Caradhrast,,4.0,
Carlitus2004,,3.0,
Caroexpert,,4.0,
CarrotsandPizza,,3.0,
Casablanca,,12.0,
ChadBiryani,,5.0,
ChainedDowntohell,,5.0,
Chaubunagungamaug1,,6.0,
Cheer_Down,,7.0,
ChessPlayer-24,,2.0,
ChessRespected,,4.0,
ChessShop,,1.0,
Chess_Gainz,,1.0,
Chess_Star1234,,2.0,
Chesscoach_Golichenko,,3.0,
Chessdreamer2001,,1.0,
Chessexplained,,5.0,
Chessmatenokk17,,3.0,
ChesterF,,2.0,
ChrisTool2,,1.0,
ChristianArca,,2.0,
ChuckPhil,,2.0,
Cocolino31,,3.0,
Connectedcloud,,1.0,
CrgKrishna,,2.0,
CrimeFightingSpider07,,3.0,
CristhianPortalR,,9.0,
Cristi_Coca,,1.0,
CristianS27,,11.0,
CruzWilliam,,2.0,
Cubitas,,6.0,
Cugimura97,,2.0,
DCacheiro,,1.0,
Dacean99,,6.0,
DanielTitichoca,,4.0,
DanilNajdin,,1.0,
Danito1954,,1.0,
DanyKopy,,2.0,
DavidLana1987,,4.0,
David_ATM,,1.0,
DawidCzerw,,9.0,
DawnofEpiphany,,2.0,
DeArron_Fox,,16.0,
Deeper44,,3.0,
Defenstrator,,3.0,
DenisQ,,9.0,
Denmark2015,,3.0,
Der_Balak_3Halak,,2.0,
Der_Honigdachs,,1.0,
Devil_Sun,,3.0,
Dexter_Dyke,,2.0,
Didici,,2.0,
Diego_FloresQ,,2.0,
Dinamo3,,2.0,
Dino_Ballecer,,1.0,
DiogenesSinopeus,,1.0,
Divljasvinja14,,1.0,
Dom1nant1337,,2.0,
DonMicheleCorleone,,2.0,
DontMessWithTheFish,,3.0,
Dontmesswithme_2,,2.0,
DrCeltic,,2.0,
DrDreBeats,,2.0,
DrMamaliga,,2.0,
Dr_Pepper18,,2.0,
Dragon_Dmitry,,3.0,
Ducke13,,2.0,
DucksParadise,,8.0,
ELAREMETR,,3.0,
EddieMarsalla,,14.0,
EggLoser,,1.0,
EirikGu66,,1.0,
Ekko_li,,2.0,
ElHelvetico,,2.0,
Elbek_Jumanov,,1.0,
ElenGajger,,4.0,
Eliwood44,,1.0,
Emeraldddd,,1.0,
EmirhanTarlabasi,,1.0,
EmmaChess,,1.0,
EnisMetin34,,2.0,
Enriquack,,3.0,
Er_is_geen_hoop_meer,,1.0,
Erdnya15,,5.0,
ErikBlomqvist,,1.0,
ErikRonka,,14.0,
Ermito2020,,6.0,
