Team Name,Team ID,CON Score,PageRank,Elo,Out-Degree Centrality,Closeness Centrality,Betweenness Centrality
Elite Eclipse,9481730.0,8,0.002267657195092789,1083.51,2,0.0,0.0
Elite Eclipse,9482061.0,4,0.0012089710548866435,1029.54,2,0.0,0.0
CAT GIRLS,9531156.0,5,0.0011335937898265761,1015.2,2,0.0075,0.0
Elite Eclipse,9505264.0,11,0.0014611269484389425,855.942,3,0.08032727272727272,0.0017336206678311944
Пещерные недомерки,9500221.0,0,0.0005544044705205642,973.815,0,0.00625,0.0
Prodigy of God,9493344.0,21,0.0027563199935120427,1078.03,5,0.05454320987654321,0.0005507469069499144
Eye Gaming,9477594.0,14,0.0015144800064264261,982.681,3,0.0645906432748538,0.001687398284672722
Prodigy Of God,9531573.0,16,0.004057128379917171,921.159,5,0.06776073619631902,0.000743282267718358
WWW,2834713.0,1,0.001461615173092767,984.901,2,0.0078125,9.398496240601504e-05
RUSSIAN FISHING,9488831.0,0,0.0005544044705205642,967.323,0,0.006428571428571428,0.0
Поколение чудес,9532079.0,2,0.001597098674487972,1015.24,3,0.00818181818181818,7.518796992481204e-05
Team Vever'E,9517593.0,0,0.0005544044705205642,987.015,0,0.003333333333333333,0.0
pasha eblan,9049431.0,2,0.0063775994961615574,1052.68,2,0.0,0.0
Dominion,9467025.0,6,0.00417325393478472,1049.02,4,0.0,0.0
Eye Gaming,9476714.0,14,0.002603406841512628,961.624,5,0.06019073569482289,0.001493657484258988
Dominion,9477543.0,25,0.00353476955516543,1045.7,7,0.06222535211267605,0.0013062919745250574
Elite Eclipse,9461271.0,48,0.0044743815119403,971.89,9,0.08242537313432835,0.004985056210150195
Team Amplify,9373898.0,0,0.0010256755526656092,1001.99,2,0.0,0.0
wdd,9238323.0,0,0.0005544044705205642,983.324,0,0.0025,0.0
Реальные Пацаны,9210462.0,0,0.0010256755526656092,1010.59,1,0.0025,6.265664160401003e-06
Team Invalid,9492828.0,0,0.0005544044705205642,988.513,0,0.003333333333333333,0.0
Rage Quit Team,9537135.0,0,0.0005544044705205642,992.163,0,0.0025,0.0
 Prodigy of God,9367607.0,1,0.0007900400115930866,988.937,1,0.06616568914956011,9.085213032581454e-05
Eye Gaming,9537276.0,15,0.0029922462050566436,1033.0,4,0.0025,0.0
Passion UA,9247798.0,89,0.005957631069800304,1083.98,21,0.055429864253393656,0.004269251134797355
HAVU,8769201.0,3,0.000657372926605999,653.221,1,0.05257510729613734,6.265664160401003e-06
One Move,8376696.0,84,0.006240857467989363,1143.69,20,0.05619266055045871,0.00209221285537075
V1dar Gaming,9476766.0,25,0.0012250998522321836,923.058,5,0.05280172413793103,0.0014314854596809486
AVULUS,9498970.0,153,0.0081279030912661,1290.03,31,0.06347150259067358,0.003988114716912815
TT InfinBank,9444025.0,11,0.0008479169595980896,949.126,3,0.05212765957446808,0.0006516290726817043
Eye Gaming,9482251.0,11,0.001929918978350377,1022.7,4,0.0,0.0
Prodigy Of God,9383024.0,64,0.007411682291056421,1010.23,16,0.07412751677852349,0.006660195311511102
ASAKURA,9216247.0,26,0.002091521819591698,1104.8,7,0.04622641509433962,0.00047286144654565704
TopTab,9511706.0,44,0.0024153514471294307,949.172,7,0.04919678714859437,0.0016505002585829656
DMS,9449748.0,65,0.005467371547179264,1223.08,17,0.046934865900383135,0.00033105084138918727
Dominion,9389538.0,19,0.0017518627340466666,1065.0,4,0.07338870431893688,0.0007126754476378537
HYDRA,8588969.0,42,0.003820357264227221,1045.62,10,0.0546875,0.0029768719688832474
Dragon Esports Club,9403748.0,97,0.0062202401455392934,1135.5,23,0.0539647577092511,0.0016277883561718147
Prodigy of God,9511702.0,14,0.0015162970515020203,954.474,3,0.07670138888888889,0.00277666727243795
EYE-Gaming,8965054.0,16,0.0026321006168072243,878.442,5,0.0786120996441281,0.001746071754060476
HolyTeam,8987220.0,196,0.0033682989138986335,1051.69,32,0.01840909090909091,3.654970760233918e-06
Prodigy of God,9467229.0,19,0.004848843488607181,979.057,6,0.07242622950819672,0.0042453335268184894
Shinigami Gaming,9537934.0,6,0.0021055314586005945,1015.5,2,0.05578282828282828,0.0012259318932251262
EYE Gaming,9339581.0,0,0.0005544044705205642,811.076,0,0.06176943699731904,0.0
Team Hryvnia,9530783.0,9,0.0009366871931466625,854.036,3,0.04919678714859437,0.00012036291124636988
Team Storm,9537734.0,0,0.0005544044705205642,940.004,0,0.04345689655172413,0.0
NAVI Junior,9017006.0,71,0.004601864408647504,1255.9,14,0.04359430604982206,0.00021042957321152812
Palianytsia,9530947.0,81,0.008760305185277156,1093.53,29,0.055429864253393656,0.003314354237175998
Shinigami Gaming,9499660.0,16,0.004525793765960783,1056.83,6,0.05536340852130325,8.15634866386746e-05
Dominion,9538199.0,6,0.0006786460175958374,1014.95,1,0.0,0.0
Shinigami Gaming,9493513.0,9,0.0011545391808892038,985.073,3,0.049977375565610854,0.00011026890820123901
NAVI,3846885.0,2,0.0008350208476375545,1015.23,1,0.0,0.0
xdxdxd,9433856.0,1,0.000990344090947722,970.347,1,0.0078125,5.012531328320802e-05
Bushido,9389234.0,56,0.002401805458878111,1034.44,9,0.04861111111111111,0.000868919949691732
Night Pulse,9373270.0,62,0.0035663562023153746,1117.87,10,0.05946601941747573,0.004333440819177219
B8,9132931.0,1,0.0007900400115930866,978.941,1,0.009423076923076923,1.5664160401002506e-05
ProfGameTeam,3511922.0,2,0.0008450308841386695,1032.17,1,0.0,0.0
Heiteri saiki,9539543.0,0,0.0005544044705205642,967.665,0,0.009411764705882354,0.0
Eminence in Shadow,9222934.0,0,0.0005544044705205642,985.508,0,0.006805555555555556,0.0
ProfGameTeam,8993358.0,1,0.0012332166627651803,1000.7,1,0.0,0.0
Shinigami Gaming ,9545354.0,8,0.0019750054102126665,980.716,2,0.053878048780487804,0.00011963937621832357
Yangon Galacticos,7653080.0,16,0.0018506220636121998,1180.1,5,0.04069767441860465,0.002545669347361077
Team Kukuys,9545744.0,35,0.003737935181210474,1157.08,11,0.04069767441860465,0.00030671917889963003
Bruv123,9500213.0,23,0.0024062758939478747,1157.39,8,0.04152542372881356,0.0019308501909535746
Execration,8254145.0,9,0.001199816604853188,1112.68,5,0.041666666666666664,0.002051855830051319
BOOM Esports,7732977.0,31,0.003280694785639375,1277.76,13,0.043906810035842285,0.004035087719298246
Ivory,9545782.0,4,0.0006677307994862022,997.792,1,0.03613569321533923,0.0
Just Team,8771219.0,0,0.0005544044705205642,959.293,0,0.04810114503816794,0.0
MOUZ,9338413.0,68,0.006741004114612419,1200.22,17,0.061868686868686865,0.0042292384790173386
Nigma Galaxy,7554697.0,63,0.006600836852421574,1330.61,18,0.057511737089201875,0.0052482883238356495
Nightshade Esports,9162417.0,10,0.0011481427941240092,1014.78,3,0.0472972972972973,3.26858813700919e-05
OG,2586976.0,49,0.00558570424126986,1348.76,12,0.05212765957446808,0.0025272623669350784
Level UP esports,9256405.0,43,0.0024061377734870635,1054.97,8,0.05125523012552301,1.3113139992839239e-05
Gods of Hell,9324110.0,0,0.0005544044705205642,875.154,0,0.05910037878787879,0.0
Waska,9545759.0,70,0.006291886195798116,1188.9,19,0.055429864253393656,0.0011692922783148347
Apex Genesis,9381678.0,27,0.0018510536955386645,1097.72,6,0.05671296296296296,0.0007675438596491229
Shopify Rebellion,39.0,50,0.0034762501651801675,1264.77,14,0.05168776371308017,5.4302422723475354e-05
Chato Metraca,9539693.0,0,0.0005544044705205642,970.663,0,0.044531802120141344,0.0
Tower Builing Def,8430792.0,0,0.001496946634810654,1031.26,2,0.0,0.0
BLACK KING BAR ,3732738.0,0,0.0005544044705205642,984.0,0,0.0025,0.0
OTHERS ,8799593.0,64,0.006279459112580879,1099.98,17,0.07172077922077921,0.0037273192902892147
9Pandas,7422789.0,2,0.000839034660309436,1175.8,1,0.0,0.0
FIVEBEAVERS,9504575.0,12,0.0016750467392649864,1031.9,2,0.044871794871794865,0.0006578947368421052
DRune,9309054.0,0,0.0010256755526656092,948.073,1,0.0,0.0
Team Complete,9505163.0,0,0.0005544044705205642,981.433,0,0.0025,0.0
Neutralcamp,9530669.0,10,0.0014176310334053821,1006.01,2,0.04343971631205674,0.0004902633568047102
alwayswannafumimochi,9518126.0,0,0.0005544044705205642,984.0,0,0.03570113314447592,0.0
papaya team,9439634.0,0,0.0005544044705205642,984.736,0,0.0025,0.0
Basados,9546140.0,0,0.0005544044705205642,988.967,0,0.043159246575342466,0.0
MYM,7059562.0,0,0.0010256755526656092,1037.11,1,0.0,0.0
TiltedBoys,9498912.0,0,0.0005544044705205642,944.49,0,0.0025,0.0
Latin Blood,9504708.0,0,0.0010256755526656092,1012.8,1,0.0,0.0
Belial Gaming,6765751.0,0,0.0005544044705205642,916.769,0,0.0025,0.0
MISTAKE=PUÑAL,8598789.0,0,0.0005544044705205642,987.787,0,0.0381479217603912,0.0
Randoms Esports,8335298.0,1,0.0008865602174700271,844.076,1,0.041331521739130433,2.506265664160401e-05
Pacific ,8367062.0,7,0.0011722346730657493,914.361,2,0.04540298507462687,0.0005263157894736842
Invictus Gaming,9351740.0,59,0.005586339263488853,1126.12,16,0.06155778894472362,0.003686557833782512
Dark Horse,9247046.0,22,0.001582548209858598,1079.46,6,0.04979674796747967,2.506265664160401e-05
Azure Ray,8574561.0,39,0.007653751942070511,1373.58,20,0.05946601941747573,0.0008868353561520302
L1GA TEAM,9303383.0,98,0.00923405307065998,1295.55,19,0.06550802139037433,0.011519003173387292
Prodigy of God,9439525.0,18,0.0022517592311030207,1016.97,5,0.08121323529411764,0.0028157298006922064
Teiko,9309687.0,9,0.0008313448665790467,1010.21,1,0.0,0.0
Teiko,9330573.0,8,0.0015254095710204559,1094.3,2,0.0651622418879056,0.0
BladeBreakers,9546351.0,1,0.0007114948312355791,1015.12,1,0.0,0.0
Fart Studios,8944221.0,0,0.0005544044705205642,941.291,0,0.052048192771084335,0.0
The goal of all life is death,9315393.0,0,0.0005544044705205642,1008.06,0,0.043159246575342466,0.0
Elite Eclipse,9545569.0,4,0.001532266425066535,978.131,1,0.06653614457831325,0.0011933206030950393
Elite Eclipse,9476995.0,0,0.0005544044705205642,1037.71,0,0.057704603580562654,0.0
Devious,2061104.0,4,0.0007114948312355791,843.115,2,0.0,0.0
TEAM TEWOOP,9546798.0,0,0.0005544044705205642,908.974,0,0.0075,0.0
Legacy Eagle,9546474.0,0,0.0010256755526656092,1016.0,1,0.0,0.0
TK Esports,9443865.0,0,0.0005544044705205642,984.0,0,0.0025,0.0
Myth Avenue Gaming,9538207.0,4,0.0052357348175357836,1013.45,7,0.040448179271708684,0.002744360902255639
StormSquad,9103961.0,0,0.0005544044705205642,978.978,0,0.03750744047619047,0.0
Quantum,9420570.0,28,0.002738174195560507,1059.51,6,0.04622641509433962,0.0006501173568842742
NO LIMIT,9505730.0,0,0.0005544044705205642,984.0,0,0.03750744047619047,0.0
Evil Monkeys,8736331.0,0,0.0005544044705205642,977.97,0,0.03768719806763285,0.0
El dedo de PNKZ,9547068.0,0,0.001496946634810654,997.994,2,0.0,0.0
Vicious Gaming,9492979.0,0,0.0005544044705205642,984.0,0,0.0025,0.0
Numa Numa Iei,9257597.0,2,0.0007786155186890565,1068.33,1,0.0025,5.639097744360902e-05
Notorious Thugs,9402359.0,0,0.0005544044705205642,984.736,0,0.0025,0.0
Refugio,8050951.0,0,0.0012162722474095362,1019.98,1,0.0,0.0
Team Tof,9537639.0,0,0.0005544044705205642,972.37,0,0.043159246575342466,0.0
500 Bananas,9272068.0,0,0.0005544044705205642,903.347,0,0.036007142857142856,0.0
#Ruiners: the new legacy,9426895.0,0,0.0010256755526656092,1002.52,1,0.003333333333333333,1.2531328320802006e-05
Team Vibe,9505295.0,0,0.0005544044705205642,968.736,0,0.00375,0.0
Dominion,9545682.0,14,0.0020320599363899895,960.189,3,0.08528957528957529,0.004674011417432469
Crayon Shin-chan,8756744.0,11,0.0007011622875529719,1113.55,2,0.0,0.0
Hunghung and friend,7976226.0,10,0.005077948087288435,1029.41,8,0.03358139534883721,0.0009492481203007519
PleaseReportTimbersawReborn,3339998.0,0,0.0005544044705205642,975.089,0,0.03550684931506849,0.0
Natus Vincere,36.0,72,0.008395622868611188,1341.66,13,0.05493273542600897,0.002046361394105755
AU REJECTS,9034090.0,4,0.004263612617381088,1023.8,3,0.0025,6.265664160401003e-06
LettuceWin,9530413.0,0,0.0005544044705205642,916.102,0,0.008,0.0
Dandelions,9360651.0,7,0.0017684811164310147,1011.04,2,0.040429042904290426,0.0
Shinigami gaming,9505698.0,5,0.0006622995774908885,1029.78,1,0.05564231738035264,0.0002527151211361738
Virtus.pro,8724984.0,28,0.003436298132293594,1276.21,5,0.044871794871794865,5.116959064327486e-05
drago kings,9548213.0,1,0.0016147644053469152,1063.87,5,0.044375,0.001112155388471178
Recreational Hazard,9215833.0,0,0.0005544044705205642,969.469,0,0.03640449438202247,0.0
Imperial,9415311.0,0,0.0010256755526656092,1016.0,1,0.0,0.0
Hamster Kombat,9505130.0,0,0.0005544044705205642,984.0,0,0.0025,0.0
Elite Eclipse,9481850.0,4,0.000997143455666696,995.607,1,0.05149184149184149,6.324839877471456e-05
Advance Esports,9539477.0,0,0.0005544044705205642,992.689,0,0.044375,0.0
Free stack,9175147.0,7,0.0007009635909207044,988.474,1,0.045538922155688624,0.0
EYE Gaming,9482420.0,26,0.006899880191921551,1031.38,11,0.06535502958579881,0.0037279955841985923
Fun Gamers,9375687.0,0,0.0005544044705205642,984.867,0,0.03640449438202247,0.0
WINTRADERs,9537858.0,22,0.001560382263513647,1046.47,4,0.048804780876494015,0.0
Dibujitos Del FB,9547589.0,0,0.0005544044705205642,971.675,0,0.04981225296442687,0.0
Outcast,9395449.0,4,0.0011827659133806239,1106.53,4,0.0,0.0
The Immortal,9254408.0,0,0.0005544044705205642,957.407,0,0.0025,0.0
Order of the Night,9322607.0,0,0.0010256755526656092,1060.73,1,0.0,0.0
ETERNITY,9545460.0,0,0.0005544044705205642,974.033,0,0.0025,0.0
TARRASQUE TEAM,9530192.0,0,0.0010256755526656092,999.264,1,0.0,0.0
DIMA MASLENNIKOWW,9546762.0,0,0.0005544044705205642,984.0,0,0.0025,0.0
Uzumaki ,9467560.0,6,0.00103990702077051,1008.58,1,0.0,0.0
барселона,8621525.0,0,0.0010256755526656092,1044.35,1,0.0,0.0
CHUVSU cyberclub 2,9531638.0,0,0.0005544044705205642,984.77,0,0.0025,0.0
Mini Aviators,9303643.0,0,0.0010256755526656092,1001.4,1,0.0,0.0
Кибер Планик,9232664.0,0,0.0005544044705205642,984.0,0,0.0025,0.0
Elite Eclipse,9505825.0,17,0.0020742045402155204,963.408,3,0.06633633633633634,0.0004693057047380356
EYE GAMING,9499066.0,14,0.001015215364512053,923.144,2,0.07723776223776223,0.002006986938847841
Zone_Academy,9554686.0,0,0.0005544044705205642,977.042,0,0.04547368421052632,0.0
Hexi'S Sexis,9554690.0,6,0.0009471303723081016,1054.42,4,0.0,0.0
BORN Esports ,9537647.0,0,0.0005544044705205642,944.199,0,0.005,0.0
Rakuzan,9456187.0,8,0.0008651099001582684,957.823,1,0.06019073569482289,0.0
piggg,9449139.0,0,0.00416139419899482,976.199,1,0.0025,0.0
Play for Fun,9554242.0,6,0.0009471303723081016,1075.79,4,0.0,0.0
bigguccisosa,9449498.0,0,0.0010256755526656092,1017.44,1,0.0,0.0
Maycam Evolve,8986802.0,16,0.0032179409919686395,1058.66,8,0.003333333333333333,1.2531328320802006e-05
averans team,9390286.0,0,0.0005544044705205642,970.453,0,0.004807692307692308,0.0
pognavshe,9547412.0,0,0.0010256755526656092,984.702,1,0.00375,1.879699248120301e-05
«444» Squad,8634419.0,0,0.002527599793254644,1162.67,2,0.0,0.0
SuperNaturalTeam,2920343.0,0,0.0005544044705205642,970.241,0,0.004807692307692308,0.0
