Team ID,Team,OpenDota Rating,Wins,Losses,Tag
2163,Team Liquid,1634.2,1456,980,Liquid
9247354,Team Falcons,1600.37,231,84,FLCN
8291895,Tundra Esports,1590.79,440,280,Tundra
8599101,Gaimin Gladiators,1528.82,413,268,GG
7412785,CyberBonch-1,1520.12,267,1,CB
8261500,Xtreme Gaming,1509.72,329,289,XG
8605863,Cloud9,1497.49,326,243,C9
8574561,Azure Ray,1490.42,291,203,AR
7119388,Team Spirit,1470.92,596,415,TSpirit
9255706,Aurora.1xBet,1455.86,86,67,Aurora
5228654,VGJ Storm,1450.04,79,36,VGJ.Storm
8255888,BetBoom Team,1441.64,338,297,BetBoom
5026801,,1429.8,176,116,
9131584,BB Team,1425.03,26,17,BB
8728920,nouns,1415.79,276,201,nouns
8169775,Geek Fam,1407.57,448,368,Geek
8121295,mudgolems,1403.61,37,9,.
8260983,TSM,1402.96,291,206,TSM
3214108,Team NP,1401.12,136,90,NP
2519319,(monkey) Business,1389.0,45,16,(monkey)
7819701,VP.Prodigy,1381.67,76,40,VP.P
9142866,Business Club,1380.6,133,25,bs
7554697,Nigma Galaxy,1378.12,389,350,NGX
8571960,Team Orca,1377.16,111,58,Orca
8597976,Talon,1374.81,340,235,TALON
5,Invictus Gaming,1371.82,1478,1116,iG
8894818,PSG.Quest,1366.22,249,168,Quest
9303484,HEROIC,1365.23,109,90,Heroic
2101260,BigGooooood,1360.39,35,17,BG
8721219,Darkside,1349.97,83,54,Darkside
2586976,OG,1348.76,1085,727,OG
6953913,FlyToMoon,1342.56,176,140,FTM
8244493,Team SMG,1341.27,267,214,SMG
8597391,Luna Galaxy,1339.16,185,151,LXG
1848158,LV-Gaming,1338.35,46,29,Lv
9303383,L1GA TEAM,1336.98,132,85,L1
999689,Titan,1336.72,182,87,Titan
9255039,1w Team,1326.85,171,122,1w
8255756,Evil Geniuses,1323.54,270,264,EG
6214538,Newbee,1323.25,115,95,Newbee
5229127,Winstrike,1317.83,55,40,Winstrike
4251435,w33ha earthspirit,1314.81,52,41,
543897,Mineski,1311.7,587,503,Mineski
9080405,Team Zero,1310.81,117,79,Tz
6382242,Thunder Predator,1310.12,275,163,ThunderP
1910985,TeamMalaysia,1306.77,90,39,MY
9187066,Team Tickles,1299.72,82,57,TT
3922738, Thunder Awaken ///,1298.86,49,18,Thunder
8204512,Neptune Gaming,1296.55,216,125,NG
9467224,Aurora Gaming,1295.41,28,32,Aurora
15,LGD Gaming,1293.71,1748,1089,LGD
8261818,Hellbear Smashers,1290.79,108,69,SMASH
9018710,Holy Grail,1290.56,59,40,HG
1820360,TEAMERINO TINKERINO,1289.92,127,108,TT
7553952,Chicken Fighters !,1284.91,75,41,ChFight!
293390,Radical Online X-tremists,1284.02,194,188,RoX.KIS
7203342,Chaos EC,1283.86,43,34,CHAOS
1047281,Speed Gaming International,1282.72,51,29,SPG.int
9498970,AVULUS,1282.43,61,26,AVULUS
9248240,TeamWaska,1281.24,32,17,WaSka
8168562,INK ICE,1280.05,29,8,
7748744,CR4ZY,1278.99,120,95,CR4ZY
7732977,BOOM Esports,1277.76,567,396,BOOM
8722443,Ooredoo Thunders,1276.33,89,64,OT
2526472,$5JuNGz$,1273.19,23,7,$5JuNGz$
5027210,VGJ Thunder,1271.22,137,109,VGJ.T
3326875,Faceless,1269.74,131,73,fL
8668460,Blacklist Rivalry ,1269.62,176,148,BLR
8962585,Star Foxes ,1269.09,90,27,SF
7555613,OG.Seed,1263.38,89,74,OG.S
1883502,Virtus.pro,1262.99,1369,1016,VP
726228,Vici Gaming,1262.89,1421,1035,VG
8980714,Team Tough,1262.73,100,84,TT
8119006,Among Us,1259.63,19,6,AUS
7405754,Positive Guys,1259.51,26,9,PG
8944440,StoRm,1259.06,82,86,StoRm
39,Shopify Rebellion,1258.78,1483,941,SR
7424172,T1,1257.53,99,81,T1
2576071,Yellow Submarine,1256.46,138,104,YeS
36,Natus Vincere,1255.32,1215,1026,NAVI
3326126,Team VG.J,1254.42,66,45,VG.J
8893837,Parallel eSports,1252.53,804,555,PeS
6209166,Team Aster,1252.34,643,538,Aster
2108395,TNC Predator,1251.66,749,550,TNC
3722973,Team Onyx,1251.35,28,24,Onyx
9283988,Invaders,1248.88,43,20,INV
8724984,Virtus.pro,1248.84,223,187,VP
8143502,4am.小象,1248.78,15,15,
416900,Orange.Neolution Esports,1247.49,67,47,Orange
6382740,Royal,1247.38,61,40,Royal
9017006,NAVI Junior,1245.02,161,144,NAVIj
9389381,Team  KEV,1243.52,36,32,KEV
7806386,Quincy Crew,1243.51,27,14,
2635099,CDEC.Y,1242.81,124,86,
8062847,Galaxy Racer Esports,1242.74,205,158,GXR
2777247,,1242.13,124,84,
3586078,Geek Fam,1241.98,291,237,GeekFam
2790766,,1241.4,140,144,
2621843,Team. Spirit,1240.18,303,235,TSpirit
9466943,Team Tea,1237.58,68,26,Tea
8261234,CREEPWAVE,1237.52,105,60,CREEP
7118032,Winstrike Team,1236.69,232,250,Winstrike
41,4 Friends + Chrillee,1235.91,116,106,4FC
9255238,ESTAR_BACKS,1234.51,34,18,StarBackus
6685591,ViKin.gg,1232.86,366,244,Vikin.gg
8975678,Team Sexy,1232.35,97,53,Sexy
4288603,Rock.Young,1230.49,71,44,Rock.Y
9263388,The dudley boys,1230.32,14,5,
9238717,Team 13,1229.06,20,0,T13
2006913,Vega Squadron,1228.39,565,478,Vega
4,EHOME,1227.72,904,766,EHOME
7681441,business associates,1226.73,83,82,business
8951348,fire beavers,1226.6,39,6,FBeavers
8376696,One Move,1226.09,277,238,Move
1025734,LUCCINI GAM1NG,1226.01,40,12,Luccini
1803996,NAM VEZET-MI IGRAEM,1223.67,22,15,NVMI
1556884,AftershockGaming Int.,1223.17,52,19,aShock
9201870,ROR,1222.52,19,12,ROR
9338413,MOUZ,1222.12,135,127,MOUZ
2006291,Lajons,1221.1,20,8,
1453020,Sneaky Nyx Assassins,1220.94,142,82,Nyx
8482814,Ragdoll,1220.6,56,35,Ragdoll
8750317,Team Sphinx,1219.46,261,128,TSX
8145157,Yellow Submarine,1218.51,42,25,YeS
9448501,TEAM TURTLE,1218.45,15,5,
2780729,G.star,1218.12,35,6,GS
1838315,Team Secret,1217.49,1152,657,Secret
3332295,Friends,1215.38,90,68,Friends
5167450,boths,1215.31,59,14,
5466118,YOSHIMOTO.DETONATOR,1215.1,67,52,DTN
8261648,Old G,1214.88,188,177,Old.G
4425527,Geek Fam,1213.12,23,15,GeekFam
8936568,МГАФК,1211.66,22,2,МГАФК
8021940,New Esports,1211.54,47,48,NEW
8282268,Chadou Fint,1211.49,43,17,SF
8514342,Infamous Uesports,1211.42,49,21,Inf.U
1283482,Scythe.SG-,1210.66,80,59,SCYTHE
38,FnaticRaidCall,1210.3,63,44,Fntc
1836806,the wings gaming,1208.81,229,171,Wings
6904594,TEAM TEAM,1208.64,29,19,tt
1277104,Nvidia.ArrowGaming.AVF,1207.8,132,86,Arrow
6298307,The Pango,1207.57,70,58,ThePango
6951036,Cignal Ultra Warriors,1207.0,37,15,CUW
2714312,Aggressive 5,1205.68,49,17,A5
8086218,TEAM BRASIL,1205.55,70,72,BR
1087145,Osliki Gaming,1204.99,78,49,OsG
8214850,BLEED,1204.98,263,237,BLEED 
9381678,Apex Genesis,1203.48,70,48,Apex
9467430,Blacklist International,1203.45,19,19,BLCK
6209804,Antarctic Penguins,1203.4,574,419,AP
3580606,SG e-sports,1203.37,48,44,SG
3326680,Horde,1202.21,51,46,Horde
7653600,Aggressive Mode,1202.08,65,68,A-Mode
7959677,Cow boys,1201.53,15,0,Coy boys
166,Scenario,1201.01,94,28,
8936210,Outsiders From CN,1200.98,38,26,OFC
8390848,ITB.Shuffle,1200.93,170,143,ITB
1333179,,1200.19,325,252,
8160726,4Fun,1199.2,37,24,4Fun
8203841,DestroyItems,1199.04,20,4,DI
1773539,Battle Zone-,1198.98,25,9,Bz
8962689,Star Foxes,1198.62,23,4,Star Fox
8310936,Wayfarers,1198.59,90,88,Way
6666989,Chaos Esports Club,1197.71,30,27,CHAOS
1079149,SIGMA.int,1197.66,68,60,SIGMA
8254400,beastcoast,1197.56,339,308,bc
4372042,Team Freedom,1197.19,24,13,Freedom
5994455,Team Orca,1196.94,27,10,Orca
8761147,tam_sme,1195.3,17,2,tam
4593831,Planet Dog,1194.7,21,12,
1375614,Newbee,1194.2,933,670,Newbee
1531850,North American Rejects,1194.1,38,17,NAR
1059824,Dream time.,1193.07,39,46,DT
8083854,cuteanimegirls,1192.55,36,14,cute
2640099,Shazam~,1192.2,57,51,Shazam
8597594,GrindSky Esports,1192.12,92,53,GS
2626685,KEEN GAMING,1192.0,397,396,KG
1866993,T.O.T,1191.6,38,35,SPG.NT
134900,iCCup Team,1190.93,36,34,iCCup
8747056,Virtus.pro2,1190.91,12,6,VP2
8375259,Infinity,1190.54,348,285,Infinity
20,Newbee.mgb,1190.37,90,131,
8750069,Gorilla,1190.35,73,64,
1370482,Doggy Team,1189.71,33,25,DOG
1271771,Zero Latitude,1189.57,52,57,ZL
8172168,mudgolems,1188.68,35,42,mg
8075993,For The Dream,1188.37,31,22,
5725202,Wind and Rain,1187.79,21,13,WaR
8680612,noMERCY,1187.31,181,193,noMERCY
1194815,Dwayne 'The John' Rockson,1186.81,15,2,THE ROCK
2642171,Team AD FINEM,1186.71,85,92,AF
6391499,ReckoninG eSports ,1185.39,58,30,R|G
9530947,Palianytsia,1185.21,20,14,PLNTS
9545759,Waska,1184.27,14,9,Waska
8998465,TpaBoMaH,1184.16,20,3,TpaBa
6019885,Godlike E-Sports,1182.92,28,10,GODLIKE
4010914,Pariente Gaming ,1182.59,13,1,PG
9303076,Ninja Penguins,1181.78,29,23,NP
2085365,-Ninjas-in-Pyjamas-,1181.13,148,148,NiP
2780911,Eagles GIGABYTE,1181.1,21,3,Eagles
7653080,Yangon Galacticos,1180.1,518,479,YG
3715574,SG e-sports team,1179.1,149,112,SG
3331948,LGD.Forever Young,1178.79,258,203,LFY
1951061,Newbee.Young,1178.07,318,277,Newbee.Y
990533,MeeT YouR Mak3rS,1177.96,15,1,mYm
2555665,Archon Dota,1177.54,15,7,Archon
3722485,B)ears,1177.53,18,10,B)
8112124,Brame,1177.0,219,196,BR
7121264,PANDA GAMING,1176.78,14,1,PG
626763,AllianceGG,1176.25,13,3,[A]
2552118,FTD club a,1176.13,18,7,FTD.a
3317512,DUOBAO Young,1175.81,22,6,DUOBAO.Y
7422789,9Pandas,1175.8,481,428,9Pandas
8132093,01 Esports,1174.05,19,2,01
9017079,Piggy Killer,1174.02,22,12,
2585896,eEriness!,1173.86,20,4,eE
2346476,LEGIO VICTRIX !,1173.76,15,1,lv
7731375,Neets Uprising,1173.69,28,6,Neets
995682,SuperStrongDinosaurs,1173.54,27,21,SSD
9279103,Business club,1173.47,17,4,BC
3325212,Natural 9,1173.22,74,21,N9
8374752,Tapan Gaming,1172.89,23,13,TPN
6849739,Ωmega Gaming,1171.46,111,81,Ωmega
8058269,Clown City,1171.13,15,1,CC
6189996,Lotac,1171.06,39,31,LOTAC
2789717,Polarity Dota 2,1169.95,32,30,Polarity
1061269,Vivo Keyd Stars,1168.35,217,163,VKS
689412,"Team ""SEX""",1168.08,15,3,sex
8456656,lowkees,1167.88,17,4,lwkk
6491135,Flying Penguins,1167.31,35,28,FP
9414800,Business Club,1166.63,69,33,bc
498033,FXOpen E-Sports,1166.34,22,6,FXO
9175127,Generation of Miracles,1165.89,100,72,GeoM
8858106,Unity Gaming,1165.88,27,17,
8789578,vezzra,1165.8,19,6,vezzra
2880140,Fire Dragoon,1165.76,32,29,FDG
8089675,Escape Velocity,1165.69,25,13,EV
2659468,歪歪僾輻ЧЧ ƒ·控м,1165.6,176,126,歪歪僾輻ЧЧ ƒ·控
6929895,Pejuang Dota Badung,1164.82,14,1,PDB
9470838,Infinity,1164.8,27,10,
8261554,Army Geniuses Mansion ,1164.39,384,359,AGM
5067988,ROG TiTans,1163.74,35,14,ROG
1286339,Arizona Iced Out Boys,1163.53,13,0,sad
9366499,KEV,1163.47,19,13,
9337731,LEVIATAN,1163.41,34,28,LEV
8022392,One More Game,1162.41,18,8,OMG
9216247,ASAKURA,1160.73,73,43,ASAKURA
2783913,Escape Gaming,1160.23,83,100,ESC
7542619,GALKYNYSH,1160.02,13,1,GLKN
5895083,Athletico,1159.59,75,30,/A/
2552670,Prodota Gaming,1159.36,110,106,PD
7344577,Gang Bang,1159.35,12,0,GB
6736502,Fourzerozone,1159.19,23,7,40z
8944302,Myth Avenue Gaming,1158.76,101,74,MAG
8360138,Neon Esports,1158.72,604,524,neon
468458,E.C.,1158.71,22,8,EC
680683,Quantic|Gaming,1158.43,35,28,Quantic
2244697,Team Archon,1158.18,53,40,Archon
5000254,ForTheDream,1158.12,42,28,FTD
5138280,Signify,1157.71,79,40,Signify
8161113,Live to Win,1157.71,48,34,LTW
9500213,Bruv123,1157.39,18,15,Bruv
1410456,TeamCoast,1157.23,26,12,mmc
9545744,Team Kukuys,1157.08,11,6,Kukuys
7937681,DestroyItems,1157.06,19,5,DI
8230491,TEAM DOG,1156.94,13,11,
3547682,Team VGJ,1156.43,56,59,VGJ
8428953,Sinister 5,1156.35,11,1,Sin5
7404529,Reality Rift,1156.34,105,128,RR 
7355202,0-900,1155.93,18,8,Ceros&99
5407259,TNC Tigers,1155.9,26,18,Tigers
6465690,Team Fantech,1155.88,13,2,
2512249,123,1155.77,286,197,123
1798457,Hokori,1155.59,26,22,Hk
7269341,,1155.23,24,11,
6796511,Saints ID,1155.13,18,6,Saints
8697328,Please dont gank my carry,1155.11,7,3,gnk
1848465,LaiGaming,1154.99,43,56,LaiG
1256674,XPC International,1154.89,32,19,XPC.Int
7441136,beastcoast,1154.85,181,159,bc
7359917,Lowkey,1154.26,61,47,LK
4426165,xxX,1154.14,17,6,Signify
9005165,Star Foxes,1153.19,559,286,SF
4186376,Team Singularity,1153.14,59,38,SNG
7556672,TEMPO,1152.9,68,56,TMP
5051649,Immortals,1152.87,69,72,IMT
6306453,WarriorsGaming.Unity,1152.58,38,39,WG.Unity
3785359,BOOM ID,1152.17,159,134,BOOM
9142627,Business Club,1151.58,16,6,BC
67,paiN Gaming,1151.32,307,279,paiN
7586931,Avengers,1151.11,14,3,A
9148266,AcatSuki,1150.87,19,9,CAT
8563718,WildDeer,1150.54,68,15,WD
9499095,Legacy,1150.4,23,15,LGCY
7669103,Cyber Legacy,1150.31,95,116,CL
9346249,Geek Fam,1150.23,18,20,GeekFam
9079676,Los moticucos,1150.15,16,10,PARK
6187657,Plae8 Neon,1149.85,633,450,neon
2787008,Corgi in a Team,1149.82,12,1,Ciat
3706823,G4,1149.63,29,10,G4
1556150,SPNV Inspire return,1149.34,10,0,SPNV
7716206,Clcombat Team,1149.31,44,30,
5040783,Immortals,1148.99,15,11,IMT
5992560,Infamous Young,1148.66,24,23,Infamous Y
1236083,FelMysT,1148.26,23,8,
8168302,Forest,1148.19,97,91,Forest
8790102,Anime Enjoyers,1147.77,18,12,AE
8598633,Moneymakers,1147.71,174,168,MM
6876721,Hans Pro Gaming,1147.55,19,9,HPG
8589016,Team WANKA,1147.51,17,4,T.Wanka
1371515,Aware.Gaming,1147.43,38,35,Aware
8151879,Among Us,1145.66,16,14,
7391166,Fighting Pepegas,1145.45,17,6,FP
8261774,V-Gaming,1145.38,163,107,V
1513164,aSpera ESports,1145.18,68,62,aSpera
2384932,Team OvP.,1144.84,11,1,TOvP
3333433,,1144.45,48,37,
6214973,Ninjas in Pyjamas,1144.34,277,268,NiP
7101255,Revenge Gaming,1143.47,65,59,
8970358,mind takers,1143.39,547,591,MT
1642908,Natus Vincere US,1143.0,73,56,Na`Vi US
534136,New Guys,1142.99,11,4,NG
1846548,HellRaisers,1142.55,160,190,HR
2101368,LaDottA's Stacks,1142.27,22,15,LaD
8721917,shelbywalk,1142.25,27,8,shelbywalk
8131438,4AM,1142.23,15,4,4AM
8193609,Come down,1142.22,14,9,CD
9256222,Wawitas sagazes,1142.0,10,14,Wawitas
66855,,1141.69,11,1,
8193681,Team Thailand,1141.44,14,4,THA
8634419,«444» Squad,1141.31,14,5,«444»
2224197,G Guard Esports,1141.25,17,12,G Guard
1366458,R a v e,1141.17,129,92,Rave
55,_PowerRangers,1140.79,443,469,PR
8375459,rush b!,1140.5,60,49,
9368468,Twisted Minds,1140.49,58,63,Twis
8856125,Ancient Tribe2,1140.45,11,4,ATT
9224799,NoMuerta,1139.99,18,5,NM
8062738,egoboys,1139.58,17,8,ego
6615678,Room310,1139.05,36,21,
5194336,DeathBringer Gaming,1138.88,43,33,DBG
485526,Life.,1138.83,24,23,Life
2390951,Kanaya,1138.54,10,1,Kanaya
7453020,Aster.Aries,1138.18,269,364,Aries
8496030,Furia Jovem,1138.05,24,18,FJ
5155538,Рыцари Hiden pool'а,1138.0,10,0,gena ls
2395241,Artyk Dota,1137.93,12,2,Artyk
7930695,FAMILY TEAM,1137.83,26,26,FT
3349045,Σ(っ°Д°;)っ,1137.7,84,107,Σ(っ°Д°;)っ
3851150,NoLogic Gaming,1137.66,16,13,NLG
8893633,STUDIO21,1137.65,17,4,STUDIO21
2,Zenith,1137.53,53,45,Zenith
5084724,Newbee.M,1136.89,22,17,Newbee.M
2349091,TODOPORELPOD,1136.68,11,1,TXP
6908054,MT Gaming,1136.56,11,1,MT
6925812,EStolis Team,1136.45,15,4,EST
6269097,TAYO LOVERS,1136.12,54,22,
53,Potm Bottom,1135.93,19,9,PB
7681903,IO Dota2,1135.58,39,41,IO
8581305,Lava BestPc,1134.71,16,7,Lava
7641673,Aggressive Mode.,1134.57,13,7,A-Mode
3018001,     ,1134.47,21,16,
7098928,Adroit,1133.88,284,208,Adroit
5270154,Team Russia,1133.86,15,9,
5011202,Coloss,1133.78,26,20,Coloss
8168546,FTD.C.Club,1133.69,28,22,
9373877,Team Darleng,1133.67,10,10,TD
3327985,RaveDota,1133.42,27,22,Rave
1679554,Imba Gaming Vietnam,1133.33,25,11,IMBA
6265062,Se7en Esports,1133.22,26,14,S7E
4147900,15 añitoz,1132.93,9,0,15añitoz
8133097,Golden Legacy ,1132.24,11,1,GL
2197847,Burden United,1132.14,69,59,BU
8838314,Matreshka,1132.07,55,45,MT
42,Orange E-Sports,1131.78,19,15,Orange
9223797,Prodigy of God,1131.68,12,1,
6355223,MalaWarrior,1131.65,14,2,Mala
8300363,SADBOYS.2,1131.57,30,16,x(2
464103,Danish Bears,1131.39,26,23,DB
8063508,Adió Chula,1131.25,28,16,Adió
3747558,NoTricks,1131.0,21,8,NT
7156567,Sacred Monarch Cult,1130.9,12,2,SS
7751001,DeathWish,1130.88,25,13,DW
6926667,Room310,1129.64,11,4,
3262512,ThePrime,1129.61,43,36,TP.NND
8351318,férias com ex,1129.42,11,1,ex
8021531,CYBERIUM.S,1129.23,49,40,CYBERIUM
8152371,draingang,1129.1,20,7,drain
7574786,infinite tsukuyomi,1128.94,14,3,ITS
7119284,Power of MYSG+AU,1128.64,15,16,MYSGAU
6711290,Team Singularity,1128.48,111,105,SNG
7483893,Fighting PandaS,1128.44,30,37,FP
3931120,,1127.85,21,20,
8252662,BINUS University,1127.82,8,0,BINUS
5209335,Orginality,1127.76,20,10,ORg
6822187,SS DARVIN LOPERS,1127.37,9,0,DL
7300685,Team Drinking,1127.33,13,7,TD
6644139,Willow.Gaming,1127.17,8,0,WG
7822261,Yolo Knight,1127.04,24,10,yK-
4958284,Greedy Goblins,1126.73,11,1,GG
6382770,Nikcastrum,1126.72,11,2,NC
9256136,Bammysoy,1126.71,19,15,BS
7543171,Manaburn,1126.54,10,3,Manaburn
8375466,Motivate. Viper Gaming,1126.49,33,23,MVG
9079901,The last dark,1125.96,16,5,
9229377,DemiGods,1125.88,140,126,DG
2850822,King Arthur & 4 Knights,1125.77,11,2,KaK
9330146,Sporkface Killaz Div2,1125.31,15,7,
6953026,Butterfly Effec,1125.27,8,2,bfLy
3260216,Team HighGround,1124.8,41,37,HG
484909,Hyper Glory Team,1124.5,151,202,HGT
7443956,Black Knight,1124.37,53,41,
9216658,Lion Lover,1124.12,22,13,LL
8496219,Khan esports,1124.04,15,9,Khan
8597509,Teletubbies,1123.91,12,2,
8701706,Zorka,1123.87,47,36,Zorka
9381358,Estar Backs!,1123.87,41,33,EBs
883783,Stay - Free,1123.81,24,12,sF
7137328,Team Anvorgesa,1123.68,14,13,anvorgza
7472412,Park Bo Cuan,1123.41,8,0,PBC
3725701,Happy  Feet,1123.25,117,93,HF
8975618,Old But Gold,1123.22,14,3,OBG
8927441,INFINITY,1123.21,9,4,
5231224,Rex Regum Qeon,1122.61,33,25,RR.QEON
7498762,Team Oracle.YOUTH,1122.42,23,12,OCY
9247260,YodiBrodi Nexus Future,1122.4,20,10,YodiBrodi
9381131,Uzumaki,1122.26,195,108,uzu
1616631,Flip.Sid3 Tactics NA,1122.23,19,8,F3.NA
1288401,R A V E N,1122.11,14,4,Raven
1736743,Elysium!,1122.08,16,5,Elysium
2833354,Vici Gaming Potential,1121.96,97,96,VG.P
7119077,Hokori,1121.71,349,346,Hokori
2257957,LINCENCIADOS,1121.5,10,1,LINCES
9176102,Team Arava,1121.16,9,8,ARAVA
2799801,KanayaGaming,1121.13,15,6,KG
7391558,BOSS ANDRE,1121.07,9,1,BA
1648005,Inter Active Philippines,1120.76,29,23,IAP
9425660,Shadow Avengers,1120.63,252,243,SAS
8936382,Indonesia,1120.52,12,6,IDN
9175367,Business Club,1120.35,418,132,bc
8556648,Osh-Tekk Warriors,1119.81,9,0,OTW
2136210,Leetss Do It,1119.71,10,2,asd
8606828,Wildcard,1119.7,151,154,WC
8318683,IVY,1119.59,565,267,IVY
6658560,Guardian Gaming,1119.57,20,7,GG
9277978,内蒙古的星空,1119.35,12,4,DLG
9187132,MAG.ID,1119.23,10,4,MAG.ID
8495691,TEAM TEAM,1119.19,23,27,TT
7893914,TEAM SIDERAL,1119.08,19,10,SKERES 
688388,ThePrimeSIAPA?!,1119.08,8,0,TPSIAPA?
2751690,,1118.99,8,0,
8406333,kastuDon,1117.95,59,40,kastuDon
8638425,Kinkalow,1117.93,38,30,KKL
9373270,Night Pulse,1117.87,104,90,NP
161707,mouz,1117.65,27,22,mouz
7218194,FrozenDawn Club,1117.59,39,25,FD
1949879,Proxima E-Sports,1117.54,12,4,Proxima
1929695,KappaGam!ng,1117.45,13,6,Kappa
6904952,Dark Sided,1117.4,45,40,DS
8261882,felt,1117.2,84,119,felt
2275267,TELL WHY_ANIME?,1116.3,12,3,TWA
9238262,Apex Reborn,1116.03,17,6,AR
7454504,Demon Esport,1116.02,22,9,DME
1718551,ROOT-gaming.com,1115.78,101,101,
9103873,Infamous Astra,1115.13,16,4,infamous.A
8856078,Balrogs Academy™,1115.05,8,1,Balrogs.A
8384158,Into The Breach,1114.85,22,14,ITB
7528264,bmstu,1114.82,10,2,bmstu
7801839,Paladin,1114.79,18,6,
805172,Avant Garde Gaming,1114.56,23,10,Avant
8048279,Egoboys,1114.55,35,34,EGO
5946837,Galkynysh,1114.32,8,0,GLKN
9162109,Sri Lanka,1114.07,14,6,SL
6951684,M11 SLAYERS,1114.05,20,9,M11SLAYERS
8741331,Atomic Esports,1114.02,65,41,Atomic
1884355,Void Boys,1113.94,19,17,VB
3008699,Los Magikarps,1113.85,9,1,Karp
8039920,Backstab Boys,1113.84,17,15,STABS
6350308,"Team ""ENEMY""",1113.58,33,12,ENEMY
8756744,Crayon Shin-chan,1113.55,28,24,CSC
2019384,[Flip.Sid3 Tactics],1113.47,25,20,[F.3]
8254145,Execration,1112.68,539,478,XctN
6685947,AQuaMan,1112.65,8,1,AQM
9373848,ToLight TEAM,1112.07,14,7,TL
6409189,Team Empire Hope,1112.06,191,156,EmpireH
8077147,Omegalil,1112.01,15,11,Omega
733290,DoTa GoD SLaYeRs,1111.97,9,1,[DGS]
5219214,BG,1111.87,6,1,
3259983,Kohzens+4 ,1111.81,8,0,K+4
7958190,eu vou estudo,1111.66,11,3,enem
8936402,Team Thailand,1111.52,17,6,THA
5896332,Sterling Global Dragons,1111.44,39,38,SGD
6212920,Winstrike Team,1111.21,29,31,Winstrike
