Team ID,Team,OpenDota Rating,Wins,Losses,Tag
8741737,Team Sphinxx,1111.14,6,1,Ts
6685839,FANTASTIC ,1111.04,12,3,F5
8980561,Block Roar Esports,1111.0,19,6,Block
2413439,Team SatuDuaTiga,1110.44,21,20,123
8575071,NoMarci,1110.34,15,12,NoMarci
7612347,Panda Gaming,1109.99,179,165,
2676492,Virus Nirvana,1109.9,8,0,VirusN
111474,Alliance,1109.65,1241,1006,Alliance
1148284,MVP Phoenix,1109.51,336,291,MVP
6411545,Team DOGE,1109.5,11,2,DOGE
4542817,Washed Up,1109.4,10,1,WashedUp
7153614,top1sng,1109.31,20,10,top1sng
8262059,DALANJING GAMING,1109.27,18,16,DG
4763533,,1109.24,9,2,
2276247,Mamas-Boys,1109.13,81,68,MB
4009019,Fox Gaming Youth,1109.12,15,5,FoxY
5269247,Team Hellas,1108.88,8,0,HELLAS
8124688,Kylin Esports Club,1108.81,395,351,Kylin
7894580,miaww^^,1108.79,22,11,miaww^^
5207190,Admiral Dota,1108.31,67,63,Admiral
9011262,STARFAll,1108.23,13,4,STARFAll |
5992206,KSY,1107.85,15,13,KSY
433549,TheRerereTRY,1107.8,55,61,TR
5242529,Unchained Esports,1107.72,57,38,UNC
1994818,We Got Late Game,1107.68,17,7,LATEGAME
9499428,skem&friends,1107.29,7,3,
8546012,Celestials,1107.15,637,677,CS
1464407,Immunity Dota,1106.96,65,42,iM
8118197,Infamous Gaming,1106.92,262,279,INF
8726159,Taw Gang,1106.91,12,5,TG
9395449,Outcast,1106.53,11,5,OC
4010559,Team Quetzal,1106.48,15,7,QzL
7284811,No Fucking Name,1106.31,18,9,NFN
367492,Revenge-,1106.2,75,85,RvG
3968479,PODKONÍ A KRÁVA,1106.2,14,7,PaK
8726547,Deboosters,1106.18,8,2,
8070452,Team Caspium,1106.1,25,16,CASPIUM
7819028,4 Zoomers,1106.01,294,213,4Zs
1589592,Balkan Bears Corleone,1105.85,91,75,BBC
7599541,Holy Masters,1105.73,9,1,HM
7851888,CZC.eSuba,1105.72,14,6,eSuba
8713367,Vanguard 36,1105.71,14,7,V36
5028104,VGJ Storm,1105.7,43,51,VGJ
7554277,jakiro,1105.69,10,3,
7794384,QuestionMark,1105.65,29,20,Hashtag?
672504,Hurricane Festival,1105.62,12,3,HF
992400,Team Underminer,1105.58,43,27,UDMN
6492310,KAMI TAMPAN SEKALI,1105.56,7,1,KATSE
8732747,LUNA GAMING,1105.46,107,85,LUNA
7316976,Whoops!,1105.19,48,23,Whoops!
1325243,Team Phoenix Rising,1105.0,9,1,PHX
5148271,Minas Club,1104.94,7,0,Minas
4253054,Team Random,1104.86,5,9,Random
6761014,Aging Rapu,1104.8,10,1,AR
8502728,K(P)FU-2,1104.78,12,3,KPFU
8597183,Summit Gaming,1104.77,190,183,Summit
8680140,Team ScorpioN,1104.68,12,10,
8944766,TRocket,1104.51,16,11,TrT
8686786,Ravens,1104.34,1618,132,Ravens
8360860,HF,1103.84,17,11,HF
1115421,BBUBU+4,1103.83,29,20,Pensiunn
5076975,New Beginning,1103.63,11,10,NB
8574375,ThunderCoast,1103.6,7,1,
992217,Gofigure,1103.47,23,13,GF
6713506,Kaban,1103.44,14,17,Kaban
9476778,Eye Gaming,1103.22,27,13,EYE
8741219,cyxariki,1103.1,8,1,cyxariki
1064548,Celestial eSports,1103.0,7,0,ceL'
7407260,Team Saiyan,1102.5,377,370,TSaiyin
4259604,Veteran,1102.34,21,12,Veteran
2355689,Malaya Dubna,1102.28,8,1,
8575072,team brasil,1102.27,18,9,BR
7408845,Execration,1102.05,218,199,XctN
8406632,Selemene,1102.05,51,41,Selemene
9460640,ValenTiny,1101.97,11,3,tiny
4592777,Double Dimension,1101.82,51,60,DD
7204148,Flash Point Gaming,1101.77,33,20,fP
5197722,Effect,1101.77,25,28,Effect
7079109,beastcoast,1101.53,23,34,bc
4221905,Exdee Dota 2,1101.52,19,9,xD
8113533,N1ghtmares,1101.3,59,20,N1ght
8746180,NINFAW,1101.28,224,192,NINFAW
59,Kaipi,1101.25,165,134,KP
8620778,МГАФК,1101.15,7,0,МГАФК
8936387,Laos,1101.12,16,7,LAO
8750143,Team Bhedos ,1100.96,8,1,TB
2099608,Luminous.Dota 2,1100.84,9,1,LUMI
2686375,@__@,1100.8,6,2,@__@
7716098,Leopard Gaming,1100.79,67,74,
3718685,MVP.Revolution,1100.67,22,19,MVP.R
6435075,NoLifer5,1100.66,15,6,NL5
1521260,ColourfulRainbows,1100.58,10,3,colR
8936418,Philippines,1100.56,16,8,PHL
7655250,Arassa Deniz,1100.27,9,2,AD
8820860,Overlord,1100.15,28,26,不死者
2701329,Team Freedom Dota 2,1100.08,89,94,Freedom
4287101,TEAM EVER,1099.89,11,11,EVER
8969481,Team Sexy,1099.72,8,1,Sexy
6187452,Team.PhoeniX,1099.53,24,12,PhoeniX
6767698,You Rock,1099.53,11,3,YouRock
7282863,Team Sincere,1099.52,6,0,
2679744,Intelligence Quotient xD,1099.4,27,19,IQ
8545488,cybercats,1099.33,126,118,CC
1175580,sQreen's squad v2.0,1099.02,63,37,ss
5039050,Team Kinguin,1098.98,102,97,KGN
8848272,LAST DANCE,1098.93,13,10,LD
7300262,Thunder Predator,1098.89,16,7,ThunderP
7485273,Team Strawberry,1098.76,26,29,TS
8979725,Business Club,1098.74,130,97,bs
8732391,FLUX,1098.55,11,3,FLUX
9476852,UZUMAKI,1098.53,6,3,Uzumaki
8263697,Good Game No Remorse,1098.28,26,16,GGNR
6849080,Optimus Amicus,1097.93,10,3,OA
5028043,Sacred,1097.84,51,45,//////////
7469922,Demon Slayers,1097.82,12,14,DemSlay
6211921,4ayniy Zavar,1097.79,9,2,4Z
6594251,TEAM UKRAINE,1097.79,10,6,UKRAINA
2127330,xant!c,1097.75,10,8,xantic
8829652,Positive Vibes,1097.69,15,14,PV
5066616,Team Serenity,1097.59,116,114,Serenity
9389538,Dominion,1097.52,43,28,
6795631,Flower Gaming,1097.44,40,30,FG
8068278,Search you Smolensk,1097.17,9,3,SYS
5682494,Club Deportivo Municipal eSports,1097.17,7,1,CDM
9303964,Chimera,1097.16,9,9,Chimera
7566229,Apollo,1097.15,14,9,
6380237,BlackHole,1097.09,11,4,Bhole
9011260,Unity Gaming,1096.9,10,8,
9504780,Rakuzan,1096.77,30,21,Rakuzan
8475822,RaccoonGaming,1096.68,95,44,RG
2308619,Note,1096.63,10,2,Note
8261242,Team TikTok,1096.57,11,4,TTT
1592768,AG-NoLimitz,1096.55,9,2,AG-NL
8736159,The OutStanding,1096.42,6,0,Ost
9346059,Gantz,1096.41,15,9,Gz
7019918,drop,1096.4,10,3,drop
6763958,Team Odd,1096.24,6,0,Odd
6711721,Old but Gold,1096.17,52,55,gOLD
2191966,Super Trash Brothers,1096.17,11,5,trashBRO
5528506,slojniy memas,1096.09,16,7,slojniymem
7913710,KVP,1095.74,10,5,KVP
6568394,Tentakel-Esport,1095.73,9,2,Tentakel
8407921,SibFamily,1095.7,8,2,SB
977635,TMNTDOTA2,1095.53,10,4,TMNT
7409177,J.Storm,1095.39,31,39,J.Storm
9324046,Continuum Esports Blue,1095.38,19,9,Ce
8335089,Galkynysh Esports,1095.3,9,2,GLKN
8300691,Infinite War,1095.05,41,33,IW
5766651,Lithium,1095.01,13,6,
1218336,Eternal,1094.91,47,22,Eternal
4369633,Entity Gaming,1094.83,41,28,
1827850,Sua Empresa Aqui,1094.82,8,2,SEA
9120269,Yonko,1094.76,8,5,
9055339,saykalitatsh,1094.66,8,1,saya
4425650,,1094.58,85,68,
7667536,MOTIVADE.TRUST GAMING,1094.52,176,97,MG.Trust
9360373,The Mad Ronin,1094.48,15,10,TMR
2429870,TLC GAMING,1094.44,19,10,TLC
2535378,Team FanTuan,1094.42,16,17,FT
7640557,forZe eSports,1094.37,33,30,forZe
9330573,Teiko,1094.3,27,17,
6546834,ReRise,1094.14,14,8,RR
1852655,FuKCing Noobs,1094.13,6,0,F|N
6666979,LOUVRE ESPORTS,1094.08,8,3,Louvre
862976,Megalodon Gaming.,1093.96,21,13,MeGa
8799593,OTHERS ,1093.88,103,67,others
2833068,GodGenesis,1093.75,41,32,Gg
9209880,Prodigy Of God,1093.71,277,432,POG
2585648,---uioyuiruy,1093.69,8,2,TLC
8403929,Salty ,1093.58,12,5,Salty
8911139,Manta Esports,1093.53,96,90,MANTA
9467024,Dominion,1093.47,15,6,
2860081,team_ftd_a,1093.46,77,82,FTD.a
2154552,.Skynet.,1093.35,10,2,Sky
6382750,ELFinger Esports,1093.23,8,2,ELF
1966890,London Conspiracy Dota2,1093.09,105,96,LC
8719071,Team Young,1093.08,8,1,Young
7136618,2Be.Dota2,1093.03,23,16,2Be
8598475,黑豚,1092.96,8,2,黑豚
8962567,Star Foxes,1092.78,13,6,SF
2024718,#section80.,1092.77,6,1,#80
9264152,MAG Indonesia,1092.72,63,51,MAG.ID
8937275,Lilgun,1092.54,6,3,lg
2348036,Alliance Indonesia,1092.39,8,2,[A]
9017436,esc,1092.22,8,1,esc
5327206,Thunder Predator,1092.19,76,61,ThunderP
8022502,DevilTear,1092.08,9,3,DT
8927440,INFINITY,1092.07,5,2,
8413838,TEAM D,1092.05,34,29,TD
7,DK,1091.93,292,230,DK
8070280,Into The Breach,1091.92,12,6,ITB
460316,UrsaStroitHramm,1091.86,27,28,USH
5326172,Vzpoura Goliardu ,1091.65,9,2,VZG
3328127,No Strategy,1091.62,10,5,N.S|
2488123,CoreNexGen,1091.62,6,0,CoreNexGen
6330119,Team Solid,1091.53,16,8,TS
3098628,Brain DDOSed,1091.44,9,3,DDOSed
1990162,Moscow Five International,1091.43,39,38,M5.Int
6187626,Tigers,1091.25,20,25,Tigers
570152,Insidious Gaming Int,1091.24,10,5,iSg.Int
2349149,Thunder Awaken PE,1091.2,9,2,[Tw]
8049087,Symmetric,1091.19,34,26,Symmetric
2850016,Sanguine Sharks,1091.14,20,24,SHARKS
454891,MEKA.Tt eSPORT,1091.13,26,31,MEKA.Tt
8655598,Apex,1090.89,21,22,Apex
8215803,Сascade Esports,1090.88,45,47,Cascade
7358634,S A D B O Y S . A U,1090.85,27,18,SAD
1730778,Avernus.ir,1090.76,27,20,AvernuS
8701944,Team Domino,1090.74,8,2,TD
7237001,Tisumejik Esport,1090.69,8,2,
3265632,PG.Barracx,1090.63,84,67,BrX
8811024,Brodie,1090.63,9,4,
873585,FlawlessFurionFarmers,1090.6,12,5,FFF
1936852,BalkanBearsRo,1090.33,6,0,BB.RO
119,e-Club[MUFC],1090.33,13,9,MUFC.
8687717,Ancient Tribe,1090.21,213,117,ATT
8309784,CyberLife eSports,1090.2,16,8,Clife
94252,The GD B-Team,1090.18,26,17,[GD]
9042172,DerzhaWIN,1090.18,7,2,DerzhaWIN
9332069,Mister Maniacs,1090.12,154,140,MM
5012612,WipeouT,1090.0,14,6,w/o
9351740,Invictus Gaming,1089.97,19,39,iG
8944337,Old G,1089.94,16,18,OLG
1513643,Diego y sus Amigos,1089.89,6,0,DysA-
8336220,The Infinity Gauntlet,1089.83,9,3,TIG
2120771,Team ICE`,1089.75,16,7,ICE
5021898,Team.Serenity,1089.72,12,12,Serenity
6928546,Uvajenie.Hope,1089.57,23,24,Uvj.Hope
8193371,Team Myanmar,1089.52,19,12,
6211207,Dread eSports,1089.45,7,1,Dread
8151502,TEAM STAR,1089.41,47,43,STAR | 
7204995,Pusing Gaming,1089.31,6,0,PG
8556552,01 Esports,1089.28,15,5,01
6324964,BITCHBUILD,1089.09,10,4,bb
5638182,Madefake Esports,1089.02,13,6,Mdfk
8359797,Level UP,1088.86,25,23,lvlUP
5031582,2Be.Dota2,1088.85,49,79,-2Be-
2789395,,1088.66,46,51,
3259967,you were my everything.,1088.45,10,5,
2208748,VDuobao,1088.28,113,130,VDuoBao
7300277,KZ TEAM,1088.26,322,306,KZ
1775760,_---_,1088.23,17,13,uFrag
7425071,Yakovlev eSports,1087.86,14,7,CHSPU
8195590,Team Kazakhstan,1087.82,7,1,KAZ
2837183,Dragon Slayerzzz,1087.81,24,22,Dragneel
9062430,Universitario  eSports 1,1087.75,95,115,UNV
8462963,AVØID,1087.72,14,6,AVØID
9156114,TEAM FREEDOM ESPORT,1087.72,123,90,TF
7913999,Midas Club,1087.67,79,109,Midas
2715044,Last Kings,1087.65,9,2,LK
7683797,F.R.I.E.N.D.S,1087.35,23,17,Friends
8144630,Sudor Esports,1087.31,14,7,SDR
1491448,surprise waka waka,1087.27,8,2,wakawaka
7315013,Looking for sponsors,1087.21,39,38,
6206875,LetMeAimyOu,1087.17,11,4,LMAO
9449748,DMS,1087.03,35,36,DMS
6214701,BIG LIONS,1086.99,8,2,BL
818303,FataL.RaGe.(not)PrO,1086.98,7,2,F.R.N.P
7849151,CR,1086.95,29,35,CR
9136712,2late,1086.95,6,0,NP
3329893,DTT GAMING,1086.91,24,14,
1829282,Denial Esports|,1086.9,41,51,Denial
9338731,TEIKO,1086.78,13,7,
560622,Sensei gaming.mtrx,1086.76,8,3,O N E
62266,OtherWise,1086.51,20,13,OtherW
7451388,LieYing Team,1086.39,34,25,
4149284,Place Holder,1086.38,13,6,PH
5029074,Keen Gaming,1086.16,9,3,KG
8300351,zxc and pause,1085.99,12,7,zxc
8599217,Slot Seekers,1085.93,11,6,sS.
2052902,Extraordinary-Team,1085.92,18,15,Ex-T
8118868,We must move forward,1085.87,6,0,WMMF
5260723,Fatal Error,1085.81,15,8,FtE
8359478,Royale 5,1085.72,18,13,R5
8944282,Pull Up,1085.56,181,125,Pup
7422393,Revive,1085.56,19,22,Revive
3262331,Team EVOS,1085.54,148,120,EVOS
9224769,Looking for org,1085.16,8,2,LFO
8022932,ABEROMON RAFT,1085.15,7,3,ABEROO
7009107,ReRise,1085.07,38,23,RR
2533075,Cloud 9,1085.05,175,109,BBK
9181465,Wanderlust,1085.04,8,2,Twt
2447566,Tamo ai na strada,1085.02,7,1,TANS
8850016,FLYING FORTUNE,1084.94,364,348,Ff
2337461,Microsoft Corporation,1084.91,10,3,
9492695,Ghost Sheep,1084.7,12,10,
1287653,Assail,1084.63,28,18,^
8793513,Rakuzan,1084.61,6,2,
3927252,Team Buriza,1084.5,19,13,TB
5126720,Clutch Gamers,1084.44,6,4,CG
1748111,Duza Gaming.,1084.39,28,18,Duza
3931472,New Beginning,1084.33,14,14,NB
784775,Cede.Nullis,1084.17,49,34,TCN
9104106,Rakuzan,1084.05,78,71,Rakuzan
8191931,Roshan Gaming,1083.99,10,3,
8032335,OAPB,1083.99,5,0,
9277872,歼星炮,1083.88,10,4,JXP
2537636,Elements Pro Gaming,1083.8,120,150,EPG
7439020,GHOST WALK,1083.79,21,8,GW
8937383,Mind Games,1083.6,9,4,MG
3931002,is GG,1083.59,24,31,is GG
8091161,HAVU Gaming,1083.57,13,6,HAVU
1422987,Jungles King,1083.53,10,3,JK
9481730,Elite Eclipse,1083.51,20,11,
3704482,SK-_-'iter (evil)!,1083.47,155,146,SK-_-'iter
8964296,Langlei,1083.45,9,3,LnG
2643401,CDEC.Avenger,1083.38,92,72,
77666,LGD-GAMING.int,1083.35,58,66,LGD.int
2059672,FireDota,1083.35,49,44,Fire
7554685,MR,1083.3,17,12,Mr
8944582,Lilgun,1083.28,23,22,lg
6980042,Team Oracle,1083.24,6,0,Oracle
8056851,Ares Gaming,1083.15,17,11,
8668524,Anonymous Esports,1083.01,31,27,AE
9360657,Team Bocil,1083.0,9,3,TB
7666342,Team Having fun,1082.99,6,1,THF
7170428,MarciusTeam,1082.91,9,2,MT
8526121,Kiba Arms,1082.89,131,146,Kiba
8538452,BINOMIX,1082.84,16,8,BINOMIX
9006059,Puppet Masters,1082.79,6,1,PM
8533044,X5,1082.77,9,4,X5
8496605,CREEPWAVE,1082.76,6,1,CREEP
8230622,DALANJING GAMING,1082.74,5,3,
7850349,OGOROD,1082.62,14,9,OGOROD
8168204,team void ,1082.6,30,35,void
8526136,Hardcore Ninja,1082.59,19,13,HN
2677025,,1082.49,63,64,
813776,AncientWarriorsGaming,1082.39,74,75,GoL
7668567,Cloud9,1082.34,10,21,C9
8261152,Sable Hat,1082.29,11,5,SaH
8655309,DGG,1082.26,23,12,DGG
7468885,Focus Arena Junior,1082.19,14,10,FA.Jr
9292719,Acatsuki,1082.09,26,16,acAt
6465093,ForTheDream,1082.04,73,66,FTD
8336498,PentAce,1082.04,13,8,PA5
6266246,MOD ESPORTS,1081.95,11,5,MOD
9302709,Titan,1081.94,11,12,
8604313,DISrespect,1081.89,8,3,DIS
8800176,Purple Paradox,1081.89,50,54,PP
5767350,Elements Pro Gaming,1081.88,18,12,EPG
2242024,Quantic.Young,1081.86,23,13,Q.Yo
9143553,x5 Gaming,1081.69,30,32,x5 Gaming
8790759,Deep Ravage,1081.69,6,2,DR
6685660,fourzerozone,1081.5,8,3,[40z]
8540562,Tempest Double,1081.33,7,1,TD
8118436,Zero,1081.3,8,10,Zero
9530572,Evil Angels ,1081.24,6,1,EvilA.
6462854,Pavaga Junior,1081.23,36,34,PVG.J
6569799,Main Sabun,1081.14,8,2,MSabun
7391517,Jinx_Pro_Amanda,1081.1,8,2,JPA
9223943,Rabbits of Revenge,1081.05,62,39,Ror
2224698,O1d Boys,1080.92,26,20,Old boys
9132053,ua rejects,1080.88,8,4,ua
5124585,Alter Ego,1080.83,36,24,AlterEgo
5165603,EPHEMERAL TEAM,1080.74,8,2,PHMRL
9433231,Night foxes,1080.67,62,44,
9462373,HardBass Team,1080.64,5,3,HBT
9332046,Dominatrix,1080.61,157,118,DMX
6046775,Я НЕ ЧСВ,1080.56,5,0,НЕ ЧСВ 
7375887,TheMelDota2,1080.48,11,7,TMD
6846412,Pacific Esports,1080.4,8,5,Pacific
8168128,UD VESSUWAN,1080.4,160,131,UDV
2783809,Majapahit Esports,1080.39,9,4,[M]
2350559,UNKNOWN #####,1080.32,27,32,unknown
3783697,Smoking Parrot,1080.3,7,2,SP
5131954,,1080.08,32,33,
7937261,Monkey2,1079.93,23,27,
8195614,Just-_-Error,1079.75,13,23,JE
2025160,COCK SUCKER,1079.75,13,8,COCK
7171886,Reality Rift,1079.74,13,14,RR
6634461,Team Sincere,1079.61,330,358,Sincere
1856604,Team No Name [iR],1079.53,13,6,No Name
6897211,,1079.47,5,0,Falcon
9247046,Dark Horse,1079.46,37,51,
9524412,RCenjoers,1079.33,8,2,RcE
2199564,Jayce N.G,1079.19,24,17,Jayce NG
2447863,.Excelleration.,1079.14,6,1,XcL8
2748441,G1 Esports,1079.07,9,6,G1 Esports
8690662,Sneake,1079.04,7,2,Sneake
7698094,arteezy rusky,1079.04,7,2,Rtz
8690641,Let's go,1078.96,10,5,
9450071,Fusion Esports,1078.89,43,47,FSN
6878177,Sunder,1078.89,6,3,SND
5002054,QUAXIMA,1078.77,9,4,QUAXIMA
7565483,Extremist,1078.77,13,7,
7390051,VirtusPro,1078.75,7,2,VP
7217549,Five Brothers,1078.63,23,15,
2257636,Hard Warriors,1078.61,6,1,HW
7731406,Crossfire,1078.57,17,8,cF
7437621,Samorezi,1078.51,6,1,SMRZ
6354010,AsghaR,1078.46,5,0,AsGhaR
8937283,Ryoiki Tenkai,1078.45,36,27,RK
8320390,Tequila,1078.38,6,1,TQ
4763262,Lorem Ipsum,1078.19,19,11,Li
2970103,friends,1078.17,5,6,friends
9493344,Prodigy of God,1078.03,11,3,POG
9130807,Philippines,1078.0,10,4,PHI
9080367,Virgo,1077.85,7,4,Virgo
8598451,Philippines,1077.77,7,3,PH
7043925,Team PLEASE,1077.69,10,6,BitchPLS
6796857,Blacer Flex,1077.64,5,0,BlacerFlex
6953151,ggngg,1077.55,14,13,ggngg
1248512,Kompas Gaming,1077.41,50,42,WP
5002496,SFT-esports,1077.35,8,4,SFT-e
9487554,Dark Reef,1077.3,8,2,DarkReef.
8342903,Heart Six,1077.28,13,8,
9231877,ledarnes,1077.22,5,0,leder
7056890,GUYS,1077.18,21,14,
1426649,Green Shoots Gaming,1076.95,8,4,GSG
9104067,Rakuzan,1076.84,189,146,Rakuzan
8795167,Myanmar,1076.84,10,5,MYA
8597116,Chokky+4,1076.46,5,0,CaF
9504786,Team Nepal,1076.4,8,2,NPL
5006832,LeftOneTV,1076.31,25,23,LOTV
953172,PO5EiDON,1076.21,11,13,PSN
1455535,Sbwen,1076.17,8,4,Sbwen
7441226,jfshfh178,1076.16,73,68,j178
8077174,5men,1076.14,43,51,5men
867556,EternaLEnVy's disciples,1075.99,9,8,EED
8069578,Cumulonimbus,1075.93,8,3,C
3707261,MiTH.DotA2,1075.86,15,6,MiTH
7251524,Tachki Forever Young,1075.77,8,2,TFY
5109521,Seventh Heaven,1075.76,12,8,7
6519128,King Panda Gaming,1075.69,23,15,KPG
6848649,TeamJeKich,1075.6,6,4,TJ
9154691,kidaro academy,1075.53,9,4,
7234600,Betrayed,1075.47,12,7,Betrayed
8495160,Universitas Atma Jaya Yogyakarta,1075.45,11,4,UAJY
2114078,eBola eSports United,1075.43,5,0,ebola.
7269725,lefishe,1075.43,8,4,lefishe
7869811,ReachGang,1075.41,5,0,RG
7344595,Bizzard.GAMING,1075.33,6,1,
2042882,Groovy.Gaming.co,1075.21,14,8,[g]
6492297,girindra,1075.15,7,2,
7624504,MS Chonburi,1075.14,40,28,MSC
6288801,J.Storm,1075.07,95,90,J.Storm
8910932,Infamous ,1074.98,18,16,Infamous
6214618,paiN  X,1074.96,16,16,paiN X
7980917,Clcombat Team,1074.72,8,9,
1310653,SoMajkaTi,1074.71,9,3,SMT
7355837,Team Varanid,1074.67,96,89,
7819112,GoodFellaz,1074.65,55,58,Gfz
6349804,CLIMBTOPRO,1074.61,5,0,blink
2785646,MAX.X,1074.41,7,3,MAX.X
9143209,пипяо,1074.41,5,0,ппяо
1422695,Komanda Minus,1074.38,10,5,K-
2795324,Dangerzone v420,1074.34,5,0,dZ
6491602,KODOX BENGOX,1074.33,9,3,
8936669,Team Sphinx ,1074.33,51,24,TSX
7467639,Albatross Club,1074.25,93,77,
3350540,Peasant Gaming,1074.16,5,0,PSG
9264900,123123,1074.06,10,3,9264900
8600106,Enclave,1073.78,7,3,Enclave
7424027,TEAM VAGABOND,1073.76,5,0,VAGABOND
1151811,,1073.75,4,0,
7298211,Thunder Predator,1073.67,5,0,TP
5140157,Gersenz,1073.64,7,2,Gersenz
8318465,Recast Gaming,1073.57,12,8,RG
1727580,South-American-Rejects,1073.57,7,2,SAR
6435695,Situ.Pro?,1073.49,5,0,Situ.Pro?
8168838,No Pangolier,1073.36,7,5,NoPango
2213967,DevilsInTheDark,1073.26,7,2,DitD
8571253,RAKUZAN,1073.25,368,414,RAKUZAN
3968432,IO,1073.18,5,0,
6324297,Team Poseidon,1073.17,11,6,Poseidon
2143323,WoW what a team,1073.01,7,1,WoW
4287803,Sinister5,1073.0,11,8,Sin5
6380370,ЖМА,1072.98,5,0,ЖМА
3849887,Burning Crows,1072.95,4,0,Crows
826237,Team Aspera.,1072.94,16,16,aSpera
2414095,Avalon_Club,1072.92,48,114,Avalon
1963415,TEAMTEAMTAEM,1072.8,10,4,TTT
505498,Hakugyokurou,1072.79,10,4,MyonMyon
9121718,Blue Lock,1072.78,11,5,
6120499,Flex,1072.77,15,7,F
8282808,high coast,1072.76,9,10,highcoast
8944849,Legacy遗,1072.7,6,1,Legacy遗
7470049,,1072.61,7,2,
5048783,No Lich Gaming,1072.56,15,10,NLG
2925965,Dogshit Dynasty,1072.55,7,3,dogshit
1870457,Revolucion Team E-Sport,1072.51,11,6,R.E |
6613039,OGUZHAN,1072.5,18,12,OG
6492182,Measurement,1072.49,5,0,Measure
8993174,Tantra Mantra,1072.43,5,0,TM
7177580,HeDiN Squad,1072.37,5,0,HS
8421230,Deep Ravage,1072.37,12,6,DR
9461007,Evil Rabbit,1072.32,31,28,ER
3816664,Mans Cave,1072.13,10,7,MansCave
9247798,Passion UA,1072.09,105,106,PassionUA
9366989,Team Klee,1072.04,55,72,Klee
8668438,team Scorpion,1072.03,10,8,Scorpion
8598627,YNGBLD,1071.97,8,3,YNG
7528248,Manaburn,1071.95,10,3,MB
8097343,Boonz + Goonz,1071.86,16,16,B+G
9504796,Team India,1071.81,8,2,IND
1484586,BarBrothers,1071.76,8,2,BB
5229049,Mad Lads,1071.65,19,24,ML
5014799,Nemiga Gaming,1071.58,510,468,Nemiga
8160823,Pengungsian Official,1071.53,8,2,J.CO
6765426,RESURGENCE,1071.52,32,28,RSG
5160797,TNC Philippines,1071.51,4,0,TNCPH
9432155,Palata5,1071.51,6,1,Palata5
2277712,StarLucK.Fly,1071.45,152,128,StarLucK
8599942,PAREDÃO,1071.36,8,3,PAREDÃO
8998427,Lacrosse,1071.32,6,1,LC
6166524,SIlent Moment Team,1071.19,17,11,SMT
6658434,CyberDogs,1071.12,21,12,CDogs
