castaway_uid,result
1.0Sonja,1st voted out
1.0B.B.,2nd voted out
1.0Stacey,3rd voted out
1.0Ramona,4th voted out
1.0Dirk,5th voted out
1.0Joel,6th voted out
1.0Gretchen,7th voted out
1.0Greg,8th voted out
1.0Jenna,9th voted out
1.0Gervase,10th voted out
1.0Colleen,11th voted out
1.0Sean,12th voted out
1.0Sue,13th voted out
1.0Rudy,14th voted out
1.0Kelly,Runner-up
1.0Richard,Sole Survivor
2.0Debb,1st voted out
2.0Kel,2nd voted out
2.0Maralyn,3rd voted out
2.0Mitchell,4th voted out
2.0Kimmi,5th voted out
2.0Jeff,6th voted out
2.0Alicia,7th voted out
2.0Jerri,8th voted out
2.0Nick,9th voted out
2.0Amber,10th voted out
2.0Rodger,11th voted out
2.0Elisabeth,12th voted out
2.0Keith,13th voted out
2.0Colby,Runner-up
2.0Tina,Sole Survivor
3.0Diane,1st voted out
3.0Jessie,2nd voted out
3.0Carl,3rd voted out
3.0Linda,4th voted out
3.0Silas,5th voted out
3.0Lindsey,6th voted out
3.0Clarence,7th voted out
3.0Kelly,8th voted out
3.0Brandon,9th voted out
3.0Frank,10th voted out
3.0Kim P.,11th voted out
3.0Teresa,12th voted out
3.0Tom,13th voted out
3.0Lex,14th voted out
3.0Kim J.,Runner-up
3.0Ethan,Sole Survivor
4.0Peter,1st voted out
4.0Patricia,2nd voted out
4.0Hunter,3rd voted out
4.0Sarah,4th voted out
4.0Gabriel,5th voted out
4.0Gina,6th voted out
4.0Boston Rob,7th voted out
4.0John,8th voted out
4.0Zoe,9th voted out
4.0Tammy,10th voted out
4.0Robert,11th voted out
4.0Sean,12th voted out
4.0Kathy,13th voted out
4.0Neleh,Runner-up
4.0Vecepia,Sole Survivor
5.0John,1st voted out
5.0Tanya,2nd voted out
5.0Jed,3rd voted out
5.0Ghandia,4th voted out
5.0Stephanie,5th voted out
5.0Robb,6th voted out
5.0Shii Ann,7th voted out
5.0Erin,8th voted out
5.0Ken,9th voted out
5.0Penny,10th voted out
5.0Jake,11th voted out
5.0Ted,12th voted out
5.0Helen,13th voted out
5.0Jan,14th voted out
5.0Clay,Runner-up
5.0Brian,Sole Survivor
6.0Ryan,1st voted out
6.0Janet,2nd voted out
6.0Daniel,3rd voted out
6.0JoAnna,4th voted out
6.0Jeanne,5th voted out
6.0Shawna,6th voted out
6.0Roger,7th voted out
6.0Dave,8th voted out
6.0Deena,9th voted out
6.0Alex,10th voted out
6.0Christy,11th voted out
6.0Heidi,12th voted out
6.0Butch,13th voted out
6.0Rob,14th voted out
6.0Matthew,Runner-up
6.0Jenna,Sole Survivor
7.0Nicole,1st voted out
7.0Ryan S.,2nd voted out
7.0Lillian,3rd voted out
7.0Burton,4th voted out
7.0Michelle,5th voted out
7.0Trish,6th voted out
7.0Shawn,7th voted out
7.0Andrew,8th voted out
7.0Ryan O.,9th voted out
7.0Rupert,10th voted out
7.0Tijuana,11th voted out
7.0Christa,12th voted out
7.0Burton,13th voted out
7.0Darrah,14th voted out
7.0Jonny Fairplay,15th voted out
7.0Lillian,Runner-up
7.0Sandra,Sole Survivor
8.0Tina,1st voted out
8.0Rudy,2nd voted out
8.0Rob C.,3rd voted out
8.0Richard,4th voted out
8.0Colby,5th voted out
8.0Ethan,6th voted out
8.0Jerri,7th voted out
8.0Lex,8th voted out
8.0Kathy,9th voted out
8.0Alicia,10th voted out
8.0Shii Ann,11th voted out
8.0Tom,12th voted out
8.0Rupert,13th voted out
8.0Jenna L.,14th voted out
8.0Boston Rob,Runner-up
8.0Amber,Sole Survivor
9.0Brook,1st voted out
9.0Dolly,2nd voted out
9.0John P.,3rd voted out
9.0Mia,4th voted out
9.0Brady,5th voted out
9.0Travis,6th voted out
9.0Lisa,7th voted out
9.0John K.,8th voted out
9.0Rory,9th voted out
9.0Lea,10th voted out
9.0Chad,11th voted out
9.0Leann,12th voted out
9.0Ami,13th voted out
9.0Julie,14th voted out
9.0Eliza,15th voted out
9.0Twila,Runner-up
9.0Chris,Sole Survivor
10.0Jolanda,1st voted out
10.0Ashlee,2nd voted out
10.0Jeff,3rd voted out
10.0Kim,4th voted out
10.0Willard,5th voted out
10.0Angie,6th voted out
10.0James,7th voted out
10.0Ibrehem,8th voted out
10.0Coby,9th voted out
10.0Stephenie,10th voted out
10.0Gregg,11th voted out
10.0Caryn,12th voted out
10.0Ian,14th voted out
10.0Katie,Runner-up
10.0Tom,Sole Survivor
11.0Jim,1st voted out
11.0Morgan,2nd voted out
11.0Brianna,3rd voted out
11.0Brooke,4th voted out
11.0Blake,5th voted out
11.0Margaret,6th voted out
11.0Brian,7th voted out
11.0Amy,8th voted out
11.0Brandon,9th voted out
11.0Bobby Jon,10th voted out
11.0Jamie,11th voted out
11.0Gary,12th voted out
11.0Judd,13th voted out
11.0Cindy,14th voted out
11.0Lydia,15th voted out
11.0Stephenie,Runner-up
11.0Danni,Sole Survivor
12.0Tina,1st voted out
12.0Melinda,2nd voted out
12.0Misty,3rd voted out
12.0Ruth Marie,4th voted out
12.0Bobby,5th voted out
12.0Dan,6th voted out
12.0Nick,7th voted out
12.0Austin,8th voted out
12.0Sally,9th voted out
12.0Courtney,10th voted out
12.0Shane,11th voted out
12.0Cirie,12th voted out
12.0Terry,13th voted out
12.0Danielle,Runner-up
12.0Aras,Sole Survivor
13.0Sekou,1st voted out
13.0Billy,2nd voted out
13.0Cecilia,3rd voted out
13.0J.P.,4th voted out
13.0Stephannie,5th voted out
13.0Cao Boi,6th voted out
13.0Cristina,7th voted out
13.0Jessica,8th voted out
13.0Brad,9th voted out
13.0Rebecca,10th voted out
13.0Jenny,11th voted out
13.0Nate,12th voted out
13.0Candice,13th voted out
13.0Jonathan,14th voted out
13.0Parvati,15th voted out
13.0Becky,2nd runner-up
13.0Ozzy,Runner-up
13.0Yul,Sole Survivor
14.0Jessica,1st voted out
14.0Erica,2nd voted out
14.0Sylvia,3rd voted out
14.0Liliana,4th voted out
14.0Rita,5th voted out
14.0Anthony,6th voted out
14.0Rocky,7th voted out
14.0Lisi,8th voted out
14.0Michelle,9th voted out
14.0Edgardo,10th voted out
14.0Mookie,11th voted out
14.0Alex,12th voted out
14.0Stacy,13th voted out
14.0Boo,14th voted out
14.0Yau-Man,15th voted out
14.0Dreamz,Runner-up
14.0Cassandra,Runner-up
14.0Earl,Sole Survivor
15.0Chicken,1st voted out
15.0Ashley,2nd voted out
15.0Leslie,3rd voted out
15.0Dave,4th voted out
15.0Aaron,5th voted out
15.0Sherea,6th voted out
15.0Jaime,7th voted out
15.0Jean-Robert,8th voted out
15.0Frosti,9th voted out
15.0James,10th voted out
15.0Erik,11th voted out
15.0Peih-Gee,12th voted out
15.0Denise,13th voted out
15.0Amanda,2nd runner-up
15.0Courtney,Runner-up
15.0Todd,Sole Survivor
16.0Jonny Fairplay,1st voted out
16.0Mary,2nd voted out
16.0Yau-Man,3rd voted out
16.0Mikey B,4th voted out
16.0Joel,5th voted out
16.0Chet,6th voted out
16.0Tracy,7th voted out
16.0Ami,8th voted out
16.0Eliza,9th voted out
16.0Ozzy,10th voted out
16.0Jason,11th voted out
16.0Alexis,12th voted out
16.0Erik,13th voted out
16.0Natalie,14th voted out
16.0Cirie,15th voted out
16.0Amanda,Runner-up
16.0Parvati,Sole Survivor
17.0Michelle,1st voted out
17.0Gillian,2nd voted out
17.0Paloma,3rd voted out
17.0Jacquie,4th voted out
17.0GC,5th voted out
17.0Kelly,6th voted out
17.0Ace,7th voted out
17.0Dan,8th voted out
17.0Marcus,9th voted out
17.0Charlie,10th voted out
17.0Randy,11th voted out
17.0Corinne,12th voted out
17.0Crystal,13th voted out
17.0Ken,14th voted out
17.0Sugar,2nd runner-up
17.0Susie,Runner-up
17.0Bob,Sole Survivor
18.0Carolina,1st voted out
18.0Candace,2nd voted out
18.0Jerry,3rd voted out
18.0Sandy,4th voted out
18.0Spencer,5th voted out
18.0Sydney,6th voted out
18.0Brendan,7th voted out
18.0Tyson,8th voted out
18.0Sierra,9th voted out
18.0Debbie,10th voted out
18.0Coach,11th voted out
18.0Taj,12th voted out
18.0Erinn,13th voted out
18.0Stephen,Runner-up
18.0J.T.,Sole Survivor
19.0Marisa,1st voted out
19.0Betsy,2nd voted out
19.0Ben,3rd voted out
19.0Yasmin,4th voted out
19.0Ashley,5th voted out
19.0Liz,6th voted out
19.0Erik,7th voted out
19.0Kelly,8th voted out
19.0Laura,9th voted out
19.0John,10th voted out
19.0Dave,11th voted out
19.0Monica,12th voted out
19.0Shambo,13th voted out
19.0Jaison,14th voted out
19.0Brett,15th voted out
19.0Mick,2nd runner-up
19.0Russell H.,Runner-up
19.0Natalie,Sole Survivor
20.0Sugar,1st voted out
20.0Stephenie,2nd voted out
20.0Randy,3rd voted out
20.0Cirie,4th voted out
20.0Tom,5th voted out
20.0Tyson,6th voted out
20.0James,7th voted out
20.0Boston Rob,8th voted out
20.0Coach,9th voted out
20.0Courtney,10th voted out
20.0J.T.,11th voted out
20.0Amanda,12th voted out
20.0Candice,13th voted out
20.0Danielle,14th voted out
20.0Rupert,15th voted out
20.0Russell,2nd runner-up
20.0Parvati,Runner-up
20.0Sandra,Sole Survivor
21.0Wendy,1st voted out
21.0Shannon,2nd voted out
21.0Jimmy J.,3rd voted out
21.0Jimmy T.,4th voted out
21.0Tyrone,5th voted out
21.0Kelly B.,6th voted out
21.0Yve,7th voted out
21.0Jill,8th voted out
21.0Alina,9th voted out
21.0Marty,10th voted out
21.0Brenda,11th voted out
21.0Benry,12th voted out
21.0Jane,13th voted out
21.0Dan,14th voted out
21.0Holly,15th voted out
21.0Sash,2nd runner-up
21.0Chase,Runner-up
21.0Fabio,Sole Survivor
22.0Francesca,1st voted out
22.0Matt,2nd voted out
22.0Russell,3rd voted out
22.0Kristina,4th voted out
22.0Krista,5th voted out
22.0Stephanie,6th voted out
22.0Sarita,7th voted out
22.0Matt,8th voted out
22.0Mike,9th voted out
22.0David,10th voted out
22.0Julie,11th voted out
22.0Ralph,12th voted out
22.0Steve,13th voted out
22.0Andrea,14th voted out
22.0Grant,15th voted out
22.0Natalie,2nd runner-up
22.0Phillip,Runner-up
22.0Boston Rob,Sole Survivor
23.0Semhar,1st voted out
23.0Christine,2nd voted out
23.0Papa Bear,3rd voted out
23.0Stacey,4th voted out
23.0Elyse,5th voted out
23.0Mikayla,6th voted out
23.0Ozzy,7th voted out
23.0Keith,8th voted out
23.0Ozzy,9th voted out
23.0Jim,10th voted out
23.0Dawn,11th voted out
23.0Whitney,12th voted out
23.0Cochran,13th voted out
23.0Edna,14th voted out
23.0Brandon,15th voted out
23.0Albert,2nd runner-up
23.0Coach,Runner-up
23.0Sophie,Sole Survivor
24.0Nina,1st voted out
24.0Matt,2nd voted out
24.0Bill,3rd voted out
24.0Monica,4th voted out
24.0Jonas,5th voted out
24.0Michael,6th voted out
24.0Jay,7th voted out
24.0Leif,8th voted out
24.0Troyzan,9th voted out
24.0Kat,10th voted out
24.0Tarzan,11th voted out
24.0Alicia,12th voted out
24.0Christina,13th voted out
24.0Chelsea,2nd runner-up
24.0Sabrina,Runner-up
24.0Kim,Sole Survivor
25.0Zane,1st voted out
25.0Roxy,2nd voted out
25.0Angie,3rd voted out
25.0Russell,4th voted out
25.0Dawson,5th voted out
25.0Katie,6th voted out
25.0RC,7th voted out
25.0Jeff,8th voted out
25.0Artis,9th voted out
25.0Pete,10th voted out
25.0Jonathan,11th voted out
25.0Carter,12th voted out
25.0Abi-Maria,13th voted out
25.0Malcolm,14th voted out
25.0Lisa,Runner-up
25.0Michael,Runner-up
25.0Denise,Sole Survivor
26.0Francesca,1st voted out
26.0Allie,2nd voted out
26.0Hope,3rd voted out
26.0Laura,4th voted out
26.0Brandon,5th voted out
26.0Matt,6th voted out
26.0Julia,7th voted out
26.0Corinne,8th voted out
26.0Michael,9th voted out
26.0Phillip,10th voted out
26.0Malcolm,11th voted out
26.0Reynold,12th voted out
26.0Andrea,13th voted out
26.0Brenda,14th voted out
26.0Eddie,15th voted out
26.0Sherri,Runner-up
26.0Dawn,Runner-up
26.0Cochran,Sole Survivor
27.0Laura B.,1st voted out
27.0Candice,2nd voted out
27.0Marissa,3rd voted out
27.0Rachel,4th voted out
27.0John,5th voted out
27.0Brad,6th voted out
27.0Laura M.,7th voted out
27.0Kat,8th voted out
27.0Laura B.,9th voted out
27.0Aras,10th voted out
27.0Vytas,11th voted out
27.0Tina,12th voted out
27.0Laura M.,13th voted out
27.0Caleb,14th voted out
27.0Hayden,15th voted out
27.0Gervase,2nd runner-up
27.0Monica,Runner-up
27.0Tyson,Sole Survivor
28.0David,1st voted out
28.0Garrett,2nd voted out
28.0Brice,3rd voted out
28.0J'Tia,4th voted out
28.0Cliff,5th voted out
28.0Alexis,6th voted out
28.0Sarah,7th voted out
28.0Morgan,8th voted out
28.0LJ,9th voted out
28.0Jeremiah,10th voted out
28.0Jefra,11th voted out
28.0Tasha,12th voted out
28.0Trish,13th voted out
28.0Spencer,14th voted out
28.0Kass,15th voted out
28.0Woo,Runner-up
28.0Tony,Sole Survivor
29.0Nadiya,1st voted out
29.0Val,2nd voted out
29.0John,3rd voted out
29.0Drew,4th voted out
29.0Kelley,5th voted out
29.0Dale,6th voted out
29.0Josh,7th voted out
29.0Jeremy,8th voted out
29.0Wes,9th voted out
29.0Reed,10th voted out
29.0Alec,11th voted out
29.0Jon,12th voted out
29.0Baylor,13th voted out
29.0Keith,14th voted out
29.0Missy,2nd runner-up
29.0Jaclyn,Runner-up
29.0Natalie,Sole Survivor
30.0So,1st voted out
30.0Vince,2nd voted out
30.0Nina,3rd voted out
30.0Lindsey,4th voted out
30.0Max,5th voted out
30.0Joaquin,6th voted out
30.0Kelly,7th voted out
30.0Hali,8th voted out
30.0Joe,9th voted out
30.0Jenn,10th voted out
30.0Shirin,11th voted out
30.0Tyler,12th voted out
30.0Dan,13th voted out
30.0Sierra,14th voted out
30.0Will,Runner-up
30.0Carolyn,Runner-up
30.0Mike,Sole Survivor
31.0Vytas,1st voted out
31.0Shirin,2nd voted out
31.0Peih-Gee,3rd voted out
31.0Jeff,4th voted out
31.0Monica,5th voted out
31.0Woo,6th voted out
31.0Kass,7th voted out
31.0Andrew,8th voted out
31.0Kelly,9th voted out
31.0Ciera,10th voted out
31.0Stephen,11th voted out
31.0Joe,12th voted out
31.0Abi-Maria,13th voted out
31.0Kimmi,14th voted out
31.0Keith,15th voted out
31.0Spencer,Runner-up
31.0Tasha,Runner-up
31.0Jeremy,Sole Survivor
32.0Darnell,1st voted out
32.0Jennifer,2nd voted out
32.0Liz,3rd voted out
32.0Alecia,4th voted out
32.0Anna,5th voted out
32.0Peter,6th voted out
32.0Nick,7th voted out
32.0Debbie,8th voted out
32.0Scot,9th voted out
32.0Julia,10th voted out
32.0Jason,11th voted out
32.0Tai,2nd runner-up
32.0Aubry,Runner-up
32.0Michele,Sole Survivor
33.0Rachel,1st voted out
33.0Mari,2nd voted out
33.0Paul,3rd voted out
33.0Lucy,4th voted out
33.0CeCe,5th voted out
33.0Figgy,6th voted out
33.0Michaela,7th voted out
33.0Michelle,8th voted out
33.0Taylor,9th voted out
33.0Chris,10th voted out
33.0Zeke,12th voted out
33.0Will,13th voted out
33.0Sunday,14th voted out
33.0Jay,15th voted out
33.0Hannah,Runner-up
33.0Ken,Runner-up
33.0Adam,Sole Survivor
34.0Ciera,1st voted out
34.0Tony,2nd voted out
34.0Caleb,3rd voted out
34.0Malcolm,4th voted out
34.0J.T.,5th voted out
34.0Sandra,6th voted out
34.0Jeff,7th voted out
34.0Hali,8th voted out
34.0Ozzy,9th voted out
34.0Debbie,10th voted out
34.0Zeke,11th voted out
34.0Sierra,12th voted out
34.0Andrea,13th voted out
34.0Michaela,14th voted out
34.0Aubry,15th voted out
34.0Troyzan,2nd runner-up
34.0Brad,Runner-up
34.0Sarah,Sole Survivor
35.0Katrina,1st voted out
35.0Simone,2nd voted out
35.0Patrick,3rd voted out
35.0Alan,4th voted out
35.0Roark,5th voted out
35.0Ali,6th voted out
35.0Jessica,7th voted out
35.0Desi,8th voted out
35.0Cole,9th voted out
35.0JP,10th voted out
35.0Joe,11th voted out
35.0Lauren,12th voted out
35.0Ashley,13th voted out
35.0Mike,14th voted out
35.0Ryan,2nd runner-up
35.0Chrissy,Runner-up
35.0Ben,Sole Survivor
36.0Gonzalez,1st voted out
36.0Jacob,2nd voted out
36.0Morgan,3rd voted out
36.0Brendan,4th voted out
36.0Stephanie,5th voted out
36.0James,6th voted out
36.0Bradley,7th voted out
36.0Chris,8th voted out
36.0Libby,9th voted out
36.0Desiree,10th voted out
36.0Jenna,11th voted out
36.0Michael,12th voted out
36.0Chelsea,13th voted out
36.0Kellyn,14th voted out
36.0Sebastian,15th voted out
36.0Laurel,2nd runner-up
36.0Domenick,Runner-up
36.0Wendell,Sole Survivor
37.0Jessica,1st voted out
37.0Jeremy,2nd voted out
37.0Natalia,3rd voted out
37.0Natalie,4th voted out
37.0Lyrsa,5th voted out
37.0Elizabeth,6th voted out
37.0John,7th voted out
37.0Dan,8th voted out
37.0Alec,9th voted out
37.0Carl,10th voted out
37.0Gabby,11th voted out
37.0Christian,12th voted out
37.0Davie,13th voted out
37.0Alison,14th voted out
37.0Angelina,2nd runner-up
37.0Mike,Runner-up
37.0Nick,Sole Survivor
38.0Reem,1st voted out
38.0Chris,3rd voted out
38.0Rick,4th voted out
38.0Aubry,5th voted out
38.0Joe,7th voted out
38.0Eric,8th voted out
38.0Julia,9th voted out
38.0David,10th voted out
38.0Kelley,11th voted out
38.0Wardog,12th voted out
38.0Ron,13th voted out
38.0Aurora,14th voted out
38.0Victoria,15th voted out
38.0Julie,2nd runner-up
38.0Gavin,Runner-up
38.0Chris,Sole Survivor
39.0Ronnie,1st voted out
39.0Molly,2nd voted out
39.0Vince,3rd voted out
39.0Chelsea,4th voted out
39.0Tom,5th voted out
39.0Jason,6th voted out
39.0Jack,7th voted out
39.0Kellee,8th voted out
39.0Jamal,9th voted out
39.0Aaron,10th voted out
39.0Missy,11th voted out
39.0Elizabeth,12th voted out
39.0Karishma,13th voted out
39.0Elaine,14th voted out
39.0Janet,15th voted out
39.0Noura,2nd runner-up
39.0Dean,Runner-up
39.0Tommy,Sole Survivor
40.0Natalie,1st voted out
40.0Amber,2nd voted out
40.0Danni,3rd voted out
40.0Ethan,4th voted out
40.0Tyson,5th voted out
40.0Boston Rob,6th voted out
40.0Parvati,7th voted out
40.0Yul,9th voted out
40.0Wendell,10th voted out
40.0Adam,11th voted out
40.0Tyson,12th voted out
40.0Sophie,13th voted out
40.0Kim,14th voted out
40.0Jeremy,15th voted out
40.0Michele,2nd runner-up
40.0Natalie,Runner-up
40.0Tony,Sole Survivor
41.0Abraham,1st voted out
41.0Sara,2nd voted out
41.0Voce,3rd voted out
41.0Brad,4th voted out
41.0JD,5th voted out
41.0Genie,6th voted out
41.0Sydney,7th voted out
41.0Tiffany,8th voted out
41.0Naseer,9th voted out
41.0Evvie,10th voted out
41.0Shan,11th voted out
41.0Liana,12th voted out
41.0Danny,13th voted out
41.0Ricard,14th voted out
41.0Xander,2nd runner-up
41.0Deshawn,Runner-up
41.0Erika,Sole Survivor
42.0Zach,1st voted out
42.0Marya,2nd voted out
42.0Jenny,3rd voted out
42.0Swati,4th voted out
42.0Daniel,5th voted out
42.0Lydia,6th voted out
42.0Chanelle,7th voted out
42.0Rocksroy,8th voted out
42.0Tori,9th voted out
42.0Hai,10th voted out
42.0Drea,11th voted out
42.0Omar,12th voted out
42.0Lindsay,13th voted out
42.0Romeo,2nd runner-up
42.0Mike,Runner-up
42.0Maryanne,Sole Survivor
43.0Morriah,1st voted out
43.0Justine,2nd voted out
43.0Nneka,3rd voted out
43.0Lindsay,4th voted out
43.0Geo,5th voted out
43.0Elie,6th voted out
43.0Dwight,7th voted out
43.0Jeanine,8th voted out
43.0James,9th voted out
43.0Ryan,10th voted out
43.0Noelle,11th voted out
43.0Sami,12th voted out
43.0Cody,13th voted out
43.0Karla,14th voted out
43.0Owen,2nd runner-up
43.0Cassidy,Runner-up
43.0Gabler,Sole Survivor
44.0Maddy,1st voted out
44.0Helen,2nd voted out
44.0Claire,3rd voted out
44.0Sarah,4th voted out
44.0Josh,5th voted out
44.0Matt,6th voted out
44.0Brandon,7th voted out
44.0Kane,8th voted out
44.0Frannie,9th voted out
44.0Danny,10th voted out
44.0Jaime,11th voted out
44.0Lauren,12th voted out
44.0Carolyn,2nd runner-up
44.0Heidi,Runner-up
44.0Yam Yam,Sole Survivor
45.0Brandon,1st voted out
45.0Sabiyah,2nd voted out
45.0Brando,4th voted out
45.0J. Maya,5th voted out
45.0Sifu,6th voted out
45.0Kaleb,7th voted out
45.0Kellie,8th voted out
45.0Kendra,9th voted out
45.0Bruce,10th voted out
45.0Emily,11th voted out
45.0Drew,12th voted out
45.0Julie,13th voted out
45.0Jake,2nd runner-up
45.0Austin,Runner-up
45.0Dee,Sole Survivor
46.0Jelinsky,1st voted out
46.0Jess,2nd voted out
46.0Bhanu,3rd voted out
46.0Jem,4th voted out
46.0Moriah,5th voted out
46.0Tim,6th voted out
46.0Soda,7th voted out
46.0Tevin,8th voted out
46.0Hunter,9th voted out
46.0Tiffany,10th voted out
46.0Venus,11th voted out
46.0Q,12th voted out
46.0Maria,13th voted out
46.0Ben,2nd runner-up
46.0Charlie,Runner-up
46.0Kenzie,Sole Survivor
